Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,55820,55820,88.51666666666667,0.16963534355163573,86.72,0.18966080017089842,"[34, 20, 12, 8]",2.5e-07,val_total,133,0.3767193804184596
