epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.18068823218345642,0.1834891140460968,-0.9721483826637268,"[61, 61, 61, 61]"
4,grow,0.00471075773239138,-0.011106443405151434,-0.687787389755249,"[74, 61, 61, 61]"
6,prune,0.017820882797241144,0.025092178583145164,-0.620504355430603,"[71, 58, 58, 58]"
8,prune,0.012319833040237427,0.013933259248733454,-0.5738370537757873,"[68, 56, 56, 56]"
10,prune,0.007798725366592429,0.02291489243507394,-0.54734665453434,"[65, 54, 54, 54]"
12,none,-0.012517440319061213,-0.009762769937515237,-0.5099147439002991,"[65, 54, 54, 54]"
14,prune,-0.012753376364707969,5.684792995452881e-05,-0.5027980625629425,"[62, 52, 52, 52]"
16,none,-0.018927443027496382,-0.005293545126914989,-0.493735671043396,"[62, 52, 52, 52]"
18,prune,-0.0042992442846298,0.006763920187950134,-0.4945771783590317,"[59, 50, 50, 50]"
20,none,-0.023371306061744646,-0.007220265269279436,-0.4679144859313965,"[59, 50, 50, 50]"
22,grow,0.007890146970748912,-0.00491860806941985,-0.4701168090105057,"[59, 50, 60, 50]"
24,prune,-0.005465918779373191,0.01209864914417269,-0.47106344997882843,"[57, 48, 57, 48]"
26,prune,0.001997828483581543,0.009808027744293235,-0.46166102290153505,"[55, 46, 55, 46]"
28,prune,-0.013779610395431519,0.01745060980319979,-0.4550694912672043,"[53, 44, 53, 44]"
30,prune,-0.04051164090633397,0.007703137397766069,-0.43428014814853666,"[51, 42, 51, 42]"
32,prune,-0.03480481505393984,0.006419500708579995,-0.4320761919021606,"[49, 40, 49, 40]"
34,prune,0.01052102744579314,0.02455437183380127,-0.45843617916107177,"[47, 38, 47, 38]"
36,prune,-0.03378671705722808,0.002685508131980874,-0.42319320142269135,"[45, 37, 45, 37]"
38,none,-0.028271856904029835,-0.0005564630031585915,-0.4296769678592682,"[45, 37, 45, 37]"
40,none,-0.03295505344867705,-0.016404443979263272,-0.3997426599264145,"[45, 37, 45, 37]"
42,prune,-0.014201679825782798,0.010898894071578957,-0.4349670588970184,"[43, 36, 43, 36]"
44,prune,-0.00843195021152493,0.01507057249546051,-0.424295374751091,"[41, 35, 41, 35]"
46,none,-0.021900865435600325,-0.02398635447025299,-0.3953247874975204,"[41, 35, 41, 35]"
48,prune,-0.018151929974555947,0.002295193076133739,-0.4086345970630646,"[39, 34, 39, 34]"
51,prune,-0.025968158245086637,0.0020037710666656605,-0.41472378075122834,"[38, 33, 38, 33]"
54,prune,-0.013978680968284585,0.013377603888511669,-0.4074227213859558,"[37, 32, 37, 32]"
57,prune,-0.011233076453208923,0.007026925683021545,-0.4030409187078476,"[36, 31, 36, 31]"
60,prune,-0.0023563712835311668,0.0016555815935134777,-0.4028986990451813,"[35, 30, 35, 30]"
63,none,-0.01650787889957428,-0.016330385208129905,-0.3940915077924728,"[35, 30, 35, 30]"
66,prune,-0.024408853054046664,0.0026458054780960083,-0.3894357144832611,"[34, 29, 34, 29]"
69,prune,-0.0074714452028274425,0.008272123336792003,-0.4062653064727783,"[33, 28, 33, 28]"
73,prune,-0.004101493954658475,0.0036501973867416604,-0.3957085132598877,"[32, 27, 32, 27]"
77,grow,0.002321931719779957,-0.009793466329574618,-0.3951150685548782,"[39, 27, 32, 27]"
81,prune,0.0020696550607681163,0.008062016963958696,-0.40849277973175047,"[38, 26, 31, 26]"
85,none,-0.013840237259864774,-0.021220692992210355,-0.39139094650745393,"[38, 26, 31, 26]"
90,prune,0.0008904129266738559,0.004197791218757629,-0.4071561723947525,"[37, 25, 30, 25]"
95,grow,0.0058149158954620694,0.005562087893486056,-0.3992542713880539,"[37, 25, 30, 30]"
101,prune,-0.014405724406242326,0.00438700914382939,-0.3998671263456345,"[36, 24, 29, 29]"
107,prune,2.2462010383639264e-05,0.011468026041984547,-0.4052368074655533,"[35, 23, 28, 28]"
114,none,-0.034402504563331604,-0.007749456167221114,-0.39364114999771116,"[35, 23, 28, 28]"
121,none,-0.017211145162582375,-0.007144132256507896,-0.388638898730278,"[35, 23, 28, 28]"
129,prune,0.0005724787712097501,0.006799611449241683,-0.39600991606712344,"[34, 22, 27, 27]"
138,prune,-0.005127486586570751,0.0014771640300750843,-0.4044765502214432,"[33, 21, 26, 26]"
148,prune,-0.006518182158470165,0.006064060330390919,-0.4001197814941406,"[32, 20, 25, 25]"
159,none,-0.012167787551879916,-0.00674763917922977,-0.3889691114425659,"[32, 20, 25, 25]"
172,none,-0.0013749301433563232,-0.00291464924812318,-0.3990034759044647,"[32, 20, 25, 25]"
187,prune,0.0036290884017944336,0.017710539698600758,-0.4100422441959381,"[31, 19, 24, 24]"
