epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.2302227556705474,0.2542066812515258,-1.0257305443286895,"[61, 61, 61, 61]"
4,prune,0.004606443643569991,0.02500589489936833,-0.6719675302505493,"[58, 58, 58, 58]"
6,prune,0.0015129804611205833,0.023171055316924982,-0.5997885882854461,"[56, 56, 56, 56]"
8,prune,0.007318872213363692,0.008709371089935303,-0.5518713772296906,"[54, 54, 54, 54]"
10,none,-0.006775942444801286,-0.004792234301567055,-0.5253829449415207,"[54, 54, 54, 54]"
12,prune,-0.0019286930561066562,0.035239964723587036,-0.5510582745075225,"[52, 52, 52, 52]"
14,prune,0.006635081768035844,0.018358975648880005,-0.5203753232955932,"[50, 50, 50, 50]"
16,prune,-0.0008866250514983909,0.003520125150680564,-0.4934570610523224,"[48, 48, 48, 48]"
18,prune,0.018115472793579113,0.034125229716301,-0.49315188229084017,"[46, 46, 46, 46]"
20,prune,0.0024825721979141457,0.005694124102592457,-0.4660707861185074,"[44, 44, 44, 44]"
22,none,-0.0006208568811416626,-0.007303160429000866,-0.45644736886024473,"[44, 44, 44, 44]"
24,none,-0.008010128140449546,-0.012610009312629678,-0.45384758710861206,"[44, 44, 44, 44]"
26,prune,-0.013386058807373036,0.020750352740287803,-0.4545472085475922,"[42, 42, 42, 42]"
28,prune,0.0062120050191879495,0.01871597468852998,-0.45561366975307466,"[40, 40, 40, 40]"
30,prune,-0.011559084057807922,0.0001881033182144498,-0.4338711440563202,"[38, 38, 38, 38]"
32,prune,-0.0041223645210266,0.013911551237106301,-0.4335378587245941,"[37, 37, 37, 37]"
34,prune,0.02286074459552767,0.044184744358062744,-0.4503511607646942,"[36, 36, 36, 36]"
36,prune,-0.022755542397499107,0.00885244309902189,-0.4262083679437637,"[35, 35, 35, 35]"
38,prune,-0.0009290844202041737,0.011391523480415333,-0.42455366253852844,"[34, 34, 34, 34]"
40,none,-0.013399693369865406,-0.0019793272018432395,-0.40872064232826233,"[34, 34, 34, 34]"
42,grow,0.025214338302612327,0.015133553743362449,-0.431102854013443,"[41, 34, 34, 34]"
44,prune,0.0013452321290969849,0.002091157436370894,-0.41604472100734713,"[39, 33, 33, 33]"
46,prune,-0.001556307077407837,0.0014652758836746216,-0.40286763608455656,"[38, 32, 32, 32]"
48,grow,0.010192978382110585,0.0016946226358413585,-0.42276363670825956,"[38, 32, 32, 39]"
51,none,-0.0010920286178588978,-0.0004896461963653231,-0.40545756816864015,"[38, 32, 32, 39]"
54,prune,0.0006856977939605491,0.001602768898010254,-0.4098981827497482,"[37, 31, 31, 38]"
57,prune,-0.019729888439178445,0.00509162545204167,-0.3971808642148972,"[36, 30, 30, 37]"
60,prune,-0.004994404315948497,0.002722376585006736,-0.405561637878418,"[35, 29, 29, 36]"
63,prune,0.00218880772590635,0.004291987419128396,-0.404416099190712,"[34, 28, 28, 35]"
66,prune,0.01212402284145353,0.014481061697006248,-0.4142342209815979,"[33, 27, 27, 34]"
69,prune,-0.003699985146522533,0.00904836058616637,-0.39127510488033296,"[32, 26, 26, 33]"
73,none,-0.011441758275032021,-0.003682640194892839,-0.38402492702007296,"[32, 26, 26, 33]"
77,none,-0.009545686841011036,-0.006087136268615678,-0.3919015467166901,"[32, 26, 26, 33]"
81,none,-0.004702964425086997,-0.012666088342666637,-0.3871848791837692,"[32, 26, 26, 33]"
85,none,-0.01717823147773745,-0.005202198028564475,-0.3926637232303619,"[32, 26, 26, 33]"
90,prune,-0.006510469317436207,0.0013609498739242665,-0.38233382999897003,"[31, 25, 25, 32]"
95,none,-0.014016711711883512,-0.010813239216804493,-0.38099504709243776,"[31, 25, 25, 32]"
101,prune,0.004539293050765947,0.018143010139465288,-0.3926904261112213,"[30, 24, 24, 31]"
107,none,-0.008364975452423096,-0.006193202733993541,-0.386482971906662,"[30, 24, 24, 31]"
114,grow,0.0035261213779449463,-0.0010534346103667769,-0.38617574572563174,"[36, 24, 24, 31]"
121,none,-0.006038519740104664,-0.0030923932790756226,-0.3896065682172775,"[36, 24, 24, 31]"
129,none,-0.012708795070648204,-0.00041364729404452794,-0.38202724158763884,"[36, 24, 24, 31]"
138,prune,-0.008276426792144798,0.002241498231887795,-0.3830869376659393,"[35, 23, 23, 30]"
148,prune,-0.009271422028541587,0.00953109860420226,-0.39203404188156127,"[34, 22, 22, 29]"
159,grow,0.0008083075284957553,-0.007496523857116744,-0.39518520832061765,"[34, 22, 22, 35]"
172,none,-0.007423964142799333,-0.003589913249015808,-0.3916229248046875,"[34, 22, 22, 35]"
187,none,-0.008399003744125388,-0.02450349032878879,-0.38833544254302976,"[34, 22, 22, 35]"
