epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.3126868963241578,0.2776093006134033,-1.8377386808395386,"[20, 16, 16, 16]"
4,grow,0.13398927450180054,0.12204232215881339,-1.240978181362152,"[20, 20, 16, 16]"
6,grow,0.11270292401313786,0.10148164033889773,-0.9723813712596894,"[20, 20, 20, 16]"
8,prune,0.036544471979141235,0.06935560107231142,-0.7553900241851806,"[19, 19, 19, 15]"
10,grow,0.03372421860694885,0.0028457760810851607,-0.6586632788181305,"[23, 19, 19, 15]"
12,grow,0.010159420967102095,-0.0026089668273925337,-0.6109416484832764,"[23, 19, 19, 18]"
14,none,-0.02125323414802549,-0.0006073236465453657,-0.5562681794166565,"[23, 19, 19, 18]"
16,prune,0.0012356191873550415,0.024925816059112482,-0.5658104240894317,"[22, 18, 18, 17]"
18,prune,-0.01757609248161318,0.008595770597457864,-0.5402245938777923,"[21, 17, 17, 16]"
20,grow,0.0028201282024383767,-0.0005173891782760398,-0.51465984582901,"[26, 17, 17, 16]"
22,prune,-0.0023172348737716675,0.005338084697723455,-0.51683189868927,"[25, 16, 16, 15]"
24,prune,0.006551176309585571,0.008122912049293551,-0.4893316745758057,"[24, 15, 15, 14]"
26,grow,0.001530870795249939,-0.001657038927078247,-0.47433771193027496,"[24, 18, 15, 14]"
28,prune,0.002021604776382413,0.009566262364387512,-0.4740440875291824,"[23, 17, 14, 13]"
30,prune,0.0037644177675247303,0.015963315963745117,-0.4663123428821564,"[22, 16, 13, 12]"
32,grow,0.003623262047767639,-0.004946422576904308,-0.45850931406021117,"[27, 16, 13, 12]"
34,grow,0.007599842548370372,0.005795961618423495,-0.4589137226343155,"[27, 16, 16, 12]"
36,prune,-0.003862285614013694,0.011361727118492093,-0.4614208698272705,"[26, 15, 15, 11]"
38,grow,0.015437066555023193,-0.00922749936580658,-0.4581069350242615,"[32, 15, 15, 11]"
40,prune,0.010165160894393954,0.01165350675582888,-0.4535259991884232,"[31, 14, 14, 10]"
42,none,-0.011046758294105508,-0.011478552222251914,-0.4413468688726425,"[31, 14, 14, 10]"
44,grow,0.008360230922698997,-0.002878287434577964,-0.44418764114379883,"[31, 17, 14, 10]"
46,prune,-0.007669639587402355,0.005220627784728982,-0.4382391333580017,"[30, 16, 13, 9]"
48,grow,0.0028863906860351896,-0.007931712269783009,-0.44410851001739504,"[36, 16, 13, 9]"
51,grow,0.006707561016082775,-0.014461076259613015,-0.43767663538455964,"[36, 20, 13, 9]"
54,grow,0.007256153225898732,-0.017637255787849415,-0.4379914253950119,"[44, 20, 13, 9]"
57,grow,0.014129287004470803,-0.008690416812896729,-0.44478528797626493,"[44, 24, 13, 9]"
60,none,-0.025232547521591153,-0.012112733721733049,-0.42804628014564516,"[44, 24, 13, 9]"
63,none,-0.009319445490837075,-0.020640146732330333,-0.4290468066930771,"[44, 24, 13, 9]"
66,none,-0.008743435144424438,-0.0020200222730636375,-0.4303845137357712,"[44, 24, 13, 9]"
69,none,-0.020627292990684498,-0.03822227418422702,-0.4254387944936752,"[44, 24, 13, 9]"
73,none,-0.02270168960094454,-0.019353109598159834,-0.42668836414813993,"[44, 24, 13, 9]"
77,none,-0.01870707273483274,-0.016952288150787365,-0.41475940942764283,"[44, 24, 13, 9]"
81,grow,0.015199896693229686,0.0007334768772125355,-0.44415992200374604,"[53, 24, 13, 9]"
85,grow,0.009972706437110901,-0.01546396017074586,-0.42495277225971223,"[53, 24, 16, 9]"
90,none,-0.005244785547256492,-0.009485101699829135,-0.4353818029165268,"[53, 24, 16, 9]"
95,none,-0.00977900028228762,-0.0056103825569153165,-0.43257643580436705,"[53, 24, 16, 9]"
101,none,-0.017720127105712857,-0.03207404613494874,-0.4123674899339676,"[53, 24, 16, 9]"
107,none,-0.018142697215080272,-0.004091051220893871,-0.42264455556869507,"[53, 24, 16, 9]"
114,none,-0.025891590118408192,-0.007119160890579235,-0.4151747405529022,"[53, 24, 16, 9]"
121,none,-0.0114356130361557,-0.01640869677066803,-0.42032392919063566,"[53, 24, 16, 9]"
129,none,-0.010830038785934415,-0.012377929687500011,-0.4148650586605072,"[53, 24, 16, 9]"
138,none,-0.012307518720626853,-0.01841862201690675,-0.41564229130744934,"[53, 24, 16, 9]"
148,none,-0.01187071800231937,-0.0030485868453979936,-0.40757144093513487,"[53, 24, 16, 9]"
159,none,-0.019213631749153137,-0.021517303586006176,-0.4120096921920776,"[53, 24, 16, 9]"
172,prune,-0.010042923688888539,0.007753989100456271,-0.42070581912994387,"[51, 23, 15, 8]"
187,grow,0.006993848085403431,-0.029113590717315674,-0.43283767700195314,"[62, 23, 15, 8]"
