epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.3220750927925111,0.29029637575149536,-1.799778974056244,"[20, 16, 16, 16]"
4,grow,0.1909795105457306,0.17893195152282715,-1.1560577273368835,"[20, 20, 16, 16]"
6,prune,0.09145086407661429,0.10078054666519165,-0.8345161497592926,"[19, 19, 15, 15]"
8,grow,0.049297589063644454,0.04520930647850041,-0.6949556946754456,"[23, 19, 15, 15]"
10,prune,-0.004957681894302346,0.00706381797790534,-0.6248797357082367,"[22, 18, 14, 14]"
12,prune,-0.0019507825374603938,0.031657958030700706,-0.5985952377319336,"[21, 17, 13, 13]"
14,grow,0.030647382140159607,0.024074015021324113,-0.5744066357612609,"[21, 17, 16, 13]"
16,prune,0.022428458929061867,0.04518015682697296,-0.565461540222168,"[20, 16, 15, 12]"
18,none,-0.012861478328704878,-0.00832301378250122,-0.5272978961467742,"[20, 16, 15, 12]"
20,none,-0.004777395725250266,-0.016675591468811035,-0.511209562420845,"[20, 16, 15, 12]"
22,prune,0.002753716707229681,0.011559921503067061,-0.5210476398468018,"[19, 15, 14, 11]"
24,grow,0.00497466623783116,-0.0013054132461547407,-0.5140116512775421,"[23, 15, 14, 11]"
26,prune,-0.021530374884605408,0.006371730566024747,-0.4984932005405426,"[22, 14, 13, 10]"
28,none,-0.003932434320449818,-0.00024955272674559437,-0.49432081878185274,"[22, 14, 13, 10]"
30,prune,0.006860485672950722,0.010049685835838318,-0.5000876039266586,"[21, 13, 12, 9]"
32,grow,0.009050670266151417,-0.0007688850164413452,-0.4902643531560898,"[21, 13, 12, 11]"
34,none,-0.012631499767303489,-0.005500382184982333,-0.4714726865291595,"[21, 13, 12, 11]"
36,none,-0.01605212688446045,-0.012055978178977966,-0.46781637966632844,"[21, 13, 12, 11]"
38,prune,-0.011403688788413968,0.00549876987934117,-0.47122872769832613,"[20, 12, 11, 10]"
40,grow,0.00643091797828671,-0.007800099253654491,-0.47885857820510863,"[24, 12, 11, 10]"
42,grow,0.022051927447319042,-0.004343354701995872,-0.4845926761627197,"[24, 15, 11, 10]"
44,none,-0.04653960466384888,-0.016617104411125183,-0.4501906901597977,"[24, 15, 11, 10]"
46,none,-0.011514094471931469,-0.008563679456710827,-0.4539490669965744,"[24, 15, 11, 10]"
48,none,-0.01292756199836731,-0.024249780178070057,-0.44900869131088256,"[24, 15, 11, 10]"
51,none,-0.003806042671203602,-0.005691003799438488,-0.447304892539978,"[24, 15, 11, 10]"
54,none,-0.01134285926818851,-0.002928757667541526,-0.44489881992340086,"[24, 15, 11, 10]"
57,none,-0.0046375632286072,-0.016617459058761608,-0.44483789801597595,"[24, 15, 11, 10]"
60,none,-0.0008374273777008168,-0.012465766072273232,-0.43456798493862153,"[24, 15, 11, 10]"
63,none,-0.010893014073371898,-0.011355566978454579,-0.4317808002233505,"[24, 15, 11, 10]"
66,prune,-0.0013603419065475464,0.000739839673042253,-0.4497727513313293,"[23, 14, 10, 9]"
69,none,-0.0043004989624023104,-0.012485411763191179,-0.42635668218135836,"[23, 14, 10, 9]"
73,none,-0.008882042765617382,-0.0202750563621521,-0.43968336582183837,"[23, 14, 10, 9]"
77,none,-0.00793102979660032,-0.007969656586647,-0.4334815859794617,"[23, 14, 10, 9]"
81,none,-0.006376332044601474,-0.01045022010803226,-0.41619798839092254,"[23, 14, 10, 9]"
85,none,-0.009270298480987538,-0.027897131443023693,-0.4210559457540512,"[23, 14, 10, 9]"
90,none,-0.010293367505073536,-0.016769227385520946,-0.4195471823215485,"[23, 14, 10, 9]"
95,none,-0.019549870491027854,-0.009791150689125061,-0.4111701399087906,"[23, 14, 10, 9]"
101,grow,0.0008768737316131592,-0.017381301522254977,-0.416765084862709,"[28, 14, 10, 9]"
107,none,-0.0009832680225372314,-0.009406352043151878,-0.4190434992313385,"[28, 14, 10, 9]"
114,grow,0.0076909840106964,-0.006491985917091381,-0.409906005859375,"[28, 17, 10, 9]"
121,none,-0.022565260529518127,-0.022005188465118397,-0.4067189425230026,"[28, 17, 10, 9]"
129,grow,0.003403085470199574,0.00012186765670774147,-0.414744234085083,"[34, 17, 10, 9]"
138,none,-0.004615652561187733,-0.02204962968826296,-0.4136188805103302,"[34, 17, 10, 9]"
148,none,-0.0020970463752746915,-0.01336135566234592,-0.4267342150211334,"[34, 17, 10, 9]"
159,grow,0.004257521033287026,-0.02619142234325411,-0.42215611040592194,"[34, 21, 10, 9]"
172,none,-0.00039526820182800293,-0.018477600812912,-0.41706699430942534,"[34, 21, 10, 9]"
187,none,-0.026153320074081388,-0.02303502559661863,-0.40336736738681794,"[34, 21, 10, 9]"
