epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.40352703332900997,0.39434095621109,-1.3861527681350707,"[39, 32, 32, 32]"
4,grow,0.0934450626373291,0.014501070976257302,-0.7541244626045227,"[39, 39, 32, 32]"
6,grow,0.02472519874572754,-0.001727813482284457,-0.606057870388031,"[39, 39, 39, 32]"
8,prune,0.009341385960578985,0.015512481331825256,-0.5584436535835267,"[38, 38, 38, 31]"
10,grow,0.016516911983490035,0.009829205274581976,-0.528363111615181,"[46, 38, 38, 31]"
12,prune,0.014165136218070973,0.017413806915283214,-0.5099743902683258,"[44, 37, 37, 30]"
14,none,-0.023264446854591392,-0.010719367861747708,-0.47756522297859194,"[44, 37, 37, 30]"
16,grow,0.027024641633033752,0.023544222116470337,-0.5008789390325546,"[44, 37, 37, 36]"
18,prune,0.006334790587425254,0.008602249622345015,-0.46619954109191897,"[42, 36, 36, 35]"
20,prune,-0.006952252984046947,0.012730878591537487,-0.4472149759531021,"[40, 35, 35, 34]"
22,prune,-0.014571312069892872,0.0041299283504486195,-0.4359883338212967,"[38, 34, 34, 33]"
24,prune,-0.0023858726024627575,0.005714976787567161,-0.42892482578754426,"[37, 33, 33, 32]"
26,grow,0.001992490887641918,0.001163482666015625,-0.42517910301685335,"[45, 33, 33, 32]"
28,grow,0.005846831202507008,-0.004001501202583302,-0.42140291929244994,"[45, 40, 33, 32]"
30,prune,-1.5637278556801526e-05,0.004942268133163452,-0.4250945895910263,"[43, 38, 32, 31]"
32,prune,-0.0057863861322403065,0.0024301469326019065,-0.4094028979539871,"[41, 37, 31, 30]"
34,none,-0.019385042786598194,-0.008006650209426869,-0.39977947175502776,"[41, 37, 31, 30]"
36,none,-0.003799018263816789,-0.013405016064643838,-0.39764427542686465,"[41, 37, 31, 30]"
38,prune,-0.019062212109565713,0.012104910612106334,-0.40786409080028535,"[39, 36, 30, 29]"
40,prune,-0.0015803873538970947,0.0004995644092560259,-0.400990703701973,"[38, 35, 29, 28]"
42,prune,-0.01733420491218568,0.00689269006252291,-0.3856542408466339,"[37, 34, 28, 27]"
44,grow,0.008013638854026783,-0.005447515845298734,-0.41311362087726594,"[45, 34, 28, 27]"
46,none,-0.011073365807533264,-0.0037587761878967174,-0.390060168504715,"[45, 34, 28, 27]"
48,prune,0.011949506402015697,0.021928513050079368,-0.4065942883491516,"[43, 33, 27, 26]"
51,prune,-0.0011777549982071034,0.006746685504913308,-0.3887711226940155,"[41, 32, 26, 25]"
54,prune,0.0030114173889160267,0.007538512349128723,-0.3903998970985413,"[39, 31, 25, 24]"
57,grow,0.008460026979446422,-0.0013445556163787509,-0.3893243193626404,"[39, 31, 30, 24]"
60,prune,-0.001236701011657737,0.0006051868200301902,-0.3879678905010223,"[38, 30, 29, 23]"
63,grow,0.02253630757331848,0.016422513127326954,-0.40134333074092865,"[46, 30, 29, 23]"
66,grow,0.018194833397865262,0.015763601660728432,-0.39873539507389066,"[46, 30, 29, 28]"
69,prune,-0.0010890126228332297,0.005172902345657371,-0.39236070215702057,"[44, 29, 28, 27]"
73,prune,-0.005043914914131198,0.003996425867080655,-0.3824659466743469,"[42, 28, 27, 26]"
77,prune,0.005438634753227201,0.006851091980934143,-0.3840111970901489,"[40, 27, 26, 25]"
81,prune,-0.006318810582160939,0.00373290479183197,-0.3688202440738678,"[38, 26, 25, 24]"
85,grow,0.004540252685546864,0.003915640711784352,-0.38672768175601957,"[46, 26, 25, 24]"
90,none,-0.004092997312545754,-6.18368387222401e-05,-0.37498333752155305,"[46, 26, 25, 24]"
95,prune,0.0004515737295150979,0.0034460723400115967,-0.3800653010606766,"[44, 25, 24, 23]"
101,none,-0.014600083231925964,-0.00842188894748691,-0.36599776446819304,"[44, 25, 24, 23]"
107,prune,-0.009243273735046353,0.0010939478874206765,-0.3725742816925049,"[42, 24, 23, 22]"
114,none,-0.008139219880104076,-0.0006560057401657216,-0.3692985773086548,"[42, 24, 23, 22]"
121,none,-0.0009872525930404996,-0.011091247200965881,-0.3785834789276123,"[42, 24, 23, 22]"
129,none,-0.019108161330223083,-0.004357069730758667,-0.37318425476551054,"[42, 24, 23, 22]"
138,grow,0.016139003634452864,0.01192382872104647,-0.3868305623531342,"[42, 24, 23, 27]"
148,prune,0.02582270205020909,0.025843545794487,-0.39634753167629244,"[40, 23, 22, 26]"
159,grow,3.874003887177624e-05,-0.0077897340059280284,-0.3818424344062805,"[48, 23, 22, 26]"
172,none,-0.0020514845848083607,-0.00020260512828829125,-0.3907155841588974,"[48, 23, 22, 26]"
187,prune,-0.0070167839527129905,0.004655262827873263,-0.39229868054389955,"[46, 22, 21, 25]"
