epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.10426604747772217,0.10394374728202815,-0.8196261346340179,"[154, 128, 128, 128]"
4,prune,0.00579181909561155,0.023504406213760376,-0.6329215586185455,"[147, 122, 122, 122]"
6,prune,0.028493824601173445,0.030059698224067732,-0.6029350608587265,"[140, 116, 116, 116]"
8,grow,0.01928227841854091,0.011249262094497614,-0.5450586587190628,"[140, 116, 116, 140]"
10,prune,-0.0056230306625365545,0.010486298799514793,-0.5232351005077363,"[133, 111, 111, 133]"
12,none,-0.003632047772407554,-0.0004727184772491677,-0.5110812425613404,"[133, 111, 111, 133]"
14,none,-0.009912130236625627,-0.004698252677917458,-0.49529037773609164,"[133, 111, 111, 133]"
16,prune,-0.03319619894027709,0.0029482513666153065,-0.4741718053817749,"[127, 106, 106, 127]"
18,prune,-0.031988656520843484,0.011177337169647195,-0.4699701428413391,"[121, 101, 101, 121]"
20,prune,-0.03363528847694397,0.01092316210269928,-0.45994440019130706,"[115, 96, 96, 115]"
22,prune,-0.016344758868217457,0.006430408358573891,-0.4528380036354065,"[110, 92, 92, 110]"
24,prune,-0.01698331832885741,0.00479530096054076,-0.4318316876888275,"[105, 88, 88, 105]"
26,prune,-0.00649769902229308,0.011473497748374917,-0.43079613149166107,"[100, 84, 84, 100]"
28,prune,-0.007697930932044961,0.005696821212768599,-0.4349404364824295,"[95, 80, 80, 95]"
30,prune,-0.005287384986877475,0.006251820921897855,-0.4302450895309448,"[91, 76, 76, 91]"
32,none,-0.021176448464393594,-0.01324792206287384,-0.3889697462320328,"[91, 76, 76, 91]"
34,prune,-0.017858076095581044,0.0010130584239959606,-0.41065476536750795,"[87, 73, 73, 87]"
36,none,-0.022148108482360818,-0.0042008519172668235,-0.3909761875867844,"[87, 73, 73, 87]"
38,none,-0.01603791117668152,-0.019451633095741272,-0.39090964794158933,"[87, 73, 73, 87]"
40,prune,-0.010085806250572205,0.009199756383895918,-0.41053822040557864,"[83, 70, 70, 83]"
42,prune,-0.007264605164527926,0.001800325512886003,-0.39246746003627775,"[79, 67, 67, 79]"
44,prune,-0.0024603426456451527,0.008358183503150929,-0.40737141370773317,"[76, 64, 64, 76]"
46,prune,-0.010459595918655362,0.013170388340950023,-0.39122101068496706,"[73, 61, 61, 73]"
48,grow,0.011174809932708751,0.010398426651954618,-0.3974057763814926,"[88, 61, 61, 73]"
51,grow,0.0022898674011230247,-0.008593386411666848,-0.39000165462493896,"[88, 61, 74, 73]"
54,grow,0.006323656439781167,-0.00026925504207614415,-0.39961579740047454,"[106, 61, 74, 73]"
57,grow,0.011429947614669755,0.00425908565521238,-0.40811624228954313,"[106, 74, 74, 73]"
60,none,-0.02528142333030703,-0.004610121250152588,-0.39822310507297515,"[106, 74, 74, 73]"
63,prune,-0.030893746018409773,0.0014630228281020674,-0.40062119662761686,"[101, 71, 71, 70]"
66,prune,-0.006421169638633706,0.013800203800201416,-0.4015966594219208,"[96, 68, 68, 67]"
69,none,-0.015074756741523754,-0.004685485363006614,-0.3868342787027359,"[96, 68, 68, 67]"
73,prune,0.0014459162950515858,0.018617677688598677,-0.40780925154685976,"[92, 65, 65, 64]"
77,prune,-0.002069559693336498,0.025816199183464006,-0.4120507150888443,"[88, 62, 62, 61]"
81,prune,-0.004782074689865079,0.0023400336503982544,-0.39613981246948243,"[84, 59, 59, 58]"
85,prune,0.005831006169319142,0.007670086622238115,-0.39358981549739835,"[80, 57, 57, 56]"
90,prune,0.002025792002677884,0.00810567736625667,-0.39491223394870756,"[76, 55, 55, 54]"
95,prune,-0.01747734546661378,0.0004794508218765037,-0.3708569914102554,"[73, 53, 53, 52]"
101,none,-0.026867184042930592,-0.004161897301673878,-0.3813005954027176,"[73, 53, 53, 52]"
107,prune,-0.013572135567665067,0.0067522943019867054,-0.37936137318611146,"[70, 51, 51, 50]"
114,none,-0.006489419937133811,-0.0025213569402695035,-0.3826357156038284,"[70, 51, 51, 50]"
121,none,-0.00854439437389376,-0.003139457106590249,-0.38904935121536255,"[70, 51, 51, 50]"
129,prune,-0.0061698675155639204,0.00545642673969271,-0.39801576137542727,"[67, 49, 49, 48]"
138,prune,-0.004918918013572693,0.00356190502643583,-0.3901439607143402,"[64, 47, 47, 46]"
148,prune,-0.004947885870933533,0.002976948022842374,-0.3955546528100967,"[61, 45, 45, 44]"
159,none,-0.01197770833969114,-0.000454634428024292,-0.39442440271377566,"[61, 45, 45, 44]"
172,grow,0.007874181866645846,-0.006513455510139432,-0.4087552219629288,"[74, 45, 45, 44]"
187,none,-0.026338899135589622,-0.0016009747982025369,-0.4215352892875671,"[74, 45, 45, 44]"
