epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,prune,0.006606489419937134,0.024269074201583862,-1.0090316534042358,-0.9040989100933075,"[231, 231, 231, 231]"
4,prune,-0.01223709583282473,0.05756726861000061,-0.8047884345054627,-0.7521367907524109,"[208, 208, 208, 208]"
6,prune,-0.046886229515075706,0.0016852200031280962,-0.6948442220687866,-0.6580019891262054,"[188, 188, 188, 188]"
8,prune,-0.08403128385543823,0.010292732715606712,-0.6163902699947357,-0.5972452938556672,"[170, 170, 170, 170]"
10,prune,0.0009872436523437056,0.039735817909240634,-0.5978415310382843,-0.5759110271930694,"[153, 153, 153, 153]"
12,prune,0.008575719594955511,0.03820952773094177,-0.5306179940700531,-0.5410631775856019,"[138, 138, 138, 138]"
14,none,-0.02587362825870515,-0.002324727177619945,-0.5149292767047882,-0.49610366225242614,"[138, 138, 138, 138]"
16,none,-0.04249554276466372,-0.010247191786766086,-0.47916367650032043,-0.4781437277793884,"[138, 138, 138, 138]"
18,none,-0.021340939402580306,-0.00017505288124086693,-0.4888066291809082,-0.4826717674732208,"[138, 138, 138, 138]"
20,prune,-0.015296709537506115,0.02583863735198977,-0.508418869972229,-0.4959103584289551,"[125, 125, 125, 125]"
22,prune,-0.004112997651100181,0.0227479130029678,-0.4913951098918915,-0.4845464140176773,"[113, 113, 113, 113]"
24,prune,-0.004843735694885276,0.0025642722845077293,-0.4594312906265259,-0.46629543900489806,"[102, 102, 102, 102]"
26,prune,-0.003389135003089905,0.020596003532409646,-0.4490921378135681,-0.45472042858600614,"[92, 92, 92, 92]"
28,none,-0.010071414709091231,-0.01309623718261721,-0.41833123564720154,-0.42912266254425047,"[92, 92, 92, 92]"
30,prune,-0.02139800786972046,0.010280725359916698,-0.43732790350914,-0.4263088881969452,"[83, 83, 83, 83]"
32,none,-0.004762357473373391,-0.005699026584625233,-0.43040009438991544,-0.4279434233903885,"[83, 83, 83, 83]"
34,prune,-0.021543309092521667,0.011821135878562927,-0.4252498120069504,-0.4166757375001907,"[75, 75, 75, 75]"
36,prune,-0.01235102713108066,0.011652266979217507,-0.4086968719959259,-0.40520324409008024,"[68, 68, 68, 68]"
38,none,-0.02433947622776028,-0.0012878984212875144,-0.4133886307477951,-0.3974543631076813,"[68, 68, 68, 68]"
