epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.04983606934547424,0.12230170965194709,-0.9785117149353028,"[244, 244, 244, 244]"
4,prune,0.0040923714637756126,0.04230139851570125,-0.8008693575859069,"[232, 232, 232, 232]"
6,prune,-0.029378867149353005,0.027799612283706754,-0.7048784673213959,"[221, 221, 221, 221]"
8,prune,-0.01735820770263663,0.03451508283615112,-0.663709568977356,"[210, 210, 210, 210]"
10,none,-0.022907364368438654,-0.017011564970016435,-0.6288935482501984,"[210, 210, 210, 210]"
12,prune,-0.06360669732093804,0.0014099717140197976,-0.5914118826389313,"[200, 200, 200, 200]"
14,prune,-0.01693652272224422,0.03338250517845154,-0.5888318598270417,"[190, 190, 190, 190]"
16,prune,-0.024099737405776978,0.007747358083725064,-0.5534403204917908,"[181, 181, 181, 181]"
18,prune,-0.004819524288177557,0.0522562980651855,-0.5700787365436554,"[172, 172, 172, 172]"
20,prune,-0.035216084122657754,0.00871729850769043,-0.5197149962186813,"[164, 164, 164, 164]"
22,prune,-0.011194512248039246,0.0005366712808608787,-0.5174980372190475,"[156, 156, 156, 156]"
24,prune,-0.03618920147418969,0.004194247722625777,-0.48887532353401186,"[149, 149, 149, 149]"
26,prune,-0.008086794614791837,0.020357784628868114,-0.4996232658624649,"[142, 142, 142, 142]"
28,prune,-0.008688005805015553,0.012299710512161222,-0.48312957882881163,"[135, 135, 135, 135]"
30,prune,-0.024883496761322066,0.006515562534332275,-0.4578243851661682,"[129, 129, 129, 129]"
32,prune,-0.015290978550910994,0.013160076737403825,-0.4709503561258316,"[123, 123, 123, 123]"
34,prune,-0.004330095648765575,0.026960253715515137,-0.4536658555269241,"[117, 117, 117, 117]"
36,prune,-0.007030099630355835,0.02059033513069153,-0.4551142334938049,"[112, 112, 112, 112]"
38,prune,-0.024413520097732566,0.003005766868591331,-0.425784707069397,"[107, 107, 107, 107]"
40,prune,-0.005308061838150024,0.01907524168491359,-0.4318405449390411,"[102, 102, 102, 102]"
42,prune,0.010766527056694064,0.022775402665138278,-0.42958185970783236,"[97, 97, 97, 97]"
44,prune,-0.011897262930870067,0.01430354416370394,-0.43068356812000275,"[93, 93, 93, 93]"
46,prune,-0.00855029225349424,0.015444371104240406,-0.4213484972715378,"[89, 89, 89, 89]"
48,prune,-0.011905723810195945,0.0030547112226486095,-0.4197992444038391,"[85, 85, 85, 85]"
51,prune,-0.008116576075553938,0.009118583798408464,-0.41274318695068357,"[81, 81, 81, 81]"
54,prune,-0.02393027544021603,1.2224912643465924e-05,-0.3821639657020569,"[77, 77, 77, 77]"
57,prune,-0.01744612753391267,0.015133920311927784,-0.40360191762447356,"[74, 74, 74, 74]"
60,prune,0.01795782446861266,0.027229195833206155,-0.4138172000646591,"[71, 71, 71, 71]"
63,none,-0.014969709515571583,-0.00644783377647401,-0.3942037343978882,"[71, 71, 71, 71]"
66,prune,-0.008284935355186429,0.008613762259483349,-0.3968283623456955,"[68, 68, 68, 68]"
69,prune,0.003986668586730968,0.018887209892272938,-0.3991386890411377,"[65, 65, 65, 65]"
73,none,-0.006574559211730946,-0.002231609821319591,-0.39234631061553954,"[65, 65, 65, 65]"
77,none,-0.014262634515762318,-0.0003866732120513805,-0.3973967909812927,"[65, 65, 65, 65]"
81,prune,-0.008471876382827759,0.018677932024002086,-0.4042040526866913,"[62, 62, 62, 62]"
85,prune,0.002569070458412148,0.009211066365241993,-0.4021182984113693,"[59, 59, 59, 59]"
90,prune,-0.001913210749626193,0.007827627658843983,-0.39724359214305877,"[57, 57, 57, 57]"
95,none,-0.0020705461502075195,-0.006354865431785539,-0.3973554611206055,"[57, 57, 57, 57]"
101,prune,-0.013130033016204856,0.0034823328256606834,-0.3879784345626831,"[55, 55, 55, 55]"
107,prune,-0.009614887833595265,0.0014489203691482322,-0.39009764790534973,"[53, 53, 53, 53]"
114,none,-0.017262691259384122,-0.020225694775581338,-0.37947174310684206,"[53, 53, 53, 53]"
121,prune,0.005254268646240234,0.009455662965774547,-0.39575753808021547,"[51, 51, 51, 51]"
129,grow,0.00827719867229465,0.00211325585842137,-0.3861572086811066,"[62, 51, 51, 51]"
138,none,-0.016290515661239624,-0.00028068721294399746,-0.38404895067214967,"[62, 51, 51, 51]"
148,prune,-0.006759682297706571,0.007116425037384022,-0.3998188942670822,"[59, 49, 49, 49]"
159,none,-0.013956975936889604,-0.0021714210510253573,-0.4018279850482941,"[59, 49, 49, 49]"
172,none,-0.023574519157409657,-0.00852901637554171,-0.4130769670009613,"[59, 49, 49, 49]"
187,prune,-0.014891067147254966,0.01019230186939235,-0.41731559336185453,"[57, 47, 47, 47]"
