epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,prune,-0.000819438695907615,0.015095639228820845,-0.8982186734676361,-0.7065679728984833,"[116, 116, 116, 116]"
4,prune,-0.017281466722488315,0.014703160524368375,-0.6877685725688935,-0.6148648142814637,"[105, 105, 105, 105]"
6,none,-0.01706691384315495,-0.023698532581329368,-0.579963880777359,-0.5456277549266815,"[105, 105, 105, 105]"
8,prune,-0.024511697888374373,0.017927545309066817,-0.5315102308988571,-0.5339939892292023,"[95, 95, 95, 95]"
10,prune,-0.017460212111473083,0.01443114578723903,-0.517674720287323,-0.5191669970750808,"[86, 86, 86, 86]"
12,none,-0.0016064077615737804,-0.0027291715145111306,-0.48800033926963804,-0.487538605928421,"[86, 86, 86, 86]"
14,prune,-0.026636749505996704,0.02386360466480253,-0.4859046936035156,-0.4838948309421539,"[78, 78, 78, 78]"
16,none,-0.007846656441688526,-0.011469733715057384,-0.4769428104162216,-0.46900160908699035,"[78, 78, 78, 78]"
18,prune,-0.022295734286308322,0.009666338562965393,-0.4524040430784225,-0.45474245250225065,"[71, 71, 71, 71]"
20,prune,0.02116343379020691,0.028641960024833713,-0.4372555881738663,-0.45990761518478396,"[64, 64, 64, 64]"
22,none,-0.022521126270294234,-0.00345420539379121,-0.4331593573093414,-0.42989561557769773,"[64, 64, 64, 64]"
24,grow,0.006325173377990767,-0.007774448394775368,-0.4565615803003311,-0.43494212031364443,"[77, 64, 64, 64]"
26,prune,-0.012896874547004666,0.004379624128341697,-0.44488120675086973,-0.42674669325351716,"[70, 58, 58, 58]"
28,prune,0.0028632134199142456,0.004623353481292725,-0.41972672939300537,-0.419228196144104,"[63, 53, 53, 53]"
30,prune,0.00010569393634796143,0.015929591655731212,-0.42103979289531707,-0.421407076716423,"[57, 48, 48, 48]"
32,grow,0.008073505759239208,-0.0323797821998596,-0.41527324020862577,-0.41090799272060397,"[57, 48, 58, 48]"
34,prune,-0.015215909481048562,0.009001249074935935,-0.40036182701587675,-0.41526966989040376,"[52, 44, 53, 44]"
36,none,-0.02144914567470546,-0.012051978707313504,-0.3936078190803528,-0.3940134584903717,"[52, 44, 53, 44]"
38,none,-0.003071120381355319,-0.013510778546333313,-0.40604508221149443,-0.4105886399745941,"[52, 44, 53, 44]"
40,grow,0.017125260829925548,-0.008000913262367237,-0.3976194828748703,-0.41897671222686766,"[63, 44, 53, 44]"
42,grow,0.008144247531890858,0.0026429742574691772,-0.42055205404758456,-0.4017321288585663,"[63, 53, 53, 44]"
44,prune,-0.015415683388710022,0.011659979820251465,-0.40054085850715637,-0.4016661584377289,"[57, 48, 48, 40]"
46,none,-0.012881603837013256,-0.011998140811920188,-0.3887158393859863,-0.3907437324523926,"[57, 48, 48, 40]"
48,prune,0.004057082533836409,0.010948064923286482,-0.3977663487195969,-0.3967385977506638,"[52, 44, 44, 36]"
51,none,-0.0018663674592971913,-0.012657853960990895,-0.3918855607509613,-0.37572022080421447,"[52, 44, 44, 36]"
54,prune,-0.009181663393974304,0.014734950661659196,-0.38197475075721743,-0.39150450229644773,"[47, 40, 40, 33]"
57,none,-0.013104438781738281,-0.016430950164794955,-0.3696792423725128,-0.36988853216171264,"[47, 40, 40, 33]"
60,none,-0.012587341666221663,-0.007110372185707092,-0.38412239253520963,-0.37934750914573667,"[47, 40, 40, 33]"
63,grow,0.006096258759498596,-0.007465738058090254,-0.3791168451309204,-0.3843125462532043,"[57, 40, 40, 33]"
66,none,-0.007905623316764865,-0.007575702667236339,-0.37365040481090545,-0.38166848123073577,"[57, 40, 40, 33]"
69,grow,0.009167492389678955,0.008517682552337646,-0.37949896454811094,-0.39364748299121854,"[57, 40, 40, 40]"
73,prune,-0.007243525981903032,0.011778900027275108,-0.38066943287849425,-0.3809127449989319,"[52, 36, 36, 36]"
77,prune,0.010588127374649037,0.018701660633087147,-0.38499192595481874,-0.3966754287481308,"[47, 33, 33, 33]"
81,grow,0.0025799214839935525,0.001399862766265858,-0.37972689867019654,-0.37317413091659546,"[57, 33, 33, 33]"
85,none,-0.004976233839988742,-0.006414058804512068,-0.37542322278022766,-0.3739380449056625,"[57, 33, 33, 33]"
90,grow,0.009187394380569425,0.002329757809638955,-0.38516085743904116,-0.3783392071723938,"[57, 33, 40, 33]"
95,none,-0.013525971770286527,-0.0008085966110229492,-0.3792396426200867,-0.3756357073783875,"[57, 33, 40, 33]"
101,prune,-0.00643041729927063,0.0026444822549819835,-0.380253466963768,-0.3765899121761322,"[52, 30, 36, 30]"
107,prune,-0.01204392015933986,0.0002724856138229814,-0.37784302830696104,-0.37935652732849123,"[47, 27, 33, 27]"
