Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,67582,67582,88.89166666666667,0.16278756332397462,87.33,0.1835791213989258,"[37, 37, 37, 37]",2.5e-07,val_total,99,0.3677336499094963
