epoch,train_loss_total,train_loss_nll,train_loss_kl,train_loss_penalty,train_acc,train_brier,val_loss_total,val_loss_nll,val_loss_kl,val_loss_penalty,val_acc,val_brier,param_count
1,1.6180418197144852,1.4623719644039235,0.07976086596225171,0.07590899999999991,46.325,0.6646703879038492,1.1259220639864604,0.9702567855517069,0.07975625991821289,0.07590899999999999,64.10833333333333,0.4784382095336914,303636
2,0.9898555862142685,0.8341944686909939,0.0797521061402686,0.07590899999999991,68.70625,0.417718417485555,0.9222257435321808,0.7665689587593079,0.0797477662563324,0.07590899999999999,71.15833333333333,0.39102299499511717,303636
3,0.7161095675001753,0.5700447115492313,0.07481185378546411,0.071253,79.30833333333334,0.2920344540278117,0.7155795147021612,0.5695251276095709,0.07480140030384064,0.071253,79.35,0.29200691731770834,285012
4,0.6926766507169033,0.5466316830604634,0.07479196564948305,0.071253,79.76666666666667,0.2818500165939331,0.7263461897770563,0.580310637752215,0.07478254288434982,0.071253,78.91666666666667,0.29998029200236004,285012
5,0.631727415196439,0.49506315018268343,0.0699592760585724,0.06670499999999993,81.99583333333334,0.2559162139892578,0.6293175419171652,0.4926639348268509,0.06994863599538803,0.066705,82.08333333333333,0.2532451655069987,266820
6,0.6134835113870337,0.47683867114655515,0.06993985318757118,0.06670499999999993,82.71458333333334,0.2455831724802653,0.6265680690606436,0.4899318764607112,0.06993120163679123,0.066705,82.21666666666667,0.2533393211364746,266820
7,0.5841771579803304,0.4551894829628315,0.06599015726688061,0.06299749999999996,83.36458333333333,0.2353260431289673,0.5978342344363531,0.46885722627242404,0.06597950309515,0.06299750000000001,82.88333333333334,0.2421413459777832,251990
8,0.5621284747377355,0.4331599194952782,0.06597104779583343,0.06299749999999996,84.06875,0.22543955580393474,0.5892466232180595,0.46028674642244977,0.06596235930919647,0.06299750000000001,83.58333333333333,0.23590843200683595,251990
9,0.5413272533010929,0.4198561088835939,0.062106163023000066,0.05936499999999999,84.72916666666667,0.21789178117116292,0.5768798564871153,0.4554193541407585,0.0620955154299736,0.059364999999999994,83.175,0.2356249745686849,237460
10,0.5327042239777585,0.4112520344713901,0.062087200264981456,0.05936499999999999,84.84166666666667,0.2149655179977417,0.5587477137645086,0.43730419874191284,0.06207853555679321,0.059364999999999994,84.16666666666667,0.22608929189046223,237460
11,0.5153960186116239,0.4012738478944657,0.05831467074916718,0.05580749999999995,85.32083333333334,0.20861356735229492,0.5356865624586741,0.4215715676546097,0.058307498693466187,0.0558075,84.48333333333333,0.21784661102294922,223230
12,0.5046190562400412,0.39051022808602515,0.05830132255845882,0.05580749999999995,85.61041666666667,0.20410647678375243,0.5217011049389839,0.40759874135255814,0.058294862508773804,0.0558075,84.98333333333333,0.21221082433064778,223230
13,0.48481779783330065,0.3778753527935515,0.05461744005058674,0.052325,86.1375,0.19705071671803792,0.5116248254974683,0.40468959758679074,0.0546102300286293,0.05232499999999999,85.53333333333333,0.20825332387288412,209300
14,0.47059856577122466,0.36366960596530995,0.0546039528352149,0.052325,86.5875,0.19003797753651938,0.5111562932531039,0.4042334333062172,0.05459786206483841,0.05232499999999999,85.41666666666667,0.20752319717407228,209300
15,0.4741014172422125,0.367183747443747,0.05459266179736624,0.052325,86.44166666666666,0.19205271561940512,0.5367643386125565,0.4298514351248741,0.05458790063858032,0.05232499999999999,84.51666666666667,0.22142613601684571,209300
16,0.4805263382323245,0.3736183053635536,0.054583023123918696,0.052325,86.26666666666667,0.196197860399882,0.5039524709184965,0.39704950402180356,0.054577965289354324,0.05232499999999999,85.39166666666667,0.2059904187520345,209300
17,0.46729847027900373,0.36040050805883206,0.054572955249471866,0.052325,86.63125,0.18938895479838053,0.49320655316114426,0.38631395002206165,0.054567601531744,0.05232499999999999,86.24166666666666,0.19732237752278645,209300
18,0.4539818630573597,0.3470945104639581,0.054562342214457535,0.052325,87.13125,0.18190186309814455,0.49258575836817425,0.38570382197697956,0.05455692484974861,0.05232499999999999,86.11666666666666,0.19813521575927734,209300
19,0.4461815908868262,0.34492099411944127,0.051667592864721376,0.049592999999999964,87.39166666666667,0.18039786179860434,0.5014579097429911,0.40020344654719037,0.05166146531701088,0.049593,85.46666666666667,0.20645961634318033,198372
20,0.4496019051430073,0.34835177089305636,0.0516571303472874,0.049592999999999964,87.02291666666666,0.18370835971832275,0.47058406472206116,0.3693384403983752,0.05165262520313263,0.049593,86.45833333333333,0.1913708101908366,198372
21,0.43206465497929997,0.3363370736862751,0.04881857636761158,0.04690900000000002,87.47708333333334,0.17754520797729492,0.4939004157980283,0.3981784035762151,0.04881301522254944,0.046908999999999985,85.39166666666667,0.20546641794840495,187636
22,0.42508528207210783,0.32936788683241985,0.04880839023501315,0.04690900000000002,87.89166666666667,0.17300824483235677,0.4795108785231908,0.3837980156143506,0.04880385845899582,0.046908999999999985,86.09166666666667,0.1977930399576823,187636
23,0.4220576356066034,0.3317500441632372,0.04603460169536002,0.044273,87.66458333333334,0.17501228268941244,0.45891843487819034,0.36861462394396466,0.046030815690755844,0.044273,86.625,0.19005567042032878,177092
24,0.41729963269639525,0.3269983732953985,0.04602827234788144,0.044273,87.85833333333333,0.17297497622172037,0.4628172293305397,0.37251827865839005,0.046025972813367844,0.044273,86.575,0.19270527013142905,177092
25,0.4079693188058569,0.3229757293741754,0.043308595235043386,0.04168499999999998,88.0375,0.1707847318649292,0.463515763481458,0.3785257463653882,0.04330500587821007,0.04168499999999999,86.275,0.19659725443522136,166740
26,0.4065059613674245,0.3215178454175909,0.043303118582735674,0.04168499999999998,87.95416666666667,0.17100683339436848,0.45285969972610474,0.36787307759126026,0.04330162703990936,0.04168499999999999,86.3,0.19039848709106447,166740
27,0.39880067490516824,0.31901804880892976,0.04063763374343832,0.03914499999999999,88.20208333333333,0.1682446298599243,0.45151973764101666,0.3717389752467473,0.04063577950000763,0.03914499999999999,86.2,0.19258365249633788,156580
28,0.3970780778438487,0.3172976380967079,0.04063544771138658,0.03914499999999999,88.23125,0.16827949873606363,0.44731594373782474,0.36753572275241214,0.04063523933291435,0.03914499999999999,86.50833333333334,0.18996925481160482,156580
29,0.388265091053983,0.3123209451107269,0.038672647577651,0.037271499999999964,88.46875,0.16478076489766438,0.4409432535370191,0.3650007372101148,0.038671016693115234,0.037271500000000006,86.825,0.18665635553995769,149086
30,0.37677286153144024,0.30083107123983666,0.038670289865199554,0.037271499999999964,88.81666666666666,0.1591301778157552,0.425906998415788,0.3499658827980359,0.038669608533382416,0.037271500000000006,87.31666666666666,0.18047920862833658,149086
31,0.3748928555782805,0.29895224786819297,0.038669106808114556,0.037271499999999964,88.85,0.15854200490315756,0.4259474848707517,0.3500071441133817,0.03866884484887123,0.037271500000000006,87.45833333333333,0.17865610249837238,149086
32,0.37793814184817864,0.30199765620079444,0.03866898514171864,0.037271499999999964,88.75,0.1601163845062256,0.4406214455763499,0.36468077699343365,0.0386691652238369,0.037271500000000006,86.98333333333333,0.18764327875773112,149086
33,0.3770042175942279,0.301063283009732,0.03866943495070681,0.037271499999999964,88.83125,0.1597860485712687,0.4507235834995906,0.3747822716832161,0.03866980969905853,0.037271500000000006,86.61666666666666,0.19331942621866863,149086
34,0.3722958139916684,0.2963541159604458,0.03867019823891051,0.037271499999999964,88.94166666666666,0.15760579252243043,0.42758997281392414,0.3516477843125661,0.03867068886756897,0.037271500000000006,87.38333333333334,0.18025747807820638,149086
35,0.3750147711723409,0.3028525240877841,0.03673724021683348,0.03542500000000002,88.70416666666667,0.1613159122467041,0.4336408053835233,0.3614799951513608,0.03673579916357994,0.03542499999999999,87.01666666666667,0.18575372568766277,141700
36,0.3732700303513953,0.3011097178814259,0.036735305602246145,0.03542500000000002,88.71666666666667,0.16032638041178385,0.4314465671777725,0.35928668826818466,0.03673486411571503,0.03542499999999999,86.85833333333333,0.1857913818359375,141700
37,0.3644425932397234,0.2959987137545931,0.03483837724049041,0.033605499999999976,89.00208333333333,0.15774928188323975,0.4263737003008525,0.3579302728176117,0.03483791649341583,0.0336055,86.86666666666666,0.18503232828776042,134422
38,0.3569778876101717,0.2885341891582976,0.034838194701265784,0.033605499999999976,89.34166666666667,0.1532681269645691,0.4186434696118037,0.3501997043689092,0.034838270395994186,0.0336055,87.4,0.17957004038492838,134422
39,0.3609007292605461,0.29245618271066787,0.03483903947028708,0.033605499999999976,89.01666666666667,0.1558744215965271,0.4234251379966736,0.35497968395551044,0.03483996167778969,0.0336055,87.075,0.18203759002685546,134422
40,0.3509256180296553,0.28247913306063793,0.03484098201102399,0.033605499999999976,89.48333333333333,0.150616321404775,0.4249027818441391,0.3564554999272029,0.034841783344745636,0.0336055,87.2,0.18259414545694988,134422
41,0.34923991180480796,0.28446081312412913,0.0329661026121454,0.03181300000000002,89.26666666666667,0.15257258145014446,0.4116094410419464,0.34683048725128174,0.03296596184372902,0.031812999999999994,87.8,0.17564338938395183,127252
42,0.3454374487095691,0.2806577184732924,0.03296673448478922,0.03181300000000002,89.5125,0.14965563249588013,0.41371474663416546,0.34893400470415753,0.03296773508191109,0.031812999999999994,87.63333333333334,0.17813068771362306,127252
43,0.3458116701308717,0.2846202812296279,0.03114388292615718,0.0300475,89.32291666666667,0.15231951268513996,0.4085265249013901,0.34733499586582184,0.031144017353653908,0.0300475,87.375,0.17959178924560548,120190
44,0.3420623128718518,0.28086997283265946,0.03114483410373647,0.0300475,89.5125,0.15011231978734335,0.41711972157160443,0.3559261957804362,0.031146006658673286,0.0300475,87.175,0.18301091766357422,120190
45,0.34322640426615453,0.28558805838544316,0.029329357232819212,0.028308999999999983,89.35416666666667,0.15220791069666545,0.41056251029173535,0.35292303065458935,0.029330505058169365,0.02830899999999999,87.35833333333333,0.18075824610392252,113236
46,0.3440400304946494,0.2863989209241055,0.029332121318959174,0.028308999999999983,89.19166666666666,0.15298928769429523,0.407531517247359,0.3498883719245593,0.02933415398001671,0.02830899999999999,87.36666666666666,0.18078395334879557,113236
47,0.34459874604610685,0.28929228922154043,0.02814146159018608,0.02716500000000002,89.125,0.15517041126887005,0.41076075037320453,0.3554532726605733,0.02814248763024807,0.027164999999999998,87.16666666666667,0.18316845703125,108660
48,0.33384835720062256,0.27853947751065516,0.028143885644509436,0.02716500000000002,89.73541666666667,0.1482940386136373,0.4041497732202212,0.3488390768567721,0.02814568765461445,0.027164999999999998,87.88333333333334,0.17737528228759766,108660
49,0.3382238872507785,0.2852178070139378,0.026973083298257056,0.026032999999999976,89.38333333333334,0.15203509267171225,0.39844152828057605,0.3454344570636749,0.026974081993103027,0.02603299999999999,87.575,0.17573333994547527,104132
50,0.3281124690745739,0.2751035772739573,0.026975892959757053,0.026032999999999976,89.6875,0.1468253536224365,0.40708979964256287,0.35407863060633343,0.026978159323334694,0.02603299999999999,87.44166666666666,0.17995196406046549,104132
51,0.32698449555863723,0.27397106334250027,0.026980429174418143,0.026032999999999976,89.69791666666667,0.146451060295105,0.41059692203998566,0.3575812677542369,0.026982679963111877,0.02603299999999999,87.575,0.1797338383992513,104132
52,0.3243206416038757,0.2735879040778951,0.02581972521828844,0.02491299999999998,89.74583333333334,0.1456559977531433,0.41548118243614834,0.36474710951248807,0.02582106925547123,0.024912999999999994,87.2,0.1850489107767741,99652
53,0.3237678516418376,0.27303173789318574,0.02582309969720688,0.02491299999999998,89.84583333333333,0.14595488468805948,0.39827801535526913,0.3475397403041522,0.025825263932347298,0.024912999999999994,87.625,0.17828492482503255,99652
54,0.32866952584144915,0.2779290127627393,0.025827498948003385,0.02491299999999998,89.55833333333334,0.1490538895924886,0.4006172294418017,0.34987421582142514,0.025829987600445747,0.024912999999999994,87.39166666666667,0.1790963134765625,99652
55,0.3257900685706037,0.2773027353464289,0.024682339994197198,0.023804999999999996,89.7375,0.14731534067789714,0.4058046316107114,0.3573157762487729,0.02468385361135006,0.023804999999999996,87.19166666666666,0.1829314168294271,95220
56,0.3150194502891378,0.2665284069928717,0.024686048203643333,0.023804999999999996,90.075,0.14212788693110148,0.3935965398947398,0.3451033929983775,0.02468816377222538,0.023804999999999996,87.625,0.17599025599161783,95220
57,0.3103339805247936,0.2618386450600117,0.02469034326520372,0.023804999999999996,90.175,0.1404861617088318,0.38544618089993793,0.33694856365521747,0.024692634120583534,0.023804999999999996,87.63333333333334,0.17404662831624348,95220
58,0.31585512706573976,0.2673550438373647,0.024695089681351437,0.023804999999999996,89.97083333333333,0.1432119584083557,0.39782366653283435,0.3493212213118871,0.024697458371520042,0.023804999999999996,87.16666666666667,0.17960417556762695,95220
59,0.3117673676064674,0.263262669456766,0.024699706029384694,0.023804999999999996,90.16041666666666,0.14111803817749025,0.3991227522492409,0.35061556845903397,0.024702180176973343,0.023804999999999996,87.65833333333333,0.1782927729288737,95220
60,0.3110392391681671,0.262529230815299,0.024705015796613185,0.023804999999999996,90.12083333333334,0.14078633848826091,0.39031224697828293,0.34179943054914474,0.024707835167646408,0.023804999999999996,87.66666666666667,0.17619530232747396,95220
61,0.31517802464201095,0.26889744274159694,0.023571570780366025,0.02270899999999999,89.85833333333333,0.14401679213841756,0.3903104091684024,0.34402817736069363,0.023573225364089012,0.022709000000000003,87.75833333333334,0.17649931208292644,90836
62,0.3088436849573825,0.2625590940105154,0.023575579985342127,0.02270899999999999,90.07083333333334,0.1411259970664978,0.39326945692300797,0.3469821885228157,0.02357826568186283,0.022709000000000003,87.83333333333333,0.17730214945475262,90836
63,0.30770084832576994,0.2614110397531631,0.02358079677883615,0.02270899999999999,90.13125,0.14013371070226033,0.38428764045238495,0.33799518644809723,0.02358345314860344,0.022709000000000003,88.075,0.1735742556254069,90836
64,0.3074646408253528,0.26116952141548727,0.023586108686125026,0.02270899999999999,90.12916666666666,0.14055619319279988,0.3811100150148074,0.33481210718552273,0.023588893935084343,0.022709000000000003,87.84166666666667,0.17174680836995443,90836
65,0.3110228973500272,0.26472212722960936,0.02359176014966153,0.02270899999999999,90.00625,0.14242221323649087,0.41079458594322205,0.36449089646339417,0.023594673722982407,0.022709000000000003,87.31666666666666,0.18553407923380533,90836
