epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.1400527477264405,0.17662643194198613,-0.9322523355484009,"[122, 122, 122, 122]"
4,prune,0.03917702436447135,0.08226687312126157,-0.7140861272811889,"[116, 116, 116, 116]"
6,prune,-0.002003896236419722,0.014318531751632668,-0.6288832426071167,"[111, 111, 111, 111]"
8,prune,-0.009255808591842718,0.027707296609878473,-0.5710203766822814,"[106, 106, 106, 106]"
10,prune,-0.01834018230438228,0.011002206802368186,-0.5535455822944642,"[101, 101, 101, 101]"
12,prune,-0.022309088706970237,0.008009612560272217,-0.5286764621734619,"[96, 96, 96, 96]"
14,none,-0.01609291136264801,-0.007658773660659701,-0.5021512240171433,"[96, 96, 96, 96]"
16,none,-0.013629665970802285,-0.0008805930614471658,-0.48803602159023285,"[96, 96, 96, 96]"
18,prune,-0.014563763141632102,0.00030213892459868275,-0.49190675318241117,"[92, 92, 92, 92]"
20,prune,-0.008553755283355668,0.015308764576911937,-0.47982620596885683,"[88, 88, 88, 88]"
22,prune,-0.009524294734001126,0.010999560356140137,-0.4709435045719147,"[84, 84, 84, 84]"
24,prune,-0.024206036329269376,0.014004942774772655,-0.4653403848409653,"[80, 80, 80, 80]"
26,prune,-0.014524486660957348,0.01473022997379303,-0.45190006494522095,"[76, 76, 76, 76]"
28,prune,-0.007029700279235829,0.0031767249107361173,-0.4435114681720734,"[73, 73, 73, 73]"
30,none,-0.012869986891746565,-0.004785507917404175,-0.4434960693120956,"[73, 73, 73, 73]"
32,none,-0.03903844058513639,-0.00417582392692567,-0.43262873589992523,"[73, 73, 73, 73]"
34,prune,-0.006713292002677895,0.010557684302330006,-0.4288955479860306,"[70, 70, 70, 70]"
36,prune,-0.010447451472282432,0.002062886953353882,-0.42999061942100525,"[67, 67, 67, 67]"
38,none,-0.015347847342491172,-0.011173486709594727,-0.41647687554359436,"[67, 67, 67, 67]"
40,prune,-0.008935761451721203,0.0046946525573730025,-0.4276630342006683,"[64, 64, 64, 64]"
42,prune,-0.004001963138580311,0.006084635853767395,-0.42372078597545626,"[61, 61, 61, 61]"
44,prune,-0.004620978236198392,0.009571850299835205,-0.4196681767702103,"[58, 58, 58, 58]"
46,prune,-0.01348790228366853,0.00020329058170320824,-0.408762064576149,"[56, 56, 56, 56]"
48,prune,0.0010975003242492676,0.0076001346111297385,-0.41088945269584654,"[54, 54, 54, 54]"
51,prune,-0.006210297346115112,0.002241769433021512,-0.41347678303718566,"[52, 52, 52, 52]"
54,prune,-0.004402711987495422,0.004916518926620483,-0.39444168508052824,"[50, 50, 50, 50]"
57,none,-0.042628213763237,-0.006666526198387146,-0.3853501796722412,"[50, 50, 50, 50]"
60,prune,0.0027364790439605713,0.018408390879631087,-0.40280106067657473,"[48, 48, 48, 48]"
63,none,-0.015894103050231922,-0.0030430465936660545,-0.3911287307739258,"[48, 48, 48, 48]"
66,prune,-0.011091825366020214,8.685886859893799e-05,-0.39041431844234464,"[46, 46, 46, 46]"
69,prune,-0.019271543622016885,0.005020648241043091,-0.3903422921895981,"[44, 44, 44, 44]"
73,none,-0.009044456481933583,-0.010101693868637074,-0.38327117562294005,"[44, 44, 44, 44]"
77,prune,-0.013538926839828491,0.006262782216072127,-0.382189878821373,"[42, 42, 42, 42]"
81,prune,0.0004089951515197643,0.012589013576507546,-0.39326483607292173,"[40, 40, 40, 40]"
85,prune,-0.0041242152452469205,0.004198530316352811,-0.37643027901649473,"[38, 38, 38, 38]"
90,none,-0.012289464473724365,-0.0017512321472167858,-0.3795377492904663,"[38, 38, 38, 38]"
95,prune,-0.005457678437232993,0.010240539908409119,-0.3756934732198715,"[37, 37, 37, 37]"
101,prune,-0.0056222230195999146,0.004871556162834134,-0.3857443243265152,"[36, 36, 36, 36]"
107,prune,-0.005030629038810741,0.002824613451957725,-0.3710347682237625,"[35, 35, 35, 35]"
114,grow,0.016164457798004184,0.0010834932327270508,-0.3887413084506989,"[42, 35, 35, 35]"
121,prune,-0.012276178598403964,0.0015840470790862704,-0.3718424946069717,"[40, 34, 34, 34]"
129,prune,-0.0013206422328949086,0.007616370916366577,-0.3841874599456787,"[38, 33, 33, 33]"
138,none,-0.0008714795112609863,-0.0011845052242279164,-0.37903276085853577,"[38, 33, 33, 33]"
148,none,-0.009769776463508628,-0.007783105969428994,-0.3759145140647888,"[38, 33, 33, 33]"
159,prune,-0.008239710330963101,0.0038474112749100065,-0.38575678765773774,"[37, 32, 32, 32]"
172,prune,-0.014085957407951377,0.007562217116355907,-0.3855170488357544,"[36, 31, 31, 31]"
187,prune,0.0025783717632293923,0.0035421431064606157,-0.39510452151298525,"[35, 30, 30, 30]"
