epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,none,-0.017982745170593284,-0.035253167152404785,-0.7867188334465027,-0.68034348487854,"[128, 128, 128, 128]"
4,prune,0.041018450260162265,0.08809391260147093,-0.7163124322891236,-0.6876817464828491,"[116, 116, 116, 116]"
6,prune,-0.006648409366607599,0.026217487454414434,-0.5667608797550201,-0.5667254805564881,"[105, 105, 105, 105]"
8,none,-0.03592561185359949,-0.017383179068565402,-0.5318925231695175,-0.49679179191589357,"[105, 105, 105, 105]"
10,prune,-0.019221979379653864,0.009576043486595187,-0.5004632383584976,-0.5093987077474594,"[95, 95, 95, 95]"
12,prune,-0.0039992272853850985,0.010436657071113575,-0.4742525786161423,-0.483816859126091,"[86, 86, 86, 86]"
14,none,-0.02549366354942323,-0.0022054404020309115,-0.46565950810909273,-0.43917250335216523,"[86, 86, 86, 86]"
16,none,-0.0028185397386550903,-0.008792069554328874,-0.47130303978919985,-0.43777638077735903,"[86, 86, 86, 86]"
18,prune,-0.004499724507331826,0.0012325853109360074,-0.45052459836006165,-0.44008437991142274,"[78, 78, 78, 78]"
20,none,-0.025943794846534696,-0.005659115314483598,-0.44084019064903257,-0.4215539038181305,"[78, 78, 78, 78]"
22,prune,-0.015040379762649547,0.014251857995986938,-0.41623371839523315,-0.41490261554718016,"[71, 71, 71, 71]"
24,prune,-0.0030810266733169445,0.0071463704109192006,-0.421276780962944,-0.4198154926300049,"[64, 64, 64, 64]"
26,prune,0.005504608154296875,0.010989326238632191,-0.4025829374790192,-0.4148954153060913,"[58, 58, 58, 58]"
28,none,-0.001900473237037681,-0.004695272445678744,-0.4052180230617523,-0.40092005133628844,"[58, 58, 58, 58]"
30,prune,-0.0008935034275054932,0.011502563953399658,-0.40270077288150785,-0.41698878407478335,"[53, 53, 53, 53]"
32,grow,0.014712589979171742,0.0030932724475860596,-0.3942702353000641,-0.4075405031442642,"[64, 53, 53, 53]"
34,grow,0.004438805580139149,-0.013002550601959206,-0.3932249158620834,-0.39027905464172363,"[64, 53, 64, 53]"
36,none,-0.007696765661239668,-0.003638070821762096,-0.38362556993961333,-0.38120520710945127,"[64, 53, 64, 53]"
38,prune,-0.026052120327949513,0.0026937395334243885,-0.3907695561647415,-0.3968594819307327,"[58, 48, 58, 48]"
40,none,-0.009765493869781483,-0.011999428272247314,-0.38638014793395997,-0.38370753824710846,"[58, 48, 58, 48]"
42,none,-0.021812617778778076,-0.021471914649009716,-0.3828128516674042,-0.37817053198814393,"[58, 48, 58, 48]"
44,prune,0.0031152546405792125,0.011473661661148049,-0.38263334035873414,-0.3842626363039017,"[53, 44, 53, 44]"
46,prune,0.00188501477241515,0.0018966466188430897,-0.3763528406620026,-0.37666839361190796,"[48, 40, 48, 40]"
48,prune,0.00699584782123569,0.00790400505065919,-0.37420384883880614,-0.377793425321579,"[44, 36, 44, 36]"
51,none,-0.006390711665153481,-0.0027095824480056763,-0.37674044966697695,-0.3802520900964737,"[44, 36, 44, 36]"
54,none,-0.008569571375846907,-0.02108864784240727,-0.3606124818325043,-0.3598542720079422,"[44, 36, 44, 36]"
57,none,-0.005643305182456981,-0.011976307630538918,-0.36199408769607544,-0.3715703636407852,"[44, 36, 44, 36]"
60,grow,0.015348687767982483,-0.0004971742630004994,-0.3621183276176453,-0.3763893246650696,"[53, 36, 44, 36]"
63,prune,0.029220619797706626,0.03084429204463962,-0.36132430732250215,-0.3924688667058945,"[48, 33, 40, 33]"
66,none,-0.02521302700042727,-0.004721570014953602,-0.36796254813671114,-0.3602244108915329,"[48, 33, 40, 33]"
69,grow,0.0006833136081695335,-0.011815935373306274,-0.3664071083068848,-0.36370662450790403,"[48, 40, 40, 33]"
73,grow,0.000890547037124656,-0.0012849181890487449,-0.3579206705093384,-0.3604318290948868,"[58, 40, 40, 33]"
77,prune,-0.007631039619445779,0.007921367883682251,-0.36369348168373106,-0.36299413442611694,"[53, 36, 36, 30]"
81,none,-0.0008617937564849854,-0.0002816200256347545,-0.36480716466903684,-0.36201242804527284,"[53, 36, 36, 30]"
85,prune,0.0013922125101089589,0.0017320424318313377,-0.34699203372001647,-0.35157284140586853,"[48, 33, 33, 27]"
90,none,-0.004591000080108654,-0.012501350045204196,-0.34148135781288147,-0.3506727248430252,"[48, 33, 33, 27]"
95,none,-0.009710350632667564,-0.012660765647888206,-0.35546486675739286,-0.34967278242111205,"[48, 33, 33, 27]"
101,none,-0.007237616181373585,-0.0050356894731521384,-0.3522079885005951,-0.34910334050655367,"[48, 33, 33, 27]"
107,prune,-0.01622231602668761,0.0014583021402359009,-0.360073447227478,-0.3540641516447067,"[44, 30, 30, 25]"
114,grow,0.0011830240488052146,-0.0040970981121063454,-0.3535586088895798,-0.35302841663360596,"[44, 30, 30, 30]"
121,grow,0.010528430342674255,-0.007105672359466519,-0.36636880934238436,-0.35804263651371004,"[53, 30, 30, 30]"
129,none,-0.006341004371643089,-0.013309779763221785,-0.35227597057819365,-0.34392174184322355,"[53, 30, 30, 30]"
138,none,-0.005485346913337685,-0.00989978015422821,-0.36439708769321444,-0.35981777012348176,"[53, 30, 30, 30]"
148,prune,-0.0029233485460281594,0.017016154527664196,-0.3588776826858521,-0.3647322982549667,"[48, 27, 27, 27]"
159,none,-0.01451118290424347,-0.016828703880310103,-0.36292380690574644,-0.35456781685352323,"[48, 27, 27, 27]"
172,prune,-0.015356656908988908,0.00636274814605714,-0.3767537236213684,-0.36208116412162783,"[44, 25, 25, 25]"
187,prune,-0.0004624754190444835,0.0034389555454254483,-0.37070218920707704,-0.3798209220170975,"[40, 23, 23, 23]"
