epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,grow,0.00844325423240655,-0.014812213182449407,-1.3859565258026123,-0.963208919763565,"[39, 32, 32, 32]"
4,grow,0.013479787111282282,0.006458038091659568,-0.7177917301654816,-0.6505046546459198,"[39, 39, 32, 32]"
6,grow,0.010154134035110562,0.002470043301582403,-0.6175167202949524,-0.5718256860971451,"[39, 39, 39, 32]"
8,prune,0.0017611026763916238,0.006127360463142439,-0.5126619100570678,-0.5135213732719421,"[36, 36, 36, 29]"
10,none,-0.025433838367462103,-0.014290285110473644,-0.49699731469154357,-0.47903670072555543,"[36, 36, 36, 29]"
12,grow,0.014444333314895585,-0.013681599497795127,-0.5050123333930969,-0.47896351516246793,"[36, 36, 36, 35]"
14,none,-0.02096906304359436,-0.017175486683845498,-0.4674893319606781,-0.4445841908454895,"[36, 36, 36, 35]"
16,none,-0.005292925238609303,-0.07759673297405245,-0.46071102619171145,-0.4426490306854248,"[36, 36, 36, 35]"
18,prune,0.00196266472339629,0.018216437101364114,-0.4388501286506653,-0.46109419167041776,"[33, 33, 33, 32]"
20,prune,0.007539784908294711,0.009769484400749207,-0.4369771480560303,-0.43987977206707,"[30, 30, 30, 29]"
22,prune,-0.015396726131439165,0.0031509965658187977,-0.432507261633873,-0.4359238982200623,"[27, 27, 27, 27]"
24,none,-0.0020337224006652943,-0.006332108378410306,-0.4312616139650345,-0.42434023022651673,"[27, 27, 27, 27]"
26,none,-0.02333616912364961,-0.00312885344028474,-0.42376952469348905,-0.4240307331085205,"[27, 27, 27, 27]"
28,grow,0.006894227862358049,-0.011704525351524386,-0.4225153923034668,-0.4135114312171936,"[33, 27, 27, 27]"
30,grow,0.00917070508003237,0.0008346438407897949,-0.399429926276207,-0.4178942710161209,"[33, 33, 27, 27]"
32,none,-0.011745119094848655,-0.003663817048072837,-0.41468354165554044,-0.3981716811656952,"[33, 33, 27, 27]"
34,none,-0.013670679926872265,-0.00947488546371461,-0.3954271197319031,-0.3974105566740036,"[33, 33, 27, 27]"
36,prune,0.015013274550437883,0.029433411359786943,-0.39543135166168214,-0.41651845574378965,"[30, 30, 25, 25]"
38,prune,-0.01096406877040862,0.007796770334243808,-0.39228605628013613,-0.39495877325534823,"[27, 27, 23, 23]"
40,none,-0.027994033694267284,-0.01810466051101689,-0.38773331642150877,-0.38263397514820097,"[27, 27, 23, 23]"
42,none,-0.014587128162384055,-0.0158571034669876,-0.3950425833463669,-0.38595749735832213,"[27, 27, 23, 23]"
44,prune,-0.00016022920608521618,0.0005124211311340332,-0.3972920060157776,-0.39653635323047637,"[25, 25, 21, 21]"
46,none,-0.01967476010322572,-0.008643311262130748,-0.3896407425403595,-0.38443743288516996,"[25, 25, 21, 21]"
48,grow,0.006427460908889793,-0.025801199674606312,-0.3958738386631012,-0.3939554482698441,"[30, 25, 21, 21]"
51,grow,0.011974111199378967,0.0006668657064438088,-0.37641642391681673,-0.3968435376882553,"[30, 25, 26, 21]"
54,none,-0.0001768261194229348,-0.011951991915702842,-0.37798969745635985,-0.3776612341403961,"[30, 25, 26, 21]"
57,prune,0.01953934729099277,0.023607450723648116,-0.3669530123472214,-0.40216953456401827,"[27, 23, 24, 19]"
60,prune,-0.0015672713518142811,0.008100187778472878,-0.3808198481798172,-0.3807411640882492,"[25, 21, 22, 18]"
63,none,-0.01237512528896334,-0.016518160700798035,-0.37455400824546814,-0.3573660284280777,"[25, 21, 22, 18]"
66,grow,0.012497740983963002,0.003653964400291476,-0.3707671374082565,-0.3788635551929474,"[30, 21, 22, 18]"
69,none,-0.008316692709922802,-0.017271977663040172,-0.3686002463102341,-0.3618606626987457,"[30, 21, 22, 18]"
73,none,-0.00653780996799469,-0.0013097465038299783,-0.3680278778076172,-0.3696773827075958,"[30, 21, 22, 18]"
77,none,-0.02321241199970242,-0.008657804131507851,-0.3605619132518768,-0.3597136378288269,"[30, 21, 22, 18]"
81,prune,0.005399182438850403,0.008031758666038502,-0.364477801322937,-0.3703620195388794,"[27, 19, 20, 17]"
85,none,-0.008037486672401395,-0.01625891625881193,-0.3667567104101181,-0.3430626064538956,"[27, 19, 20, 17]"
90,grow,0.003033244609832786,-0.0016444027423858643,-0.354237312078476,-0.3635536879301071,"[27, 19, 20, 21]"
95,none,-0.007498571276664701,-0.011172980070114136,-0.35322485268116,-0.35467990636825564,"[27, 19, 20, 21]"
101,prune,0.001970481872558605,0.005692192912101712,-0.3615648001432419,-0.36234025955200194,"[25, 18, 18, 19]"
107,none,-0.01823534667491916,-0.020525774359703097,-0.3511142134666443,-0.34841384589672086,"[25, 18, 18, 19]"
114,none,-0.011970391869545016,-0.014031779766082775,-0.36679873168468474,-0.3567714154720306,"[25, 18, 18, 19]"
121,none,-0.02395344078540801,-0.01445349454879763,-0.35846981406211853,-0.34363192319869995,"[25, 18, 18, 19]"
129,none,-0.0159477859735489,-0.015264311432838462,-0.35619630813598635,-0.344863224029541,"[25, 18, 18, 19]"
138,prune,-0.0027515441179275513,0.001491105556488015,-0.35304558277130127,-0.3523068010807037,"[23, 17, 17, 18]"
148,grow,0.005363845825195335,-0.006151631474494934,-0.3671212732791901,-0.3587328165769577,"[28, 17, 17, 18]"
159,grow,0.013176167011261009,0.008195057511329651,-0.3526440143585205,-0.3655980318784714,"[28, 17, 17, 22]"
172,none,-0.0018315255641937478,-0.003999221324920699,-0.3577316582202911,-0.35455781817436216,"[28, 17, 17, 22]"
187,none,-0.01346399784088137,-0.008303096890449557,-0.36522523760795594,-0.36113435626029966,"[28, 17, 17, 22]"
