epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.35188606977462755,0.3300860404968262,-1.7260780453681945,"[20, 16, 16, 16]"
4,prune,0.12142114043235774,0.14246339201927172,-1.10811128616333,"[19, 15, 15, 15]"
6,grow,0.03283195495605462,0.03105168938636782,-0.8615119218826294,"[19, 18, 15, 15]"
8,grow,0.04428948163986213,0.020852816104888983,-0.7721482396125794,"[23, 18, 15, 15]"
10,prune,0.02721675038337701,0.054558008909225464,-0.671620500087738,"[22, 17, 14, 14]"
12,grow,0.03570296168327336,0.005102306604385376,-0.6044722676277161,"[22, 17, 17, 14]"
14,grow,0.033056730031967185,0.018065398931503274,-0.5790613293647766,"[27, 17, 17, 14]"
16,grow,0.011780816316604548,0.0034138619899749534,-0.5390002638101578,"[27, 21, 17, 14]"
18,none,-0.005819752812385559,-0.006657525897026062,-0.4984819084405899,"[27, 21, 17, 14]"
20,none,-0.011368325352668796,-0.005112931132316645,-0.49588585197925567,"[27, 21, 17, 14]"
22,grow,0.01081240177154541,0.001942312717437722,-0.4976674973964691,"[33, 21, 17, 14]"
24,prune,0.0038496583700179943,0.008504241704940796,-0.4883375644683838,"[32, 20, 16, 13]"
26,prune,0.00893598496913911,0.019690760970115684,-0.478742727637291,"[31, 19, 15, 12]"
28,none,-0.006083226203918435,-0.004163140058517423,-0.46067206263542176,"[31, 19, 15, 12]"
30,prune,0.005726906657218922,0.012740656733512878,-0.46603761315345765,"[30, 18, 14, 11]"
32,grow,0.01224733591079713,-0.012550669908523548,-0.45544224977493286,"[30, 22, 14, 11]"
34,prune,0.0028567463159561157,0.01090655326843265,-0.4529974550008774,"[29, 21, 13, 10]"
36,grow,0.013143467903137251,0.012771183252334617,-0.4513603985309601,"[35, 21, 13, 10]"
38,grow,0.009991583228111278,0.004286703467369091,-0.45258331298828125,"[35, 21, 16, 10]"
40,prune,0.007263812422752369,0.009484052658081055,-0.43315393924713136,"[34, 20, 15, 9]"
42,none,-0.0032304197549820057,-0.008059120178222634,-0.4396996945142746,"[34, 20, 15, 9]"
44,prune,-0.0010150790214538685,0.003060412406921398,-0.4302277445793152,"[33, 19, 14, 8]"
46,none,-0.0034766882658004428,-0.12347256839275361,-0.4245818078517914,"[33, 19, 14, 8]"
48,none,-0.004083466529846147,-0.11758826673030853,-0.4155395865440369,"[33, 19, 14, 8]"
51,none,-0.018459466099739086,-0.11695491671562197,-0.4128224700689316,"[33, 19, 14, 8]"
54,grow,7.635354995727539e-05,-0.11223199665546418,-0.4107701599597931,"[40, 19, 14, 8]"
57,none,-0.0023705333471297774,-0.1051589965820312,-0.41197682321071627,"[40, 19, 14, 8]"
60,none,-0.0023190468549728616,-0.0905224084854126,-0.40646618604660034,"[40, 19, 14, 8]"
63,grow,0.01008346676826477,-0.08313370645046236,-0.4104746878147125,"[40, 23, 14, 8]"
66,grow,0.00042478740215301514,-0.08686197996139527,-0.40698651075363157,"[48, 23, 14, 8]"
69,none,-0.0009407669305801503,-0.07981003224849703,-0.40212576389312743,"[48, 23, 14, 8]"
73,none,-0.019791170954704285,-0.08457763791084294,-0.39280917346477506,"[48, 23, 14, 8]"
77,grow,0.003021565079689037,-0.07471671998500823,-0.39892580807209016,"[48, 28, 14, 8]"
81,none,-0.023970410227775574,-0.07878067195415495,-0.39987988770008087,"[48, 28, 14, 8]"
85,none,-0.0102362960577011,-0.06672458052635194,-0.3968449831008911,"[48, 28, 14, 8]"
90,none,-0.0037418663501739835,-0.06573523581027985,-0.3870675593614578,"[48, 28, 14, 8]"
95,grow,0.0007539510726928822,-0.05433432161808016,-0.4010676443576813,"[58, 28, 14, 8]"
101,none,-0.015799722075462375,-0.0652602046728134,-0.38360350131988524,"[58, 28, 14, 8]"
107,none,-0.010233065485954318,-0.04124306440353398,-0.3948767393827438,"[58, 28, 14, 8]"
114,none,-0.0012162506580352672,-0.04139266908168793,-0.39280109107494354,"[58, 28, 14, 8]"
121,grow,0.0026310712099075206,-0.0405638486146927,-0.3980477064847946,"[58, 28, 17, 8]"
129,none,-0.003215456008911155,-0.02425116896629337,-0.39768827259540557,"[58, 28, 17, 8]"
138,none,-0.002373868227005027,-0.04206107854843144,-0.3888282835483551,"[58, 28, 17, 8]"
148,none,-0.011992308497428883,-0.03702742755413052,-0.3798121750354767,"[58, 28, 17, 8]"
159,none,-0.008968663215637218,-0.011256000399589516,-0.394243061542511,"[58, 28, 17, 8]"
172,none,-0.0031201630830764993,-0.01134026646614078,-0.39551626443862914,"[58, 28, 17, 8]"
187,none,-0.014261522889137235,-0.02206575274467465,-0.3908234626054764,"[58, 28, 17, 8]"
