Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
baseline,90836,90836,88.81666666666666,0.16328069686889649,87.49,0.18494881134033203,"[48, 48, 48, 48]",0.0,val_total,143,0.3509664436181386
