Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,29810,29810,87.83333333333333,0.1750931142171224,86.08,0.19959006500244142,"[18, 12, 13, 13]",1e-06,val_total,138,0.39101367940505344
