epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,none,-0.03262411952018729,-0.006313681602478027,-0.9719251155853271,-0.8433916449546814,"[128, 128, 128, 128]"
4,prune,-0.015021085739135742,0.029147970676422164,-0.8391034126281738,-0.799093234539032,"[116, 116, 116, 116]"
6,none,-0.06712406873703003,-0.011716520786285378,-0.7398590087890625,-0.680666196346283,"[116, 116, 116, 116]"
8,prune,-0.0534334301948548,0.0026133596897125466,-0.6958626747131348,-0.6509046018123626,"[105, 105, 105, 105]"
10,prune,-0.0265411257743835,0.02136439085006714,-0.643430233001709,-0.6293611228466034,"[95, 95, 95, 95]"
12,prune,-0.048313248157501265,0.019406110048294067,-0.6064357578754425,-0.585346794128418,"[86, 86, 86, 86]"
14,prune,-0.02499513626098626,0.014445161819457986,-0.5551148414611816,-0.5639529466629029,"[78, 78, 78, 78]"
16,prune,-0.012459248304367065,0.020348125696182273,-0.5457291334867478,-0.5361851632595063,"[71, 71, 71, 71]"
18,prune,-0.029904189705848738,0.004243344068527222,-0.5116866260766983,-0.5134297579526901,"[64, 64, 64, 64]"
20,prune,-0.0121518075466156,0.011603432893753096,-0.5034903228282929,-0.4976117849349976,"[58, 58, 58, 58]"
22,prune,-0.02400329113006594,0.0034724175930023193,-0.48700763285160065,-0.4746746927499771,"[53, 53, 53, 53]"
24,prune,-0.014721018075942949,0.010687595605850253,-0.4921951234340668,-0.4791132897138596,"[48, 48, 48, 48]"
26,none,-0.01763567328453064,-0.008770447969436601,-0.4502497881650925,-0.452611917257309,"[48, 48, 48, 48]"
28,grow,0.011444419622421265,0.002312532067298867,-0.4517772734165192,-0.47360847890377045,"[58, 48, 48, 48]"
30,prune,-0.010082224011421226,0.010862749814987194,-0.46446922421455383,-0.46774978935718536,"[53, 44, 44, 44]"
32,grow,0.005814617872238137,0.005310308933258068,-0.45442416369915006,-0.4524177014827728,"[53, 44, 53, 44]"
34,prune,-0.009415405988693226,0.003967639803886425,-0.4621256172657013,-0.4495173513889313,"[48, 40, 48, 40]"
36,grow,0.0007702857255935669,-0.00428009033203125,-0.4531722038984299,-0.4418208241462708,"[58, 40, 48, 40]"
38,prune,-0.021926385164260875,0.001364403963088956,-0.45011681616306304,-0.44871402382850645,"[53, 36, 44, 36]"
40,grow,0.017450928688049316,0.014927336573600791,-0.4315504640340805,-0.45158527195453646,"[53, 44, 44, 36]"
42,prune,-0.021740871667861927,0.0016331613063812478,-0.42930822968482973,-0.4320811331272125,"[48, 40, 40, 33]"
44,none,-0.02012070417404177,-0.008326521515846286,-0.43785819709300994,-0.41744022369384765,"[48, 40, 40, 33]"
46,prune,-0.017875131964683544,0.0057012677192687655,-0.42622993886470795,-0.42411366403102874,"[44, 36, 36, 30]"
48,none,-0.009093081951141335,-0.011926257610321012,-0.41184782087802885,-0.41429906487464907,"[44, 36, 36, 30]"
51,grow,0.018689695000648487,0.016231858730316184,-0.41365909278392793,-0.43892882466316224,"[53, 36, 36, 30]"
54,none,-0.0047712892293930165,-0.010288974642753579,-0.4286126881837845,-0.42902638018131256,"[53, 36, 36, 30]"
57,prune,-0.006891664862632763,0.0037460356950759777,-0.432037416100502,-0.4325712502002716,"[48, 33, 33, 27]"
60,prune,0.004680687189102195,0.023334524035453774,-0.4207732826471329,-0.44269372522830963,"[44, 30, 30, 25]"
63,prune,-0.0024167209863663053,0.00028181374073027454,-0.4239413857460022,-0.42044575810432433,"[40, 27, 27, 23]"
66,prune,-0.006434524059295621,0.0018341422080993541,-0.42224410772323606,-0.42141852974891664,"[36, 25, 25, 21]"
69,grow,0.004134517908096269,-0.019591447710990917,-0.41069287061691284,-0.41155082583427427,"[36, 25, 25, 26]"
73,none,-0.003560781478881836,-0.012817707657814037,-0.41110444366931914,-0.4127359867095947,"[36, 25, 25, 26]"
77,none,-0.016626989841461215,-0.020555797219276473,-0.416967386007309,-0.4016281276941299,"[36, 25, 25, 26]"
81,prune,-0.0015033274888991977,0.003080591559410095,-0.40783790349960325,-0.4163931250572205,"[33, 23, 23, 24]"
85,none,-0.0010058879852294922,-0.007510450482368425,-0.38971946835517884,-0.39982219934463503,"[33, 23, 23, 24]"
90,none,-0.0014949530363083108,-0.007864931225776695,-0.41015041172504424,-0.40528607964515684,"[33, 23, 23, 24]"
95,none,-0.007506221532821655,-0.02226166725158696,-0.4072317063808441,-0.39633834958076475,"[33, 23, 23, 24]"
101,prune,-0.0027696430683135653,0.0033539444208145475,-0.4068570852279663,-0.4069574296474457,"[30, 21, 21, 22]"
107,none,-0.00668962299823761,-0.016001617908477817,-0.3997221052646637,-0.39556253254413604,"[30, 21, 21, 22]"
114,none,-0.008619973063468955,-0.032227090001106296,-0.39175994098186495,-0.3921967953443527,"[30, 21, 21, 22]"
121,none,-0.015879306197166432,-0.035728681087493885,-0.393828684091568,-0.3874074906110764,"[30, 21, 21, 22]"
129,grow,0.0012005448341369518,-0.016017764806747437,-0.3971710354089737,-0.4006581962108612,"[36, 21, 21, 22]"
138,grow,0.0028981536626815907,-0.00033214688301086426,-0.4065055429935455,-0.3980422139167786,"[36, 21, 21, 27]"
148,none,-0.018615645170211803,-0.02194718420505526,-0.4228716492652893,-0.3938287258148193,"[36, 21, 21, 27]"
159,none,-0.015801078081131015,-0.008997419476509116,-0.41246116161346436,-0.4066607117652893,"[36, 21, 21, 27]"
172,none,-0.009358069300651528,-0.0010488927364349365,-0.41214956939220426,-0.40750337541103365,"[36, 21, 21, 27]"
187,none,-0.009113559126853965,-0.01091082990169523,-0.40049987435340884,-0.3963446021080017,"[36, 21, 21, 27]"
