Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,110942,110942,88.88333333333334,0.165793763478597,87.91,0.1810463409423828,"[57, 57, 57, 57]",2.5e-07,val_total,126,0.4013989418745041
