Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,57642,57642,88.18333333333334,0.17486082458496094,86.56,0.19306154327392577,"[35, 21, 13, 9]",5e-07,val_total,121,0.4009268383185069
