epoch,train_loss_total,train_loss_nll,train_loss_kl,train_loss_penalty,train_acc,train_brier,val_loss_total,val_loss_nll,val_loss_kl,val_loss_penalty,val_acc,val_brier,param_count
1,1.7980548067295805,1.7646493100105447,0.03340551304690381,0.0,39.14791666666667,0.7592682965596517,1.3075230320294697,1.274117608865102,0.033405475318431854,0.0,58.516666666666666,0.6026247762044271,127252
2,1.0931921715432025,1.0597859976139474,0.03340617369147057,0.0,63.62083333333333,0.5084177513122559,0.9239411850770315,0.8905345648527145,0.033406637609004974,0.0,67.525,0.4380085652669271,127252
3,0.850853424122993,0.8174468887613174,0.03340653797730486,0.0,70.37291666666667,0.40255016009012856,0.7703403582175573,0.7369341005881628,0.03340626507997513,0.0,73.03333333333333,0.3682958043416341,127252
4,0.7445880263409717,0.7111819995210525,0.03340602832588744,0.0,73.98958333333333,0.3558383159637451,0.6972096761067709,0.663803776105245,0.033405888825654984,0.0,75.775,0.33576463063557943,127252
5,0.6985664912994872,0.6651610833533267,0.033405409452128915,0.0,75.31041666666667,0.33645321718851723,0.6365722070137659,0.6031672606865565,0.033404942601919174,0.0,78.33333333333333,0.30641957092285155,127252
6,0.6503857894146696,0.6169816902343263,0.03340409949738929,0.0,77.56666666666666,0.31226954142252605,0.6014601985613505,0.5680568019549052,0.033403392881155014,0.0,79.78333333333333,0.2910224812825521,127252
7,0.6157807619013684,0.5823781693235357,0.03340259202300234,0.0,78.9875,0.2961257031758626,0.5971305320660273,0.5637285659710566,0.03340194374322891,0.0,79.43333333333334,0.2896862538655599,127252
8,0.5848375711035221,0.551436242270977,0.03340132811919172,0.0,80.12916666666666,0.28123593203226727,0.584255983432134,0.5508558278282484,0.033400148153305054,0.0,79.93333333333334,0.2819501419067383,127252
9,0.5660079070862304,0.5326090296532245,0.03339887822562076,0.0,80.87083333333334,0.2716205285390218,0.5574001322189966,0.5240024626255035,0.03339765593409538,0.0,81.20833333333333,0.2705239588419596,127252
10,0.5493957330571845,0.5159992994146144,0.03339643031358719,0.0,81.30416666666666,0.26462595494588215,0.5453429023424784,0.5119479075074196,0.03339501470327377,0.0,82.23333333333333,0.2597257016499837,127252
11,0.5474404115626152,0.5140463215239505,0.033394090434972275,0.0,81.525,0.2622401946385701,0.525933101773262,0.49254006644090015,0.03339304029941559,0.0,82.64166666666667,0.251646427154541,127252
12,0.5245824234282717,0.49119063324116646,0.03339179002858223,0.0,82.45208333333333,0.25095246378580727,0.526276171207428,0.49288541823625565,0.03339075669646263,0.0,82.40833333333333,0.25297617467244465,127252
13,0.5287613767258664,0.4953717139173061,0.03338966257077582,0.0,81.93541666666667,0.2549881235758464,0.5053428635001183,0.4719543680548668,0.033388491719961166,0.0,83.03333333333333,0.24192333602905272,127252
14,0.506426933598011,0.47303936012247777,0.03338757284144138,0.0,83.06041666666667,0.24228710842132567,0.49381138881047565,0.4604250565171242,0.03338633105158806,0.0,83.425,0.23607732391357422,127252
15,0.4998924884390324,0.46650758385658264,0.03338490093642093,0.0,83.05208333333333,0.24027694765726726,0.4968728969494502,0.46348898857831955,0.03338390961289406,0.0,83.64166666666667,0.23573684438069661,127252
16,0.4883107955151416,0.45492808552498515,0.03338270769157308,0.0,83.41875,0.23466420300801594,0.4714070186018944,0.43802594145139057,0.033381085842847824,0.0,84.25833333333334,0.22560416412353515,127252
17,0.47525414761076584,0.44187441721875614,0.033379730154225164,0.0,83.77291666666666,0.2277854388554891,0.49065786103407544,0.4572797939181328,0.03337806835770607,0.0,83.73333333333333,0.2361387227376302,127252
18,0.4735941836174498,0.44021763763529187,0.03337654400062054,0.0,84.14375,0.2262482697168986,0.46856970091660816,0.43519467612107593,0.03337502107024193,0.0,84.275,0.22284319814046225,127252
19,0.4714874485705761,0.4381135714815018,0.033373875345321415,0.0,84.31666666666666,0.22518933645884195,0.4729982366164525,0.4396255885561307,0.03337264806032181,0.0,84.2,0.22645944341023763,127252
20,0.4543882817664045,0.42101729994124554,0.033370982459250915,0.0,84.64583333333333,0.21686234474182128,0.4553886776169141,0.4220194344719251,0.033369239419698715,0.0,84.80833333333334,0.2179645169576009,127252
21,0.4588360399641889,0.42546820196699586,0.03336783395485675,0.0,84.58333333333333,0.21975369517008464,0.4852851281563441,0.45191875596841175,0.0333663672208786,0.0,83.18333333333334,0.23687599563598633,127252
