epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.15562741756439213,0.19750185608863835,-1.0797490656375885,"[244, 244, 244, 244]"
4,prune,-0.024074476957321123,0.03695669174194338,-0.7805397152900696,"[232, 232, 232, 232]"
6,prune,-0.03335964083671572,0.03033093214035032,-0.7050410509109497,"[221, 221, 221, 221]"
8,prune,0.011952537298202559,0.04615861177444458,-0.7033840954303742,"[210, 210, 210, 210]"
10,prune,-0.03523082137107847,0.009790819883346624,-0.6127730250358582,"[200, 200, 200, 200]"
12,prune,-0.033323812484741144,0.022878181934356756,-0.5991541385650635,"[190, 190, 190, 190]"
14,prune,-0.02483761906623838,0.020348685979843184,-0.5628143727779389,"[181, 181, 181, 181]"
16,prune,-0.010656136274337813,0.03280623555183404,-0.5542637526988983,"[172, 172, 172, 172]"
18,none,-0.042615693807601995,-0.011581987142562866,-0.5144779503345489,"[172, 172, 172, 172]"
20,prune,-0.008301100134849526,0.02761861085891726,-0.5397130310535431,"[164, 164, 164, 164]"
22,prune,-0.006136754155159019,0.01654104888439173,-0.5104710727930069,"[156, 156, 156, 156]"
24,prune,-0.03341809213161462,0.0022652745246887207,-0.4840699076652527,"[149, 149, 149, 149]"
26,prune,-0.022198867797851574,0.0026962965726852195,-0.47329445481300353,"[142, 142, 142, 142]"
28,none,-0.03366349041461941,-0.00456632673740387,-0.46471700966358187,"[142, 142, 142, 142]"
30,prune,-0.010707166790962175,0.012909841537475597,-0.4648466944694519,"[135, 135, 135, 135]"
32,none,-0.024458014965057395,-0.02202686369419099,-0.44571918845176695,"[135, 135, 135, 135]"
34,prune,-0.005135351419448875,0.01819396913051602,-0.4653010845184326,"[129, 129, 129, 129]"
36,prune,0.014103320240974437,0.03795742392539975,-0.47387229204177855,"[123, 123, 123, 123]"
38,prune,-0.023951044678688027,0.012090781331062339,-0.4432651519775391,"[117, 117, 117, 117]"
40,none,-0.01635474562644962,-0.038841214776039135,-0.425240296125412,"[117, 117, 117, 117]"
42,none,-0.02088046371936797,-0.009218370914459206,-0.42204166650772096,"[117, 117, 117, 117]"
44,prune,-0.02369265556335448,0.008383756875991855,-0.4398586869239807,"[112, 112, 112, 112]"
46,prune,-0.01381617784500122,0.0004963636398315208,-0.4286008536815643,"[107, 107, 107, 107]"
48,prune,-0.008477094769477833,0.01786138117313385,-0.42114451825618743,"[102, 102, 102, 102]"
51,prune,0.006271782517433155,0.01768631041049956,-0.4208049923181534,"[97, 97, 97, 97]"
54,prune,0.003356787562370289,0.01801981925964352,-0.4285537928342819,"[93, 93, 93, 93]"
57,prune,-0.008219179511070263,0.0010304570198059193,-0.40203936100006105,"[89, 89, 89, 89]"
60,none,-0.008301892876625083,-0.0030622392892837857,-0.39921427369117735,"[89, 89, 89, 89]"
63,none,-0.013408616185188293,-0.002016890048980702,-0.40221315026283266,"[89, 89, 89, 89]"
66,prune,-0.0021560609340667836,0.01484069526195525,-0.42254738211631776,"[85, 85, 85, 85]"
69,none,-0.016230800747871366,-0.005997526645660389,-0.4129964381456375,"[85, 85, 85, 85]"
73,prune,-0.012168985605239824,0.008257323503494285,-0.3975203573703766,"[81, 81, 81, 81]"
77,grow,0.012185382843017567,0.010734432935714688,-0.4119188070297241,"[98, 81, 81, 81]"
81,prune,-0.018861520290374745,0.006501388549804699,-0.41012251377105713,"[94, 77, 77, 77]"
85,prune,0.0052093565464019775,0.018651041388511702,-0.40975129008293154,"[90, 74, 74, 74]"
90,prune,0.006073373556137129,0.008910456299781822,-0.40201919674873354,"[86, 71, 71, 71]"
95,prune,0.009890633821487416,0.03257094621658324,-0.41454495787620543,"[82, 68, 68, 68]"
101,prune,-0.006537604331970204,0.0004841655492782704,-0.39309835731983184,"[78, 65, 65, 65]"
107,prune,-0.01230869889259334,0.004034015536308333,-0.39856564402580263,"[75, 62, 62, 62]"
114,prune,-0.004444345831871033,0.0196467787027359,-0.4077255934476852,"[72, 59, 59, 59]"
121,prune,-0.006079223752021745,0.016554519534111023,-0.40113679468631747,"[69, 57, 57, 57]"
129,grow,0.009008827805519093,-0.00027826428413391113,-0.40475898087024687,"[69, 57, 57, 69]"
138,grow,0.006176578998565663,0.004914468526840188,-0.4129383027553558,"[83, 57, 57, 69]"
148,none,-0.01972675621509551,-0.0008009910583495761,-0.4228967666625977,"[83, 57, 57, 69]"
159,prune,-0.021227622032165494,0.006310015916824341,-0.4211879312992096,"[79, 55, 55, 66]"
172,none,-0.006029859185218811,-0.0035253942012786754,-0.4369670689105988,"[79, 55, 55, 66]"
187,none,-0.009838247299194303,-0.015363565087318398,-0.43394449055194856,"[79, 55, 55, 66]"
