epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.33996886014938354,0.2976964592933655,-1.8584942102432251,"[20, 16, 16, 16]"
4,grow,0.18694747686386126,0.14976671934127816,-1.21667138338089,"[20, 20, 16, 16]"
6,grow,0.10172507166862488,0.05697045326232908,-0.8950553894042969,"[20, 20, 20, 16]"
8,grow,0.06892306804656978,0.05596848726272585,-0.7215173006057739,"[24, 20, 20, 16]"
10,grow,0.04976329207420349,0.024403709173202448,-0.6365417003631592,"[24, 20, 20, 20]"
12,grow,0.00928504765033722,0.004625493288040183,-0.5554315507411957,"[29, 20, 20, 20]"
14,grow,0.02727469801902771,-0.00017866194248195022,-0.5395452231168747,"[29, 24, 20, 20]"
16,prune,0.0034968703985214233,0.008100757002830528,-0.507701301574707,"[28, 23, 19, 19]"
18,prune,-0.010824555158615079,0.01378037631511686,-0.4912377029657364,"[27, 22, 18, 18]"
20,none,-0.017308637499809265,-0.0017404049634933139,-0.46877762377262117,"[27, 22, 18, 18]"
22,prune,0.0025346606969833263,0.02156571447849276,-0.4872747629880905,"[26, 21, 17, 17]"
24,prune,-0.0006057292222976796,0.004588112235069275,-0.46880808770656585,"[25, 20, 16, 16]"
26,grow,0.00010529160499572754,3.9348006248496326e-05,-0.46498703956604004,"[30, 20, 16, 16]"
28,grow,0.018462666869163535,0.004731291532516502,-0.46289846003055574,"[30, 20, 20, 16]"
30,prune,-0.007426077127456687,0.005930998921394315,-0.4379523307085037,"[29, 19, 19, 15]"
32,none,-0.005876863002777122,-0.007433223724365223,-0.42883986234664917,"[29, 19, 19, 15]"
34,prune,0.011802494525909424,0.01207054257392881,-0.44990300238132475,"[28, 18, 18, 14]"
36,none,-0.012751853466033913,-0.00690299868583677,-0.42474467754364015,"[28, 18, 18, 14]"
38,prune,0.009322053194045998,0.012634953856468178,-0.4414809376001358,"[27, 17, 17, 13]"
40,grow,0.005991318821907066,0.00041657090187074974,-0.4285038262605667,"[33, 17, 17, 13]"
42,prune,-0.0012954682111740445,0.01674589216709138,-0.42977972626686095,"[32, 16, 16, 12]"
44,prune,0.00833269357681271,0.00981428027153014,-0.4196195214986801,"[31, 15, 15, 11]"
46,none,-0.006692710518836964,-0.04776594638824466,-0.41307591199874877,"[31, 15, 15, 11]"
48,grow,0.003328314423561074,-0.026515933871269215,-0.41552594602108,"[31, 18, 15, 11]"
51,none,-0.007616397738456737,-0.027079737186431918,-0.4045271039009094,"[31, 18, 15, 11]"
54,none,-0.03106425404548646,-0.03116365969181062,-0.3964830756187439,"[31, 18, 15, 11]"
57,none,-0.00399114191532135,-0.035918134450912464,-0.4076512694358826,"[31, 18, 15, 11]"
60,none,-0.010384538769721952,-0.035144245624542214,-0.39946127831935885,"[31, 18, 15, 11]"
63,none,-0.01476116180419923,-0.039557620882987976,-0.3946648746728897,"[31, 18, 15, 11]"
66,grow,0.010566487908363342,-0.018627497553825367,-0.4112265110015869,"[38, 18, 15, 11]"
69,none,-0.004780513048172008,-0.02317866384983064,-0.39973546862602233,"[38, 18, 15, 11]"
73,grow,0.011595836281776462,-0.03507790267467498,-0.40436036288738253,"[38, 22, 15, 11]"
77,none,-0.005242037773132313,-0.02081314325332645,-0.4002177596092224,"[38, 22, 15, 11]"
81,grow,0.0004164487123489158,-0.02100728452205658,-0.40014792084693906,"[46, 22, 15, 11]"
85,grow,0.009357997775077787,-0.0037993162870407216,-0.4045215159654617,"[46, 27, 15, 11]"
90,none,-0.0015126556158065463,-0.02370680570602418,-0.39804568588733674,"[46, 27, 15, 11]"
95,grow,0.001054656505584728,-0.014055171608924832,-0.39727696478366853,"[56, 27, 15, 11]"
101,none,-0.00254633426666262,-0.014683303236961376,-0.39664137959480283,"[56, 27, 15, 11]"
107,none,-0.012425208091735862,-0.025007474422454823,-0.39702152013778685,"[56, 27, 15, 11]"
114,none,-0.0030018597841262595,-0.025391456484794628,-0.39236748218536377,"[56, 27, 15, 11]"
121,grow,0.008812227845191978,-0.0263676017522812,-0.4000008702278137,"[56, 33, 15, 11]"
129,none,-0.0021945804357528798,-8.130669593808815e-05,-0.39163440465927124,"[56, 33, 15, 11]"
138,none,-0.01164255738258363,-0.009881359338760387,-0.39979406297206876,"[56, 33, 15, 11]"
148,none,-0.010407558083534219,-0.011542406678199724,-0.38329007625579836,"[56, 33, 15, 11]"
159,none,-0.003371167182922352,-0.008027264475822471,-0.3864968717098236,"[56, 33, 15, 11]"
172,prune,-0.0065203458070755005,0.0010003119707107655,-0.3893213450908661,"[54, 32, 14, 10]"
187,prune,-0.005167767405509949,0.0011187493801116943,-0.3960842967033386,"[52, 31, 13, 9]"
