epoch,train_loss_total,train_loss_nll,train_loss_kl,train_loss_penalty,train_acc,train_brier,val_loss_total,val_loss_nll,val_loss_kl,val_loss_penalty,val_acc,val_brier,param_count
1,2.095221144087771,2.051388730394079,0.015086475640852401,0.028746,29.23125,0.8409824104309082,1.816672643025716,1.7728408177693684,0.015085787512362003,0.028745999999999997,41.666666666666664,0.7697101186116536,57492
2,1.6096545990477218,1.5658226875548666,0.015085896298764868,0.028746,45.64791666666667,0.7087231903076172,1.4009085198243458,1.3570765753587086,0.015085968188941479,0.028745999999999997,53.325,0.6421114552815755,57492
3,0.9291868298611743,0.8766168267168897,0.018098017081935355,0.03447200000000001,68.60208333333334,0.4323293088277181,0.8645827025175095,0.8120128959417343,0.018097812309861183,0.034471999999999996,70.60833333333333,0.3984884465535482,68944
4,0.8152420685646382,0.7626720096202607,0.018098069434153274,0.03447200000000001,72.33541666666666,0.37710679817199705,0.8066592514514923,0.754088968038559,0.018098291009664536,0.034471999999999996,72.20833333333333,0.37656254069010414,68944
5,0.6892224068337298,0.6358784437179565,0.01836098278773592,0.03498299999999999,76.41458333333334,0.3232152837117513,0.6883294930060705,0.6349860181411108,0.018360473215579987,0.03498299999999999,77.55,0.31865985616048176,69966
6,0.6532625885719948,0.5999191986753586,0.018360414086504184,0.03498299999999999,78.15208333333334,0.30372127596537274,0.6397157609462738,0.5863724648952484,0.018360324203968048,0.03498299999999999,78.95,0.29615425364176434,69966
7,0.6221824402504779,0.5688391809767865,0.018360281917960086,0.03498299999999999,79.27291666666666,0.28935022989908854,0.6408466051022211,0.5875033686558405,0.018360231071710587,0.03498299999999999,79.025,0.2983604621887207,69966
8,0.6212043686115996,0.5678609533512846,0.018360437746060655,0.03498299999999999,79.27083333333333,0.2903301277160645,0.6419502844413122,0.5886066307624181,0.018360672518610954,0.03498299999999999,79.35833333333333,0.2964949938456217,69966
9,0.6038486488321995,0.5505048385325898,0.018360831873848082,0.03498299999999999,80.05,0.2809606939951579,0.5989546775817871,0.5456106687585512,0.018361026421189308,0.03498299999999999,80.625,0.2763068504333496,69966
10,0.5789593115765997,0.5256148462599897,0.018361484195957792,0.03498299999999999,81.1875,0.2673166666030884,0.5902416110038757,0.5368969440460205,0.018361695110797882,0.03498299999999999,80.9,0.27151597213745116,69966
11,0.5515289274936027,0.5027851544796152,0.01677875632935382,0.031965000000000014,82.075,0.25650223286946616,0.5540151993433634,0.5052714198827744,0.01677878014743328,0.03196500000000001,82.55,0.25362817891438805,63930
12,0.5473163191308367,0.4985722138526592,0.01677909255661863,0.031965000000000014,82.26458333333333,0.25373906930287676,0.5433332001169523,0.494588998456796,0.016779201105237007,0.03196500000000001,82.69166666666666,0.25044268798828123,63930
13,0.5286713997100262,0.4793189732318229,0.016985430877576483,0.03236700000000002,82.70625,0.24510462125142415,0.5457514574130377,0.49639970312515896,0.01698474958539009,0.03236699999999999,82.61666666666666,0.251562427520752,64734
14,0.5266838517594845,0.47733203020501647,0.016984825081964756,0.03236700000000002,82.91041666666666,0.24411953417460125,0.5383263826370239,0.4889741564790408,0.016985230147838593,0.03236699999999999,82.9,0.24677025095621744,64734
15,0.5049949966846629,0.46014729966508583,0.015436701139712588,0.02941100000000001,83.68958333333333,0.23466522725423178,0.5313661595185598,0.48651818682750064,0.015436969697475433,0.029411000000000003,83.05833333333334,0.24743301645914714,58822
16,0.5005962652094821,0.45574756442232334,0.015437703639110352,0.02941100000000001,83.7625,0.23247177282969156,0.5203834647933642,0.4755338355898857,0.015438616275787354,0.029411000000000003,83.425,0.2401184336344401,58822
17,0.4832682856853972,0.4384182374528114,0.01543905342275158,0.02941100000000001,84.3125,0.22449255593617756,0.5041959012548128,0.45934529105822247,0.015439602546393871,0.029411000000000003,83.73333333333333,0.23351639938354493,58822
18,0.4828143411494316,0.4379630596079725,0.015440288772608371,0.02941100000000001,84.33541666666666,0.22418503379821778,0.5009750922520956,0.45612306396166485,0.01544103492051363,0.029411000000000003,84.06666666666666,0.23138813145955403,58822
19,0.4857113627677268,0.44085863993522967,0.015441723227342392,0.02941100000000001,84.075,0.2270491600036621,0.5075236111879349,0.462669941286246,0.015442656353116035,0.029411000000000003,83.65,0.23552627817789715,58822
20,0.4699514628724849,0.4250972093419826,0.015443260781466961,0.02941100000000001,84.75833333333334,0.2180430170694987,0.49428853392601013,0.44943379362424213,0.015443756245076656,0.029411000000000003,84.1,0.22875709660847982,58822
21,0.4787789139341801,0.4339235044540243,0.015444416889643415,0.02941100000000001,84.40625,0.22345980993906656,0.5125052034854889,0.4676493282119433,0.015444885939359665,0.029411000000000003,83.325,0.23903482182820637,58822
22,0.4601077678355765,0.4152514953562554,0.015445282742222573,0.02941100000000001,85.12708333333333,0.21273599116007488,0.48433731496334076,0.43948043634494144,0.015445875935256481,0.029411000000000003,84.23333333333333,0.22366268157958985,58822
23,0.4630428654082278,0.41818548390205873,0.015446387746549666,0.02941100000000001,84.96666666666667,0.2142976713180542,0.480995275080204,0.4361373484134674,0.015446932055056095,0.029411000000000003,84.36666666666666,0.22219280751546225,58822
24,0.4501462204659239,0.4052878795786107,0.015447350952060932,0.02941100000000001,85.3375,0.20925614198048909,0.476888969540596,0.43203018605709076,0.015447799116373062,0.029411000000000003,84.64166666666667,0.22045694224039714,58822
25,0.44996201231124555,0.4051028255452501,0.015448195978682092,0.02941100000000001,85.3875,0.20903125063578287,0.4729255686203639,0.42806585878133774,0.015448723919689655,0.029411000000000003,84.74166666666666,0.21881254704793293,58822
