epoch,train_loss_total,train_loss_nll,train_loss_kl,train_loss_penalty,train_acc,train_brier,val_loss_total,val_loss_nll,val_loss_kl,val_loss_penalty,val_acc,val_brier,param_count
1,2.158383734682773,2.151242994247599,0.00714073707646829,0.0,21.24375,0.8677263921101888,2.009998401006063,2.00285804271698,0.007140336092561483,0.0,26.133333333333333,0.8378017323811849,27220
2,1.893894319838666,1.8867541221862143,0.0071401991980507016,0.0,30.833333333333332,0.8112943216959635,1.7602464656035106,1.7531061867872875,0.007140244822949171,0.0,32.375,0.7806893615722656,27220
3,1.6730389620395416,1.665898490459361,0.0071404651104611284,0.0,36.3125,0.7600304896036784,1.57722008228302,1.5700793266296387,0.007140744011849165,0.0,38.733333333333334,0.7372363840738932,27220
4,1.489333431771461,1.4821925518360544,0.007140880549683216,0.0,43.208333333333336,0.7097064285278321,1.4306445022424061,1.423503150542577,0.00714130699634552,0.0,45.18333333333333,0.6878808390299479,27220
5,1.3373717576899427,1.3302298784255981,0.007141878967113951,0.0,48.44166666666667,0.6554546750386556,1.257928043603897,1.2507852613925934,0.007142794784158468,0.0,49.725,0.6277532628377278,27220
6,1.2159175492347556,1.208773894512907,0.007143656495324475,0.0,51.483333333333334,0.6128546702067057,1.1704783936341603,1.1633339424928029,0.007144455332309008,0.0,53.5,0.5961202646891276,27220
7,1.1199017915319889,1.1127564957801332,0.007145295107856076,0.0,55.88333333333333,0.574530943552653,1.0724268853664398,1.0652806460857391,0.007146207615733147,0.0,57.175,0.5555557098388672,27220
8,1.0421336381993396,1.0349864021260688,0.007147228771305465,0.0,60.052083333333336,0.5351161321004232,0.9799444278081259,0.9727961172660192,0.007148298434913158,0.0,65.55833333333334,0.4968316879272461,27220
9,0.9454371662850075,0.9382879695993789,0.007149197349443715,0.0,65.8375,0.4787826417287191,0.9039929856856664,0.8968426336844763,0.0071503352373838425,0.0,68.2,0.4512445780436198,27220
10,0.8617653123875881,0.8546137911208133,0.007151522505235799,0.0,69.75,0.4303267021179199,0.8388342956701914,0.8316814402739207,0.007152881473302841,0.0,70.56666666666666,0.4197544097900391,27220
11,0.8102886575333615,0.80313433738465,0.007154316690928759,0.0,71.56041666666667,0.40251842053731285,0.7608006993929545,0.7536452213923136,0.007155465427786112,0.0,73.9,0.3760881093343099,27220
12,0.7717923382495312,0.7646356034786144,0.0071567353257473475,0.0,72.6375,0.38139792760213215,0.7254458963871002,0.7182876765727997,0.007158242166042328,0.0,74.36666666666666,0.35864502207438154,27220
13,0.7171287321029826,0.7099692605911417,0.007159471234425585,0.0,74.775,0.354319096883138,0.6838648865620295,0.6767042825619379,0.007160595618188381,0.0,76.2,0.33591952387491864,27220
14,0.6832843321434995,0.6761225347823285,0.007161798986031654,0.0,75.94791666666667,0.33684764671325684,0.6691296547651291,0.6619666665792465,0.007162958849221468,0.0,76.21666666666667,0.3297490971883138,27220
15,0.6602524341420924,0.6530882640087858,0.007164169142537928,0.0,76.58125,0.3268402271270752,0.6480613152186075,0.640895942846934,0.007165392395108938,0.0,77.24166666666666,0.3189481379191081,27220
16,0.6452505867531959,0.6380840628705127,0.007166529589510979,0.0,76.91041666666666,0.3201495049794515,0.6242719988028208,0.6171041230360667,0.007167892064899206,0.0,78.20833333333333,0.3089760894775391,27220
17,0.6163261545465347,0.6091571970188872,0.00716895963798495,0.0,78.16458333333334,0.3061080894470215,0.6294254759947459,0.6222554544607798,0.007170019671320915,0.0,77.70833333333333,0.3129026819864909,27220
18,0.621367614319984,0.6141965122933083,0.0071711023635369665,0.0,78.0875,0.3090567817687988,0.624834934870402,0.6176625887552897,0.007172323297709227,0.0,77.275,0.3110359141031901,27220
19,0.607723520157185,0.600549965462786,0.007173549136186534,0.0,78.4875,0.30280582745869955,0.6024684260288874,0.5952936957279841,0.007174711208790541,0.0,78.74166666666666,0.3001544545491536,27220
20,0.5842094129704415,0.5770337518225325,0.0071756647939377645,0.0,79.53958333333334,0.2908141377766927,0.596912145614624,0.5897353887557983,0.0071767657063901424,0.0,79.78333333333333,0.2945155118306478,27220
21,0.5677846511627765,0.5606069780410604,0.007177672963193122,0.0,80.23541666666667,0.28327346992492675,0.5760641892751058,0.5688855250676473,0.007178646512329578,0.0,80.50833333333334,0.285287540435791,27220
22,0.5712165223791245,0.5640366648105865,0.007179858073829971,0.0,79.975,0.284936372756958,0.5598851591348648,0.5527040511369705,0.007181087043136358,0.0,80.85833333333333,0.27799362055460614,27220
23,0.5626169576289806,0.5554349029317815,0.007182055727598515,0.0,80.51458333333333,0.2792222897211711,0.5449810872475306,0.5377980719010035,0.007183043751865625,0.0,81.55,0.268861686706543,27220
24,0.5421201757928158,0.5349363190062503,0.0071838560038583075,0.0,81.10208333333334,0.2701531842549642,0.5464859406153361,0.5393012563387553,0.007184676826000214,0.0,80.925,0.2744071782430013,27220
25,0.5502709765383538,0.543085369023871,0.007185608743036047,0.0,81.20416666666667,0.2733514887491862,0.5531167785326639,0.5459300701816877,0.007186706643551588,0.0,80.90833333333333,0.27537374623616534,27220
26,0.5456812489540019,0.5384933923153167,0.007187856133393151,0.0,81.10833333333333,0.2723644297917684,0.546113853653272,0.5389248232046763,0.0071890088729560375,0.0,81.35,0.27037647501627604,27220
27,0.5284245565850684,0.5212346378793108,0.007189920261264481,0.0,81.87083333333334,0.26177399508158367,0.5440718357761701,0.5368810147047043,0.00719080725684762,0.0,81.30833333333334,0.271013245900472,27220
28,0.5213234063158644,0.5141316481093143,0.007191759147780373,0.0,82.06458333333333,0.25983805561065676,0.5281204382578532,0.5209277123212814,0.00719270808622241,0.0,82.06666666666666,0.26217829513549806,27220
29,0.521212487778765,0.5140187645212133,0.007193728221302971,0.0,82.0,0.259995317141215,0.5258462131023407,0.5186512246727943,0.007194966543465853,0.0,81.7,0.2630012944539388,27220
30,0.5231041191740239,0.5159082032264547,0.007195916284430534,0.0,81.66875,0.26189207649230956,0.5162105808655421,0.5090136254827181,0.007196945138275623,0.0,82.80833333333334,0.2530254643758138,27220
31,0.5154290281711741,0.5082310184519342,0.007198006974810616,0.0,82.46666666666667,0.2555074895222982,0.51087586581707,0.5036768789092699,0.0071989744901657104,0.0,82.575,0.25402254740397134,27220
32,0.5083057614082985,0.5011058081971839,0.007199953557883805,0.0,82.77291666666666,0.2521790838241577,0.5080086961388588,0.5008076379696528,0.007201054599136114,0.0,83.05,0.25005803298950197,27220
33,0.5012612672562294,0.49405933377590583,0.007201934104507908,0.0,82.81666666666666,0.24946272055308025,0.5133558685580889,0.5061530048648516,0.007202857173979282,0.0,82.39166666666667,0.25423008219401044,27220
34,0.5000691673857101,0.4928654578137905,0.007203710998626466,0.0,82.87916666666666,0.248660338083903,0.5027286062637965,0.4955239494641622,0.007204655557870865,0.0,83.04166666666667,0.24786949920654297,27220
35,0.49516395748929776,0.4879583716392517,0.007205585225861758,0.0,83.11875,0.245962558110555,0.5078743348519007,0.5006677905718485,0.007206541486084461,0.0,82.35833333333333,0.254332041422526,27220
36,0.4925733937862072,0.4853658263987683,0.007207567496423392,0.0,83.26666666666667,0.2439116799036662,0.507486122349898,0.5002774323026339,0.00720868818461895,0.0,82.13333333333334,0.25460976537068686,27220
37,0.4813603872948505,0.4741508624655135,0.007209523759306746,0.0,83.56458333333333,0.23819424470265707,0.48341963688532513,0.4762093226114909,0.007210307754576206,0.0,83.4,0.23932526143391927,27220
38,0.48114211318340705,0.4739310043923398,0.007211108226329088,0.0,83.5,0.23969090175628663,0.48266777644554776,0.4754556342959404,0.007212143391370773,0.0,83.475,0.23876956431070964,27220
39,0.4772144467272657,0.47000128474641356,0.007213161911498359,0.0,83.55,0.2378979387283325,0.4900852565964063,0.48287106802066165,0.007214185316115618,0.0,83.625,0.24105350748697918,27220
40,0.4786956215158422,0.47148044439072306,0.007215178740072123,0.0,83.48541666666667,0.2383821840286255,0.48909158259630203,0.48187535256147385,0.0072162337601184845,0.0,83.31666666666666,0.24232416534423828,27220
41,0.4800125170261302,0.47279521062019025,0.007217305970001728,0.0,83.35833333333333,0.2400909194946289,0.4688159301877022,0.4615975096821785,0.007218418642878532,0.0,83.74166666666666,0.2335002187093099,27220
42,0.4689439947300769,0.4617246560593869,0.0072193363225681985,0.0,83.81041666666667,0.23397274748484292,0.4683067128062248,0.4610865041613579,0.007220217492431402,0.0,84.15833333333333,0.2305492083231608,27220
43,0.4613733469171727,0.4541523982869818,0.007220944459054699,0.0,84.24791666666667,0.22973654079437256,0.468235249320666,0.4610135505596797,0.007221713196486235,0.0,84.55,0.22861791737874348,27220
44,0.4650101496818218,0.4577876018716934,0.007222548800897091,0.0,83.975,0.23094404093424478,0.47995393723249435,0.472730353474617,0.007223582360893488,0.0,83.175,0.23966960398356119,27220
45,0.46182043438262127,0.4545958486009151,0.007224586286998176,0.0,83.95833333333333,0.230489927927653,0.47837594151496887,0.4711503138144811,0.00722561776638031,0.0,83.65,0.23708673604329428,27220
46,0.4634029833560294,0.4561763266299633,0.007226658618434313,0.0,84.0875,0.23116605790456135,0.4714597389101982,0.4642319877942403,0.00722775561735034,0.0,83.825,0.23445515314737955,27220
47,0.45826597987337314,0.45103722683926845,0.00722875029958309,0.0,84.16875,0.22920862166086833,0.47314221908648807,0.4659124364455541,0.0072297812439501286,0.0,84.025,0.2345150375366211,27220
48,0.454406719258491,0.4471759498119354,0.00723076685074162,0.0,84.27291666666666,0.22655478064219156,0.4600072925289472,0.45277560502290726,0.0072316862642765045,0.0,84.35,0.22720375569661458,27220
49,0.4464394786256425,0.4392070047398831,0.007232473073329063,0.0,84.73333333333333,0.22172004477183024,0.45840368171532947,0.4511704494555791,0.007233236450701952,0.0,84.05833333333334,0.22878382364908853,27220
