Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,81320,81320,89.00833333333334,0.1629403616587321,87.64,0.18001796722412108,"[46, 33, 33, 39]",2.5e-07,val_total,117,0.3654043947656949
