epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
48,prune,-0.018212732672691356,0.001434001326560963,-0.37336852252483366,-0.37484584748744965,"[62, 51, 51, 51]"
51,grow,0.009769463539123557,0.0031567156314850076,-0.37628622353076935,-0.3643539369106293,"[62, 51, 62, 51]"
54,prune,-0.0003518611192703247,0.001206377148628257,-0.36860497295856476,-0.3716299802064896,"[56, 46, 56, 46]"
57,prune,-0.010194918513298012,0.00535910129547118,-0.3695374637842178,-0.3637616038322449,"[51, 42, 51, 42]"
60,none,-0.02486321926116941,-0.013953959941863991,-0.37002904117107394,-0.36162389516830445,"[51, 42, 51, 42]"
63,grow,0.0017000287771224976,-0.0014866411685943715,-0.375152000784874,-0.3695729345083237,"[62, 42, 51, 42]"
66,prune,-0.026174795627594005,0.00016578435897823818,-0.35075882971286776,-0.3605435252189636,"[56, 38, 46, 38]"
69,grow,0.019980672001838673,0.010443568229675293,-0.3630742609500885,-0.3716659963130951,"[56, 46, 46, 38]"
73,grow,0.004190701246261586,-0.00791088044643401,-0.36061601638793944,-0.3566392332315445,"[68, 46, 46, 38]"
77,prune,-0.00781053602695464,0.004912838339805603,-0.36616901159286497,-0.3691062152385712,"[62, 42, 42, 35]"
81,prune,0.003593754768371593,0.00702537000179293,-0.37621466219425204,-0.3629055142402649,"[56, 38, 38, 32]"
85,none,-0.010372871160507169,-0.004466959834098783,-0.35648484230041505,-0.35274637639522555,"[56, 38, 38, 32]"
90,none,-0.005582129955291726,-0.00934358239173888,-0.3687529653310776,-0.35478740334510805,"[56, 38, 38, 32]"
95,prune,0.0013431280851364247,0.007325369119644154,-0.3492805451154709,-0.3595645248889923,"[51, 35, 35, 29]"
101,none,-0.004821851849555969,-0.004118606448173523,-0.35901846289634703,-0.3553452521562576,"[51, 35, 35, 29]"
107,grow,0.00870630145072937,-0.0073275238275528065,-0.35109359622001646,-0.3610549092292786,"[51, 35, 35, 35]"
114,none,-0.012608459591865517,-0.0059741407632827315,-0.3554917424917221,-0.36001081168651583,"[51, 35, 35, 35]"
121,grow,0.0007767796516418568,-0.006251174211502064,-0.35896687507629393,-0.357667875289917,"[62, 35, 35, 35]"
129,grow,0.0013760447502136341,-0.007491737604141235,-0.3663474380970001,-0.3620128631591797,"[62, 35, 42, 35]"
138,prune,-0.0017393767833709384,0.0063326269388199186,-0.3723424732685089,-0.38109307885169985,"[56, 32, 38, 32]"
148,prune,-0.01784937679767612,0.002985495328903187,-0.36203126013278963,-0.37200606167316436,"[51, 29, 35, 29]"
159,none,-0.009847351908683799,-0.014384418725967407,-0.3598428040742874,-0.35451305508613584,"[51, 29, 35, 29]"
172,prune,-0.01137541532516484,0.0012549579143523726,-0.37299236953258513,-0.3652096152305603,"[46, 27, 32, 27]"
187,grow,0.012434312701225247,0.002983698248863187,-0.37762066125869753,-0.3818276286125183,"[56, 27, 32, 27]"
