epoch,train_loss_total,train_loss_nll,train_loss_kl,train_loss_penalty,train_acc,train_brier,val_loss_total,val_loss_nll,val_loss_kl,val_loss_penalty,val_acc,val_brier,param_count
1,1.5277916294463136,1.3084137071954443,0.2113393075922702,0.008038600000000005,52.35,0.601425022761027,1.0809290707111359,0.8615696926911672,0.21132071316242218,0.008038600000000002,67.81666666666666,0.43766380564371743,803860
2,0.9834506055142017,0.7641133234855977,0.21129869114845357,0.008038600000000005,71.19166666666666,0.38867858950297035,0.9159016609191895,0.6965883622566859,0.21127471327781677,0.008038600000000002,72.825,0.36012291463216145,803860
3,0.7827695734957432,0.5944852588024545,0.1813772127349326,0.0069071,78.13125,0.3053552309672038,0.7269810239473978,0.5387306635578474,0.18134324252605438,0.0069071,80.34166666666667,0.27763010787963865,690710
4,0.7225650193843436,0.5343451525302644,0.18131276267640134,0.0069071,80.38333333333334,0.2748994363149007,0.7105732013781866,0.522385781009992,0.18128032982349396,0.0069071,80.9,0.26896578598022464,690710
5,0.6431855483258024,0.481727087751348,0.15552612980629535,0.00593236,82.55208333333333,0.24862583001454672,0.6978712975978851,0.5364451184868813,0.1554938405752182,0.0059323599999999985,81.29166666666667,0.26932799275716146,593236
6,0.6369003006752502,0.4755021460512851,0.15546582353875993,0.00593236,82.6125,0.24612675921122232,0.6229424128929774,0.4615723391373952,0.15543773770332336,0.0059323599999999985,83.275,0.23855385716756186,593236
7,0.582772746999213,0.4431882874762758,0.1344480888640627,0.005136360000000005,83.68125,0.23041112931569419,0.5830673823753992,0.44351016481717426,0.13442084193229675,0.00513636,83.66666666666667,0.23059269714355468,513636
8,0.5544312304638802,0.4148977741282037,0.1343970885302158,0.005136360000000005,84.68125,0.21685640048980712,0.5542768239974976,0.4147680203119914,0.13437244296073914,0.00513636,84.79166666666667,0.21589825439453125,513636
9,0.5458497753802766,0.40636396851945433,0.1343494358849018,0.005136360000000005,84.87708333333333,0.2129544267654419,0.5711713631947836,0.43170906354983646,0.13432593643665314,0.00513636,84.58333333333333,0.22188646570841472,513636
10,0.5385564527613051,0.3991168997389205,0.13430317824191235,0.005136360000000005,85.2875,0.20913050587972004,0.5474355866511663,0.40802034735679626,0.13427886366844177,0.00513636,85.38333333333334,0.20764781188964843,513636
11,0.5352464242184416,0.395853894188049,0.13425616000561005,0.005136360000000005,85.30625,0.20709818331400554,0.5493979652722677,0.41002896179755527,0.13423262536525726,0.00513636,85.15833333333333,0.21024031575520832,513636
12,0.5172036188714048,0.3778571904973781,0.13421006056856602,0.005136360000000005,85.9125,0.1984140345255534,0.5270411918560663,0.3877185235420863,0.1341862976551056,0.00513636,85.91666666666667,0.20138988876342773,513636
13,0.5014821037333063,0.38062164631295714,0.11639945969936695,0.004460999999999995,85.83333333333333,0.200959272702535,0.5253220647573471,0.40448448807001114,0.11637657880783081,0.004461,85.175,0.2106808344523112,446100
