epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.3433602511882783,0.34541167020797725,-1.3553662180900574,"[31, 31, 31, 31]"
4,prune,0.06415480375289917,0.0955465495586395,-0.7953564047813415,"[30, 30, 30, 30]"
6,prune,0.044145339727401756,0.052876347303390525,-0.6774592936038971,"[29, 29, 29, 29]"
8,prune,0.021124988794326782,0.042077666521072365,-0.6254924476146698,"[28, 28, 28, 28]"
10,none,-0.007903504371643,-0.03610401749610903,-0.5577199101448059,"[28, 28, 28, 28]"
12,prune,-0.012002450227737382,0.034233409166336104,-0.5728262603282929,"[27, 27, 27, 27]"
14,none,-0.01176407337188723,-0.0023496896028518677,-0.5290641158819198,"[27, 27, 27, 27]"
16,prune,-0.01948847472667692,0.0019407749176025835,-0.5227389812469483,"[26, 26, 26, 26]"
18,none,-0.00402473807334891,-0.0017351359128952026,-0.5092090696096421,"[26, 26, 26, 26]"
20,prune,-0.026135382056236223,0.0012580692768097146,-0.5045110166072846,"[25, 25, 25, 25]"
22,grow,0.001775407791137662,-0.00940489172935488,-0.49562632143497465,"[30, 25, 25, 25]"
24,prune,0.023982343077659674,0.025528693199157737,-0.5048451155424118,"[29, 24, 24, 24]"
26,grow,0.022253569960594133,0.017910045385360673,-0.5007269293069839,"[29, 24, 29, 24]"
28,none,-0.017303535342216514,-0.020845383405685425,-0.47232818603515625,"[29, 24, 29, 24]"
30,prune,-0.0055296331644058005,0.022646123170852683,-0.48932881355285646,"[28, 23, 28, 23]"
32,prune,8.323788642883301e-05,0.00839368402957913,-0.4583302944898605,"[27, 22, 27, 22]"
34,prune,0.005592799186706521,0.01458933353424069,-0.4643266677856445,"[26, 21, 26, 21]"
36,none,-0.011145320534706127,-0.012079495191574086,-0.43406951129436494,"[26, 21, 26, 21]"
38,prune,-0.014143857359886214,0.00547635555267334,-0.45456563532352445,"[25, 20, 25, 20]"
40,prune,0.0013007611036300881,0.021062952280044567,-0.46090967655181886,"[24, 19, 24, 19]"
42,prune,-0.010380187630653404,0.0017395943403243908,-0.43650902807712555,"[23, 18, 23, 18]"
44,prune,-0.00846138000488278,0.0013400912284851074,-0.43498594462871554,"[22, 17, 22, 17]"
46,prune,0.0008868187665939664,0.010049694776535056,-0.4528233230113983,"[21, 16, 21, 16]"
48,grow,0.011518767476081881,0.009367433190345775,-0.45066132545471194,"[26, 16, 21, 16]"
51,grow,0.0013516455888747947,-0.0031294882297516202,-0.4385706663131714,"[26, 20, 21, 16]"
54,none,-0.018066790699958812,-0.014405274391174339,-0.42051248252391815,"[26, 20, 21, 16]"
57,prune,-0.0021758466958999856,0.001532664895057656,-0.43069231808185576,"[25, 19, 20, 15]"
60,none,-0.010265675187110912,-0.013030824065208446,-0.411427828669548,"[25, 19, 20, 15]"
63,none,-4.536807537075527e-05,-0.00572475790977478,-0.4199970781803131,"[25, 19, 20, 15]"
66,none,-0.009119209647178605,-0.007574406266212419,-0.4170371532440186,"[25, 19, 20, 15]"
69,grow,0.006600362062454235,0.004489174485206637,-0.4321866750717163,"[30, 19, 20, 15]"
73,none,-0.011310058832168568,-0.01096285879611969,-0.42585302591323854,"[30, 19, 20, 15]"
77,prune,0.004614320397377025,0.006820619106292725,-0.42481887638568877,"[29, 18, 19, 14]"
81,none,-0.0071099013090133445,-0.006154900789260842,-0.41726428270339966,"[29, 18, 19, 14]"
85,none,-0.0047767668962478416,-0.006313133239746083,-0.4105106145143509,"[29, 18, 19, 14]"
90,grow,0.0008847206830978616,0.0007026374340057262,-0.4084462195634842,"[29, 22, 19, 14]"
95,prune,-0.011357641220092807,0.00152587890625,-0.411281144618988,"[28, 21, 18, 13]"
101,none,-0.014142012596130404,-0.0052936911582947,-0.4009376049041748,"[28, 21, 18, 13]"
107,prune,-0.008139818906784058,0.004911655187606778,-0.41443214416503904,"[27, 20, 17, 12]"
114,none,-0.013039791584014915,-0.008285400271415722,-0.4023869395256042,"[27, 20, 17, 12]"
121,none,-0.007670757174491838,-0.009105616807937589,-0.3952431470155716,"[27, 20, 17, 12]"
129,grow,0.0056245505809783825,0.001484355330467202,-0.4124369978904724,"[33, 20, 17, 12]"
138,prune,0.013413587212562528,0.016658464074134793,-0.4233762055635452,"[32, 19, 16, 11]"
148,grow,0.004074436426162731,-0.0011809527873992698,-0.4073746293783188,"[32, 23, 16, 11]"
159,none,-0.01268370151519771,-0.009381487965583801,-0.40549334287643435,"[32, 23, 16, 11]"
172,prune,0.0030854344367980957,0.0071657419204712025,-0.41453422904014586,"[31, 22, 15, 10]"
187,none,-0.023525369167327836,-0.02420009970664977,-0.40359877943992617,"[31, 22, 15, 10]"
