Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,151572,151572,89.03333333333333,0.16540630785624186,87.81,0.1762334030151367,"[74, 74, 74, 74]",2.5e-07,val_total,83,0.4050353268782298
