epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,none,-0.0445955574512481,-0.09388974308967579,-1.4172328591346741,-0.9436455011367798,"[32, 32, 32, 32]"
4,grow,0.04083935618400569,0.02884751558303833,-0.9241271018981934,-0.7599223673343658,"[39, 32, 32, 32]"
6,grow,0.010383063554763816,0.0015548467636108398,-0.6501452624797821,-0.61409210562706,"[39, 39, 32, 32]"
8,prune,0.0006131172180176003,0.012316510081291199,-0.5761126816272736,-0.5627060294151306,"[36, 36, 29, 29]"
10,none,-0.0035334914922713345,-0.004543045163154513,-0.5382463812828064,-0.5266794592142106,"[36, 36, 29, 29]"
12,none,-0.007086843252182007,-0.008912932872772283,-0.5230526745319366,-0.5173327684402466,"[36, 36, 29, 29]"
14,none,-0.021330288052558877,-0.009572640061378479,-0.5203776270151138,-0.5030074506998062,"[36, 36, 29, 29]"
16,none,-0.015638527274131786,-0.021489897370338462,-0.5207400292158126,-0.4710364490747452,"[36, 36, 29, 29]"
18,none,-0.024197509884834267,-0.013945797085762046,-0.48615649342536926,-0.4720092862844467,"[36, 36, 29, 29]"
20,none,-0.007895660400390636,-0.003395792841911327,-0.48879046738147736,-0.4721380680799484,"[36, 36, 29, 29]"
22,none,-0.009517174959182695,-0.0030974358320235984,-0.47640420496463776,-0.46881366670131686,"[36, 36, 29, 29]"
24,prune,2.5570392608642578e-05,0.005420061945915211,-0.4780238509178162,-0.4678115755319595,"[33, 33, 27, 27]"
26,grow,0.0017293900251388883,-0.020346769690513578,-0.46123706698417666,-0.45823308229446413,"[40, 33, 27, 27]"
28,prune,-0.01742823123931886,0.005269023776054371,-0.44086317121982577,-0.4478413760662079,"[36, 30, 25, 25]"
30,grow,0.008961376547813371,0.008036860823631253,-0.43345457017421724,-0.44477072954177854,"[36, 30, 30, 25]"
32,grow,0.0007125735282897949,-0.019051480293273915,-0.43876620531082156,-0.43660453259944915,"[44, 30, 30, 25]"
34,prune,-0.023458692431449935,0.01840337514877316,-0.42463127672672274,-0.43971492946147916,"[40, 27, 27, 23]"
36,prune,-0.005043685436248779,0.0018611133098602184,-0.4247542291879654,-0.424073851108551,"[36, 25, 25, 21]"
38,none,-0.0009484499692916648,-0.008199504017829873,-0.4302181422710419,-0.4125591337680817,"[36, 25, 25, 21]"
40,prune,0.010972771048545882,0.014964753389358543,-0.42742991745471953,-0.4320238620042801,"[33, 23, 23, 19]"
42,none,-0.004236975312232993,-0.012338250875473022,-0.40966991186141966,-0.4169809728860855,"[33, 23, 23, 19]"
44,grow,0.009203058481216442,0.002515101432800315,-0.4120926111936569,-0.4215523898601532,"[33, 23, 23, 23]"
46,prune,-0.004198777675628651,0.0007296323776245228,-0.4175200998783112,-0.41171460747718813,"[30, 21, 21, 21]"
48,none,-0.011006781458854642,-0.0055987626314162875,-0.41663179993629457,-0.4188840925693512,"[30, 21, 21, 21]"
51,none,-0.005108657479286183,-0.0004789680242538452,-0.40834995806217195,-0.3977576196193695,"[30, 21, 21, 21]"
54,grow,0.0006287157535553312,-0.00038189589977261074,-0.3909993052482605,-0.3984996944665909,"[36, 21, 21, 21]"
57,prune,-0.01609962582588198,0.009541383385658242,-0.402353373169899,-0.4062452346086502,"[33, 19, 19, 19]"
60,prune,-0.0012501865625381692,0.0048091113567352295,-0.4079634308815002,-0.3944301664829254,"[30, 18, 18, 18]"
63,none,-0.002504983544349637,-0.011304515600204457,-0.39441730082035065,-0.39701069593429567,"[30, 18, 18, 18]"
66,none,-0.015903896093368508,-0.0013878166675567738,-0.4017892360687256,-0.39374439120292665,"[30, 18, 18, 18]"
69,grow,0.007044157385826089,-0.002028453350067183,-0.39352031946182253,-0.3923740446567535,"[30, 18, 22, 18]"
73,grow,0.005109125375747703,-0.000744059681892395,-0.37931229174137115,-0.40111367106437684,"[36, 18, 22, 18]"
77,grow,0.011908572912216198,0.0022818028926849254,-0.3921631544828415,-0.3931661546230316,"[36, 22, 22, 18]"
81,none,-0.007790455222129844,-0.0047284752130508645,-0.3911773145198822,-0.3935481607913971,"[36, 22, 22, 18]"
85,none,-0.01970372796058656,-0.0002554655075073242,-0.3835531145334244,-0.38583220541477203,"[36, 22, 22, 18]"
90,prune,-0.01765573620796207,0.006936463713645924,-0.38973059952259065,-0.3923754900693893,"[33, 20, 20, 17]"
95,none,-0.013552445173263594,-0.0010029911994934304,-0.3852127194404602,-0.38175382316112516,"[33, 20, 20, 17]"
101,none,-0.012164553999900851,-0.002131175994873058,-0.37987470626831055,-0.37310836017131804,"[33, 20, 20, 17]"
107,none,-0.013691070675849903,-0.005943220853805553,-0.3838603377342224,-0.3814780116081238,"[33, 20, 20, 17]"
114,prune,-0.012079760432243347,0.0033767938613891713,-0.3723081052303314,-0.3760005861520767,"[30, 18, 18, 16]"
121,none,-0.00997643470764159,-0.003989514708518993,-0.36419951021671293,-0.3745709240436554,"[30, 18, 18, 16]"
129,prune,-0.0070424050092697255,0.0013068825006485318,-0.3708352386951447,-0.3687959283590317,"[27, 17, 17, 15]"
138,none,-0.0044132262468338235,-0.0017732650041580311,-0.37318049669265746,-0.3749755650758743,"[27, 17, 17, 15]"
148,none,-0.005250373482704185,-0.0003626585006714089,-0.3685032546520233,-0.37845467031002045,"[27, 17, 17, 15]"
159,none,-0.00900335907936095,-0.02059575617313386,-0.3798044681549072,-0.37371187210083007,"[27, 17, 17, 15]"
172,none,-0.006834226846694935,-0.003218805789947543,-0.3820596158504486,-0.3727546364068985,"[27, 17, 17, 15]"
187,none,-0.009732624888420083,-0.006200504302978527,-0.38218040466308595,-0.37080757319927216,"[27, 17, 17, 15]"
