epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.24082272052764886,0.22439206838607784,-0.9977264523506164,"[77, 64, 64, 64]"
4,prune,-0.01577715873718255,0.032074636220931985,-0.6450425922870636,"[74, 61, 61, 61]"
6,grow,0.03222886323928831,0.01336763501167293,-0.5779968321323394,"[74, 74, 61, 61]"
8,prune,0.01942216753959658,0.023342731595039412,-0.5518298029899598,"[71, 71, 58, 58]"
10,prune,0.020777916908264138,0.027412253618240345,-0.5204234182834625,"[68, 68, 56, 56]"
12,prune,-0.004101434350013755,0.016317290067672685,-0.501254540681839,"[65, 65, 54, 54]"
14,none,-0.007390195131301902,-0.02148088812828064,-0.48088074326515196,"[65, 65, 54, 54]"
16,none,-0.0015718519687653032,-0.007139685750007674,-0.4707660436630249,"[65, 65, 54, 54]"
18,none,-0.021575191617012046,-0.006055036187171903,-0.47870692014694216,"[65, 65, 54, 54]"
20,prune,-0.014750996232032798,0.0009517282247543113,-0.45534929633140564,"[62, 62, 52, 52]"
22,prune,-0.004924207925796509,0.010082918405532881,-0.45068990588188174,"[59, 59, 50, 50]"
24,prune,-0.03275957107543942,0.011725893616676364,-0.450515428185463,"[57, 57, 48, 48]"
26,prune,0.009212929010391224,0.026059302687644947,-0.4522624373435974,"[55, 55, 46, 46]"
28,none,-0.014343693852424622,-0.007048770785331726,-0.4380752921104431,"[55, 55, 46, 46]"
30,prune,-0.012027046084404025,0.00308316349983212,-0.42658128440380094,"[53, 53, 44, 44]"
32,none,-0.005398079752922058,-0.007449355721473705,-0.4277786284685135,"[53, 53, 44, 44]"
34,prune,0.008082494139671326,0.020547252893447887,-0.4331959456205368,"[51, 51, 42, 42]"
36,prune,-0.0020682215690612793,0.0005732625722885132,-0.424988916516304,"[49, 49, 40, 40]"
38,none,-0.032802075147628784,-0.010813143849372875,-0.40479367673397065,"[49, 49, 40, 40]"
40,prune,-0.0017836958169937245,0.01121094822883606,-0.40929911136627195,"[47, 47, 38, 38]"
42,prune,-0.002742767333984375,0.00634685456752776,-0.40985130071640014,"[45, 45, 37, 37]"
44,prune,0.01699625253677367,0.0201490759849548,-0.4188208609819412,"[43, 43, 36, 36]"
46,prune,0.010429364442825273,0.013183391094207741,-0.4222651034593582,"[41, 41, 35, 35]"
48,prune,-0.0043892920017242765,0.0036787003278732078,-0.40656040906906127,"[39, 39, 34, 34]"
51,none,-0.015500113368034363,-0.004672485589981068,-0.3974999815225601,"[39, 39, 34, 34]"
54,none,-0.009171310067176808,-0.007030832767486561,-0.4041460454463959,"[39, 39, 34, 34]"
57,prune,-0.006562426686286926,0.0029575496912002674,-0.40083397924900055,"[38, 38, 33, 33]"
60,prune,-0.008012861013412476,0.00703999400138855,-0.3977079153060913,"[37, 37, 32, 32]"
63,none,-0.00631287693977356,-0.0053733348846435325,-0.3980883300304413,"[37, 37, 32, 32]"
66,none,-0.007122746109962497,-0.005599731206893943,-0.3912981182336807,"[37, 37, 32, 32]"
69,prune,-0.033982270956039395,0.00951548516750339,-0.3942335218191147,"[36, 36, 31, 31]"
73,none,-0.008635586500167824,-0.016442972421646107,-0.3918943047523499,"[36, 36, 31, 31]"
77,grow,0.0017382383346557506,-0.001985767483711265,-0.395842632651329,"[44, 36, 31, 31]"
81,prune,0.002544844150543235,0.005008763074874856,-0.39845362305641174,"[42, 35, 30, 30]"
85,grow,0.0102401703596115,0.003088003396987893,-0.3976910412311554,"[42, 35, 30, 36]"
90,none,-0.010511910915374734,-0.0019181728363036887,-0.39668989181518555,"[42, 35, 30, 36]"
95,none,-0.008977636694908142,-0.008540454506874073,-0.37789376974105837,"[42, 35, 30, 36]"
101,none,-0.017250004410743702,-0.014682072401046742,-0.37242802381515505,"[42, 35, 30, 36]"
107,prune,-0.0015505462884903287,0.015928429365158092,-0.39715132415294646,"[40, 34, 29, 35]"
114,none,-0.020878493785858154,-0.010063937306404092,-0.3756273925304413,"[40, 34, 29, 35]"
121,prune,-0.007135486602783236,0.007300230860710133,-0.3911719977855682,"[38, 33, 28, 34]"
129,grow,0.008641266822814908,0.002148181200027466,-0.3963720977306366,"[46, 33, 28, 34]"
138,prune,-0.008417722582817089,0.013613188266754117,-0.4013877838850021,"[44, 32, 27, 33]"
148,prune,0.001342695951461803,0.0032967478036880493,-0.39525526762008667,"[42, 31, 26, 32]"
159,prune,-0.0008325338363647239,0.009095343947410572,-0.40760084688663484,"[40, 30, 25, 31]"
172,grow,0.00010207295417785645,-0.007058683037757862,-0.39804087281227113,"[40, 30, 25, 38]"
187,none,-0.020354723930358865,-0.0106888025999069,-0.3958930164575577,"[40, 30, 25, 38]"
