epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,prune,-0.04362362623214722,0.03447107076644906,-1.0797490656375885,-0.8662952065467835,"[231, 231, 231, 231]"
4,prune,-0.007674413919448786,0.06632629632949838,-0.7625958800315857,-0.7614546298980713,"[208, 208, 208, 208]"
6,prune,-0.011752516031265259,0.06082465648651125,-0.6916700422763824,-0.6910062372684479,"[188, 188, 188, 188]"
8,none,-0.09429388642311098,-0.012826406955719016,-0.627292937040329,-0.5839432716369629,"[188, 188, 188, 188]"
10,prune,-0.03161375522613519,0.004023528099060036,-0.6126854002475739,-0.5892917156219483,"[170, 170, 170, 170]"
12,prune,-0.03127517104148858,0.03122987747192385,-0.5677705407142639,-0.5765192389488221,"[153, 153, 153, 153]"
14,prune,-0.030999612808227606,0.011776882410049372,-0.5387747287750244,-0.5276284039020538,"[138, 138, 138, 138]"
16,prune,-0.030072703957557623,0.009122645854949984,-0.5085203409194946,-0.48966307640075685,"[125, 125, 125, 125]"
18,prune,-0.013236021995544411,0.0002869218587875366,-0.47308765053749086,-0.477501192688942,"[113, 113, 113, 113]"
20,none,-0.018116044998168934,-0.002239862084388755,-0.4585246115922928,-0.45571820735931395,"[113, 113, 113, 113]"
22,grow,0.011238273978233349,-0.004069235920906078,-0.473199862241745,-0.4685347378253937,"[136, 113, 113, 113]"
24,prune,-0.011851525306701638,0.02025517225265505,-0.47859462201595304,-0.46883989572525026,"[123, 102, 102, 102]"
26,none,-0.0021836012601852417,-0.0028231173753738292,-0.46061604619026186,-0.45545634627342224,"[123, 102, 102, 102]"
28,prune,-0.0006472229957580344,0.02854123115539553,-0.4390147149562836,-0.4566457957029343,"[111, 92, 92, 92]"
30,prune,-0.00865921676158904,0.010260385274887096,-0.4357235491275787,-0.432982337474823,"[100, 83, 83, 83]"
32,prune,-0.01560841202735902,0.00494069457054136,-0.4319604575634003,-0.4080452024936676,"[90, 75, 75, 75]"
34,none,-0.011688709259033203,-0.004741939902305592,-0.41465104520320895,-0.40170344710350037,"[90, 75, 75, 75]"
36,prune,-0.0013991028070449718,0.008295929431915261,-0.42170588970184325,-0.4197528213262558,"[81, 68, 68, 68]"
38,prune,0.010542297363281217,0.01116156280040742,-0.4102642238140106,-0.4156083047389984,"[73, 62, 62, 62]"
40,grow,0.011065810918807983,0.008440604805946328,-0.3993304282426834,-0.40636915564537046,"[73, 62, 75, 62]"
42,prune,0.002462819218635559,0.017858204245567333,-0.41602814197540283,-0.4157716900110245,"[66, 56, 68, 56]"
44,grow,0.006060889363288857,0.0031493932008743175,-0.4117479145526886,-0.4085598886013031,"[80, 56, 68, 56]"
46,prune,0.005965176224708546,0.010530817508697499,-0.4104207992553711,-0.40459318161010743,"[72, 51, 62, 51]"
48,grow,0.0053182333707809115,-0.0263806849718094,-0.3916490405797958,-0.39157998859882354,"[72, 62, 62, 51]"
51,prune,0.0028307437896728516,0.02248052358627317,-0.3877625733613968,-0.3919276028871536,"[65, 56, 56, 46]"
54,none,-0.024059027433395386,-0.009000810980796803,-0.3841827392578125,-0.3822261691093445,"[65, 56, 56, 46]"
57,none,-0.011663365364074696,-0.0004311770200729481,-0.37891608476638794,-0.3826900839805603,"[65, 56, 56, 46]"
60,prune,0.005795261263847384,0.018585875630378723,-0.39249213635921476,-0.39522668421268464,"[59, 51, 51, 42]"
63,none,-0.018446490168571472,-0.002293634414672896,-0.38645437359809875,-0.37806343138217924,"[59, 51, 51, 42]"
66,prune,0.008627805113792408,0.02110172510147096,-0.3798078715801239,-0.40118140280246734,"[54, 46, 46, 38]"
69,grow,0.0016723245382308516,-0.005812472105026278,-0.3909534901380539,-0.38706365823745725,"[65, 46, 46, 38]"
73,prune,-0.007350158691406261,0.012256765365600553,-0.3806866049766541,-0.3951283752918243,"[59, 42, 42, 35]"
77,none,-0.0024309277534484974,-0.005560284852981601,-0.38324242234230044,-0.38342039585113524,"[59, 42, 42, 35]"
81,grow,0.0255916565656662,0.023914191126823414,-0.38159285187721254,-0.4088133156299591,"[59, 42, 51, 35]"
85,none,-0.012284818291664168,-0.024802649021148704,-0.37813509702682496,-0.3778206020593643,"[59, 42, 51, 35]"
90,prune,-0.015585240721702587,0.004381170868873574,-0.38109290599823,-0.37040475010871887,"[54, 38, 46, 32]"
95,none,-0.01832717061042788,-0.0004243046045303567,-0.3734444946050644,-0.37568249106407164,"[54, 38, 46, 32]"
101,none,-0.018447038531303417,-0.015499722957611095,-0.37077176868915557,-0.3634295642375946,"[54, 38, 46, 32]"
107,grow,0.0007847756147384422,-0.0023839622735977173,-0.3876701921224594,-0.38592492043972015,"[65, 38, 46, 32]"
114,none,-0.011737862229347251,-0.0030164122581481934,-0.3930958956480026,-0.3796193182468414,"[65, 38, 46, 32]"
121,prune,-0.013542920351028442,0.0052939653396606445,-0.37956339716911314,-0.3774472147226334,"[59, 35, 42, 29]"
129,prune,-0.009366837143898021,0.009871992468833912,-0.37202249467372894,-0.3894952446222305,"[54, 32, 38, 27]"
138,none,-0.0014210373163223156,-0.0026300966739654097,-0.38825046420097353,-0.38296889662742617,"[54, 32, 38, 27]"
148,none,-0.01128281354904176,-0.012252599000930786,-0.39072279930114745,-0.37559813261032104,"[54, 32, 38, 27]"
159,none,-0.022777748107910167,-0.002774253487586975,-0.38522760570049286,-0.3872722387313843,"[54, 32, 38, 27]"
172,prune,-0.013499781489372253,0.0171375572681427,-0.39522427022457124,-0.4034433841705322,"[49, 29, 35, 25]"
187,prune,-0.010775887966156028,0.004899284243583657,-0.38965501487255094,-0.39959571063518523,"[45, 27, 32, 23]"
