epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,none,-0.009865105152130127,-0.014351588487625078,-0.820000046491623,-0.7149901688098907,"[128, 128, 128, 128]"
4,none,-0.07163084149360655,-0.0011000692844390647,-0.6910923540592193,-0.6335574388504028,"[128, 128, 128, 128]"
6,prune,-0.049957454204559326,0.02984060645103448,-0.6365261077880859,-0.6129978716373443,"[116, 116, 116, 116]"
8,none,-0.023764947056770236,-0.010974165797233537,-0.5686675488948822,-0.5376475930213929,"[116, 116, 116, 116]"
10,prune,-0.030305641889572188,0.006167218089103699,-0.5574911177158356,-0.526577478647232,"[105, 105, 105, 105]"
12,prune,-0.03209410905838017,0.031692078709602334,-0.5078604340553283,-0.5118839859962463,"[95, 95, 95, 95]"
14,none,-0.02238338589668276,-0.01290981173515321,-0.5237047910690308,-0.46769251227378844,"[95, 95, 95, 95]"
16,prune,-0.017158097028732333,0.003258812427520741,-0.48244192004203795,-0.4616271317005157,"[86, 86, 86, 86]"
18,none,-0.024106177687645003,-0.004169255495071411,-0.4512470901012421,-0.4650049567222595,"[86, 86, 86, 86]"
20,prune,-0.013017609715461731,0.0027991801500320546,-0.46405678391456606,-0.44107298254966737,"[78, 78, 78, 78]"
22,grow,0.002054619789123524,-0.004298210144042969,-0.4500811517238617,-0.4433731585741043,"[94, 78, 78, 78]"
24,none,-0.021551916003227256,-0.017131048440933216,-0.4559828370809555,-0.4379308819770813,"[94, 78, 78, 78]"
26,none,-0.010535195469856262,-0.013884171843528748,-0.457526296377182,-0.427627819776535,"[94, 78, 78, 78]"
28,none,-0.013956263661384583,-0.010196956992149342,-0.43647982776165006,-0.423521900177002,"[94, 78, 78, 78]"
30,prune,0.0003866434097289928,0.007709386944770802,-0.43142402172088623,-0.42409980595111846,"[85, 71, 71, 71]"
32,grow,0.0009595304727554321,-0.003074440360069264,-0.40949009358882904,-0.41471498012542723,"[85, 71, 86, 71]"
34,prune,-0.0006021499633789285,0.012179595232009843,-0.40873240530490873,-0.42114377617835996,"[77, 64, 78, 64]"
36,prune,-0.004175016283988975,0.01192650794982908,-0.42806955277919767,-0.41329177021980285,"[70, 58, 71, 58]"
38,none,-0.014997702836990368,-0.0005649924278259277,-0.4068616718053818,-0.39429685175418855,"[70, 58, 71, 58]"
40,none,-0.013936167955398537,-0.009753328561782848,-0.3879567712545395,-0.39110774993896485,"[70, 58, 71, 58]"
42,none,-0.020379686355590787,-0.002648469805717424,-0.4098475366830826,-0.39065893888473513,"[70, 58, 71, 58]"
44,prune,-0.020019081234931957,0.005451935529708851,-0.4175011575222015,-0.4078369945287704,"[63, 53, 64, 53]"
46,prune,0.0036567479372024425,0.0039734989404678345,-0.40265234410762785,-0.4078439503908157,"[57, 48, 58, 48]"
48,prune,-0.016147884726524342,0.00804980695247648,-0.38513788878917693,-0.39471252262592316,"[52, 44, 53, 44]"
51,none,-0.0053166598081588745,-0.006407564878463778,-0.3830654501914978,-0.3843948870897293,"[52, 44, 53, 44]"
54,none,-0.00680229365825652,-0.009349250793457053,-0.3788521200418472,-0.3848129093647003,"[52, 44, 53, 44]"
57,grow,0.011014291644096397,-0.0024557769298553245,-0.3804393380880356,-0.39518527388572694,"[63, 44, 53, 44]"
60,prune,0.001288294792175293,0.004242861270904508,-0.39071089029312134,-0.38721813857555387,"[57, 40, 48, 40]"
63,none,-0.0110389202833176,-0.004523679614067078,-0.37810018956661223,-0.3749504119157791,"[57, 40, 48, 40]"
66,grow,0.0214538216590881,0.013673391938209545,-0.3783014565706253,-0.38789674937725066,"[57, 48, 48, 40]"
69,prune,-0.009386029839515697,0.017321729660034202,-0.3720857560634613,-0.37886316776275636,"[52, 44, 44, 36]"
73,prune,-0.021665585041046154,0.0047399282455444225,-0.37586705684661864,-0.3697014808654785,"[47, 40, 40, 33]"
77,grow,0.004814586043357827,-0.013247242569923434,-0.36470660865306853,-0.3750909596681595,"[57, 40, 40, 33]"
81,none,-0.023942017555236783,-0.005569025874137878,-0.36326541304588317,-0.3667536318302155,"[57, 40, 40, 33]"
