epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,grow,0.014269602298736639,-0.03401062488555906,-1.3861527681350707,-0.9811449885368347,"[39, 32, 32, 32]"
4,grow,0.04791306257247929,0.02530572414398191,-0.7914999723434448,-0.7198708653450012,"[39, 39, 32, 32]"
6,none,-0.02068948745727539,-0.0402161180973053,-0.6189138114452362,-0.5915884077548981,"[39, 39, 32, 32]"
8,none,-0.00935598313808439,-0.023875954747200057,-0.603519755601883,-0.5567354023456573,"[39, 39, 32, 32]"
10,none,-0.006195330619812034,-0.002376431226730369,-0.5703648447990417,-0.5458581149578094,"[39, 39, 32, 32]"
12,none,-0.021511515974998563,-0.009149155020713895,-0.5426900714635849,-0.5220660984516143,"[39, 39, 32, 32]"
14,prune,0.011942043900489807,0.02222908437252047,-0.5213763415813446,-0.5368979573249817,"[36, 36, 29, 29]"
16,grow,0.01990665495395655,0.0056453734636305875,-0.5278993278741837,-0.5185882419347763,"[36, 36, 35, 29]"
18,none,-0.014593923091888394,-0.03194892704486846,-0.4774424612522125,-0.46255447864532473,"[36, 36, 35, 29]"
20,none,-0.0015124171972275002,-0.01647929847240448,-0.4834723621606827,-0.4546826630830765,"[36, 36, 35, 29]"
22,none,-0.013636878132820107,-0.022897854447364807,-0.46403796374797823,-0.4539999932050705,"[36, 36, 35, 29]"
24,none,-0.023357027769088767,-0.006660941243171736,-0.46064861714839933,-0.44456215798854826,"[36, 36, 35, 29]"
26,grow,0.010512030124664284,0.002708899974822987,-0.46231617629528043,-0.454592365026474,"[44, 36, 35, 29]"
28,prune,-0.003150463104248047,0.011420923471450795,-0.4462171941995621,-0.45552273392677306,"[40, 33, 32, 27]"
30,prune,0.003236469626426708,0.005478778481483482,-0.42621172666549684,-0.44193531572818756,"[36, 30, 29, 25]"
32,none,-0.009078881144523654,-0.007712256908416759,-0.4184817969799042,-0.4071419268846512,"[36, 30, 29, 25]"
34,grow,0.014916464686393738,0.004207706451415993,-0.4287408828735352,-0.43106149733066557,"[36, 30, 29, 30]"
36,none,-0.005408561229705844,-0.009668940305709861,-0.4271825909614563,-0.40961827635765075,"[36, 30, 29, 30]"
38,grow,0.00047461092472073085,-0.006068196892738353,-0.4151605755090714,-0.41867661774158477,"[44, 30, 29, 30]"
40,prune,0.0008483827114105225,0.010199508070945718,-0.4198576122522354,-0.413949254155159,"[40, 27, 27, 27]"
42,grow,0.008754435181617781,0.007987150549888633,-0.4190764665603638,-0.4082347244024277,"[40, 33, 27, 27]"
44,prune,-0.008873909711837769,0.0018678128719329945,-0.4420011818408966,-0.40539802312850953,"[36, 30, 25, 25]"
46,grow,6.908178329489978e-06,-0.020755350589752197,-0.3955259084701538,-0.3970149904489517,"[44, 30, 25, 25]"
48,grow,0.010107502341270447,0.005153027176857006,-0.4061345487833023,-0.4018077552318573,"[44, 30, 30, 25]"
51,grow,0.0022708505392074474,0.00015134811401362747,-0.4013329893350601,-0.3973992824554443,"[53, 30, 30, 25]"
54,grow,0.0028427690267562866,0.002081823348998979,-0.3938967615365982,-0.3995985448360443,"[53, 36, 30, 25]"
57,prune,0.014822542667388916,0.021320584416389454,-0.4062768340110779,-0.416380900144577,"[48, 33, 27, 23]"
60,prune,0.0054719626903533825,0.008836916089057956,-0.39605111479759214,-0.39899486005306245,"[44, 30, 25, 21]"
63,none,-0.008859989047050487,-0.0035080671310425138,-0.3823180913925171,-0.38443652391433714,"[44, 30, 25, 21]"
66,none,-0.021881014108657837,-0.016865062713623036,-0.3894086182117462,-0.3835435390472412,"[44, 30, 25, 21]"
69,prune,-0.007774013280868519,0.00031494498252870873,-0.3794527232646942,-0.3872147023677826,"[40, 27, 23, 19]"
73,none,-0.015365153551101685,-0.005781549215316761,-0.3853304088115692,-0.3724913001060486,"[40, 27, 23, 19]"
77,none,-0.001981469988822926,-0.009571558237075839,-0.3781463295221329,-0.3814149975776672,"[40, 27, 23, 19]"
81,none,-0.006184282898902882,-0.0007660210132598433,-0.37261358797550204,-0.37284753620624544,"[40, 27, 23, 19]"
85,grow,0.0034129232168197965,-0.003369048237800598,-0.38716652393341067,-0.3836732029914856,"[48, 27, 23, 19]"
90,prune,0.0023325979709625244,0.0082163244485855,-0.3687263548374176,-0.3764627784490585,"[44, 25, 21, 18]"
95,none,-0.018051710724830583,-0.00846290290355678,-0.3791018784046173,-0.37339273989200594,"[44, 25, 21, 18]"
101,prune,-0.009654501080512967,0.00042646825313569225,-0.37788264751434325,-0.37670820355415346,"[40, 23, 19, 17]"
107,none,-0.022771346569061268,-0.0028716295957564864,-0.3788969397544861,-0.37268860042095187,"[40, 23, 19, 17]"
114,prune,-0.0012878060340881237,0.009596377611160278,-0.37869886457920077,-0.38624396324157717,"[36, 21, 18, 16]"
121,prune,-0.006811702251434348,0.0013883352279663308,-0.37574109733104705,-0.37451863288879395,"[33, 19, 17, 15]"
129,none,-0.02019159495830536,-0.008399343490600564,-0.3698717921972275,-0.3762786477804184,"[33, 19, 17, 15]"
138,none,-0.014987611770629905,-0.020043224096298218,-0.37258447110652926,-0.3730185508728027,"[33, 19, 17, 15]"
148,none,-0.0018531650304794423,-0.012428945302963235,-0.3748194187879562,-0.3741568624973297,"[33, 19, 17, 15]"
159,none,-0.0003492325544357522,-0.008388930559158347,-0.3686447530984879,-0.3782828003168106,"[33, 19, 17, 15]"
172,grow,0.0022717684507370106,-0.006631731986999512,-0.3926538437604904,-0.3829937964677811,"[33, 19, 17, 18]"
187,prune,-0.0012983888387680387,0.006851908564567577,-0.3831233114004135,-0.3986541360616684,"[30, 18, 16, 17]"
