epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,prune,-0.012558180093765303,0.05989931225776668,-0.9934175670146942,-0.892452073097229,"[231, 231, 231, 231]"
4,prune,-0.001704132556915261,0.043295937776565596,-0.810883617401123,-0.7774690389633179,"[208, 208, 208, 208]"
6,prune,-0.08281877636909485,0.027809900045394853,-0.6673248469829559,-0.6628856122493744,"[188, 188, 188, 188]"
8,none,-0.028567343950271606,-0.018261528015136697,-0.6261242687702179,-0.5912783920764924,"[188, 188, 188, 188]"
10,prune,-0.04065656661987305,0.02294650673866272,-0.6014994323253632,-0.5894929826259613,"[170, 170, 170, 170]"
12,prune,-0.008565068244934082,0.0035175085067749023,-0.5691041231155396,-0.5561092972755433,"[153, 153, 153, 153]"
14,prune,0.004252207279205389,0.02528397440910346,-0.5150085866451264,-0.5250066697597504,"[138, 138, 138, 138]"
16,prune,-0.009837394952774026,0.026589685678482078,-0.4962777078151703,-0.5043836116790772,"[125, 125, 125, 125]"
18,prune,-0.011403164267539956,0.010162764787673972,-0.48998371958732606,-0.48146450221538545,"[113, 113, 113, 113]"
20,prune,-0.009485802054405246,0.011530032753944375,-0.45927864909172056,-0.4607378602027893,"[102, 102, 102, 102]"
22,none,-0.03774324357509612,-0.0026822209358215443,-0.44686374366283416,-0.44640071988105773,"[102, 102, 102, 102]"
24,prune,-0.01675588488578794,0.01710476875305178,-0.45466168820858,-0.4425159960985184,"[92, 92, 92, 92]"
26,prune,0.0005667388439178356,0.009719091653823841,-0.4293622672557831,-0.4334293305873871,"[83, 83, 83, 83]"
28,prune,-0.002560460567474332,0.003526142239570651,-0.41528888046741486,-0.4190917730331421,"[75, 75, 75, 75]"
30,prune,-0.014720568060874961,0.00748034715652468,-0.41609890162944796,-0.42202523350715637,"[68, 68, 68, 68]"
32,none,-0.02055986225605011,-0.004139241576194774,-0.42180545926094054,-0.4029528647661209,"[68, 68, 68, 68]"
34,none,-0.015508008003234819,-0.004284772276878346,-0.40288216173648833,-0.4009528398513794,"[68, 68, 68, 68]"
36,none,-0.027804175019264188,-0.01535777151584622,-0.39254504442214966,-0.3906665861606598,"[68, 68, 68, 68]"
38,none,-0.00737856626510619,-0.0028442174196243175,-0.3911235690116882,-0.40188854932785034,"[68, 68, 68, 68]"
40,prune,-0.004587829113006592,0.004288488626480069,-0.3872255951166153,-0.40854880809783933,"[62, 62, 62, 62]"
42,prune,-0.027113029360771146,0.0021189898252487183,-0.3837355971336365,-0.39619834125041964,"[56, 56, 56, 56]"
44,none,-0.02559627890586852,-0.013768619298934914,-0.3975105702877045,-0.39484050273895266,"[56, 56, 56, 56]"
46,grow,0.014565932750701893,-0.003680476546287559,-0.3925610065460205,-0.4014869660139084,"[68, 56, 56, 56]"
48,prune,0.002990448474884,0.008360230922698941,-0.3924070060253143,-0.4018119633197784,"[62, 51, 51, 51]"
51,grow,0.01872147023677828,0.00936099886894226,-0.3901571691036224,-0.40503271818161013,"[62, 51, 62, 51]"
