epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.1328971743583678,0.22912722826004028,-1.385616672039032,"[244, 244, 244, 244]"
4,prune,-0.08569868803024305,0.06160901784896844,-1.0607415080070495,"[232, 232, 232, 232]"
6,prune,-0.05617397427558901,0.04132371544837954,-0.975782597064972,"[221, 221, 221, 221]"
8,prune,-0.06786639690399165,0.04272958040237429,-0.9067541241645813,"[210, 210, 210, 210]"
10,prune,-0.08006343245506287,0.041029930114746094,-0.8393746554851532,"[200, 200, 200, 200]"
12,prune,-0.05592968463897707,0.007203251123428345,-0.8011224865913391,"[190, 190, 190, 190]"
14,prune,-0.06650193333625798,0.03529580831527712,-0.7622544765472412,"[181, 181, 181, 181]"
16,prune,-0.055686074495315485,0.037720119953155606,-0.7334050714969635,"[172, 172, 172, 172]"
18,prune,-0.04692390561103821,0.01429128646850586,-0.6827091872692108,"[164, 164, 164, 164]"
20,prune,-0.0550581455230712,0.012614619731903143,-0.6686294257640839,"[156, 156, 156, 156]"
22,prune,-0.06191163063049321,0.025187659263610884,-0.6536875367164612,"[149, 149, 149, 149]"
24,prune,-0.06147022247314449,0.012574630975723311,-0.6317448258399964,"[142, 142, 142, 142]"
26,prune,-0.047322416305542014,0.017617094516754195,-0.6000366449356079,"[135, 135, 135, 135]"
28,prune,-0.022693669795989968,0.017221778631210327,-0.5926201045513153,"[129, 129, 129, 129]"
30,prune,-0.03002200126647947,0.013050585985183716,-0.5563882470130921,"[123, 123, 123, 123]"
32,prune,-0.021710145473480158,0.017553853988647505,-0.5562903165817261,"[117, 117, 117, 117]"
34,prune,-0.029327884316444397,0.016209802031517007,-0.5346152454614639,"[112, 112, 112, 112]"
36,prune,-0.03567187190055854,0.007500365376472473,-0.5138213157653808,"[107, 107, 107, 107]"
38,prune,-0.026258540153503374,0.02194896042346961,-0.5226413547992707,"[102, 102, 102, 102]"
40,none,-0.021897926926612854,-0.01585021317005153,-0.4917946845293045,"[102, 102, 102, 102]"
42,prune,-0.0207851380109787,0.015131148695945729,-0.508784732222557,"[97, 97, 97, 97]"
44,prune,-0.026821085810661338,0.006865337491035461,-0.4826598554849625,"[93, 93, 93, 93]"
46,prune,-0.005053558945655845,0.02731288969516754,-0.5004570990800857,"[89, 89, 89, 89]"
48,prune,-0.031871622800827004,0.004080146551132202,-0.4728569746017456,"[85, 85, 85, 85]"
51,prune,-0.032057666778564475,0.00937382578849788,-0.46862087249755857,"[81, 81, 81, 81]"
54,prune,-0.019448900222778343,0.020415717363357566,-0.46337127685546875,"[77, 77, 77, 77]"
57,prune,-0.02515752017498013,0.005001378059387218,-0.4599320232868195,"[74, 74, 74, 74]"
60,none,-0.03038004934787747,-0.0014870882034301314,-0.43397013247013094,"[74, 74, 74, 74]"
63,prune,-0.009517234563827526,0.011178871989250161,-0.4487059473991394,"[71, 71, 71, 71]"
66,prune,-0.02190813422203064,0.009656140208244346,-0.44076682031154635,"[68, 68, 68, 68]"
69,none,-0.012731412053108182,-0.007017490267753557,-0.43193877637386324,"[68, 68, 68, 68]"
73,none,-0.020971983671188354,-0.014289918541908253,-0.42886033952236174,"[68, 68, 68, 68]"
77,none,-0.020850199460983265,-0.0025602757930755504,-0.4275117039680481,"[68, 68, 68, 68]"
81,none,-0.016900181770324707,-0.013062134385108948,-0.4336147516965866,"[68, 68, 68, 68]"
85,none,-0.019877484440803506,-0.006571072340011586,-0.425376158952713,"[68, 68, 68, 68]"
90,prune,-0.02108486890792849,0.008407801389694214,-0.43779537081718445,"[65, 65, 65, 65]"
95,none,-0.00981394052505491,-0.006029474735259999,-0.430772477388382,"[65, 65, 65, 65]"
101,prune,-0.01843377053737638,0.008327499032020569,-0.4325195074081421,"[62, 62, 62, 62]"
107,none,-0.009351935982704118,-0.005265274643897977,-0.42483788132667544,"[62, 62, 62, 62]"
114,none,-0.017719027400016796,-0.0016761660575866366,-0.4250894904136658,"[62, 62, 62, 62]"
121,none,-0.01971467733383181,-0.0005288392305374257,-0.4250518411397934,"[62, 62, 62, 62]"
129,prune,-0.026927486062049866,0.00531160831451416,-0.414509704709053,"[59, 59, 59, 59]"
138,prune,-0.017690125107765187,0.0036508023738860973,-0.43497220873832704,"[57, 57, 57, 57]"
148,prune,-0.010709950327873252,0.009515529870986916,-0.42410977780818937,"[55, 55, 55, 55]"
159,none,-0.02419524788856503,-0.007776343822479215,-0.4243335545063019,"[55, 55, 55, 55]"
172,prune,-0.008921298384666432,0.0027846097946166992,-0.42536249160766604,"[53, 53, 53, 53]"
187,none,-0.0011488974094390758,-0.00294608175754546,-0.4383688747882843,"[53, 53, 53, 53]"
