epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.41410943269729605,0.3778468489646911,-1.7028281688690186,"[20, 16, 16, 16]"
4,grow,0.12269201278686515,0.10982851982116693,-1.0458014726638794,"[20, 20, 16, 16]"
6,grow,0.06870864629745488,0.03506898880004883,-0.7918686270713806,"[20, 20, 20, 16]"
8,grow,0.029698407649993985,0.010977047681808516,-0.6723406195640564,"[24, 20, 20, 16]"
10,grow,0.014264017343521118,-0.0003636062145232488,-0.6080538272857666,"[24, 20, 20, 20]"
12,prune,-0.022094666957855225,0.017326331138610818,-0.5732748329639434,"[23, 19, 19, 19]"
14,prune,0.017753177881240867,0.02368762493133547,-0.5757104218006134,"[22, 18, 18, 18]"
16,prune,-0.0024747848510742188,0.010929927229881287,-0.5412341713905334,"[21, 17, 17, 17]"
18,prune,-0.014391064643859863,0.00650101900100708,-0.5173519283533097,"[20, 16, 16, 16]"
20,none,-0.022228205204010032,-0.007980233430862516,-0.510110718011856,"[20, 16, 16, 16]"
22,none,-0.01621845364570612,-0.013369485735893194,-0.4993857264518738,"[20, 16, 16, 16]"
24,grow,0.016981434822082586,0.00991318225860599,-0.5036077976226807,"[24, 16, 16, 16]"
26,prune,-0.007297477126121554,0.00246351957321167,-0.4901308476924896,"[23, 15, 15, 15]"
28,grow,0.010564613342285145,0.0022613018751144187,-0.4821432292461395,"[23, 18, 15, 15]"
30,prune,0.012275001406669594,0.016273316740989696,-0.48577948212623595,"[22, 17, 14, 14]"
32,prune,-0.014337950944900535,0.002130901813507058,-0.45803080797195433,"[21, 16, 13, 13]"
34,grow,0.006496742367744446,-0.0039152055978775024,-0.46465638279914856,"[26, 16, 13, 13]"
36,grow,0.0040822714567184115,-0.022775757312774703,-0.4505124300718307,"[26, 20, 13, 13]"
38,prune,0.0016689091920852328,0.008869120478630033,-0.4628710806369781,"[25, 19, 12, 12]"
40,grow,0.014806351065635714,-0.007269126176834062,-0.4647426396608353,"[30, 19, 12, 12]"
42,grow,0.003197479248046864,0.0013557046651839766,-0.45197408497333524,"[30, 19, 15, 12]"
44,none,-0.0056374818086624146,-0.001186186075210538,-0.44064182937145235,"[30, 19, 15, 12]"
46,prune,-0.006082120537757862,0.011497375369071972,-0.44597295224666594,"[29, 18, 14, 11]"
48,prune,-0.015110334753990207,0.005070158839225736,-0.43856710493564605,"[28, 17, 13, 10]"
51,prune,-0.014408349990844727,0.0011464595794677401,-0.4304295539855957,"[27, 16, 12, 9]"
54,none,-0.00923088490962981,-0.03072021007537845,-0.41951032280921935,"[27, 16, 12, 9]"
57,none,-0.009556004405021634,-0.04883437156677245,-0.42484377026557923,"[27, 16, 12, 9]"
60,none,-0.007950827479362488,-0.029034459590911832,-0.41773574948310854,"[27, 16, 12, 9]"
63,grow,6.0692429542541504e-05,-0.02918194532394408,-0.4228300929069519,"[33, 16, 12, 9]"
66,grow,0.007005202770233143,-0.006225097179412831,-0.43257023096084596,"[33, 20, 12, 9]"
69,none,-0.005569729208946217,-0.007950147986412026,-0.4227986752986908,"[33, 20, 12, 9]"
73,none,-0.015547493100166287,-0.005774474143981911,-0.41381932199001314,"[33, 20, 12, 9]"
77,prune,-0.008866694569587663,0.0010715752840042558,-0.4226067453622818,"[32, 19, 11, 8]"
81,grow,0.006986245512962341,-0.020014783740043618,-0.4249374508857727,"[39, 19, 11, 8]"
85,none,-0.011645799875259433,-0.023549649119377125,-0.4198733001947403,"[39, 19, 11, 8]"
90,none,-0.006479462981224038,-0.03735104203224182,-0.41035487651824953,"[39, 19, 11, 8]"
95,grow,0.01426442265510558,-0.012937563657760609,-0.42692606449127196,"[39, 23, 11, 8]"
101,none,-0.0018949240446090587,-0.023219943046569824,-0.42980879843235015,"[39, 23, 11, 8]"
107,none,-0.016910579800605785,-0.033320376276969876,-0.4158787548542023,"[39, 23, 11, 8]"
114,grow,0.0001808166503906583,-0.025308442115783647,-0.42577997744083407,"[47, 23, 11, 8]"
121,grow,0.009563615918159518,-0.026485368609428406,-0.43203255236148835,"[47, 28, 11, 8]"
129,none,-0.020609545707702626,-0.02923569381237029,-0.4265021651983261,"[47, 28, 11, 8]"
138,none,-0.01844572424888613,-0.037477377057075545,-0.42263483107089994,"[47, 28, 11, 8]"
148,grow,0.0032730847597122192,-0.003931120038032532,-0.44315039217472074,"[57, 28, 11, 8]"
159,none,-0.009445106983184792,-0.03962754011154174,-0.42983366549015045,"[57, 28, 11, 8]"
172,none,-0.008334216475486766,-0.03359182775020603,-0.4335003554821014,"[57, 28, 11, 8]"
187,grow,0.007383754849433877,-0.012995395064353932,-0.4565139412879944,"[57, 34, 11, 8]"
