epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.11373343467712393,0.20400270223617545,-1.1799670577049255,"[244, 244, 244, 244]"
4,prune,-0.006308388710021928,0.05553485751152043,-0.9168066918849945,"[232, 232, 232, 232]"
6,prune,-0.01643033623695378,0.0719422996044159,-0.8583648025989532,"[221, 221, 221, 221]"
8,prune,-0.03670771121978755,0.033088022470474265,-0.7542791962623596,"[210, 210, 210, 210]"
10,prune,-0.0348713874816895,0.011870652437210083,-0.7127595007419586,"[200, 200, 200, 200]"
12,prune,-0.030677491426467918,0.02741180062294002,-0.6725641012191772,"[190, 190, 190, 190]"
14,prune,-0.030413717031478882,0.02614805698394773,-0.6552797198295593,"[181, 181, 181, 181]"
16,prune,-0.015630203485488936,0.02052313685417173,-0.6267739653587341,"[172, 172, 172, 172]"
18,none,-0.03564544320106511,-0.003047257661819458,-0.5714928507804871,"[172, 172, 172, 172]"
20,prune,-0.02762804031372068,0.014338439702987649,-0.5820030272006989,"[164, 164, 164, 164]"
22,prune,-0.01860057115554814,0.006033939123153642,-0.5625580072402954,"[156, 156, 156, 156]"
24,none,-0.0352817177772522,-0.012590575218200617,-0.5401743888854981,"[156, 156, 156, 156]"
26,prune,-0.0640979886054992,0.01642658114433293,-0.5423340976238251,"[149, 149, 149, 149]"
28,prune,-0.039119708538055464,0.01425868272781372,-0.5334028959274292,"[142, 142, 142, 142]"
30,none,-0.048003661632537775,-0.024264818429946877,-0.5216785311698914,"[142, 142, 142, 142]"
32,prune,-0.024493774771690457,0.015566673874854997,-0.5248914182186126,"[135, 135, 135, 135]"
34,prune,6.155669689178467e-05,0.022911995649337824,-0.5222457230091095,"[129, 129, 129, 129]"
36,prune,-0.01174828708171849,0.006480056047439564,-0.4960959553718567,"[123, 123, 123, 123]"
38,prune,-0.012712436914443959,0.010586482286453258,-0.47814332842826845,"[117, 117, 117, 117]"
40,prune,-0.028927618265151944,0.009304425120353677,-0.47195405066013335,"[112, 112, 112, 112]"
42,prune,0.0030257731676101574,0.03415299654006959,-0.47830934524536134,"[107, 107, 107, 107]"
44,none,-0.03713838756084442,-0.011812943220138539,-0.44520175755023955,"[107, 107, 107, 107]"
46,prune,0.006565582752227794,0.02015372514724728,-0.46789858043193816,"[102, 102, 102, 102]"
48,none,-0.005586642026901234,-0.012748244404792775,-0.43963880836963654,"[102, 102, 102, 102]"
51,prune,-0.017179909348487843,0.0008560806512832864,-0.445528981089592,"[97, 97, 97, 97]"
54,prune,-0.014557224512100175,0.02679238319396976,-0.44939363896846773,"[93, 93, 93, 93]"
57,prune,-0.019629445672035173,0.016240048408508345,-0.44226899147033694,"[89, 89, 89, 89]"
60,none,-0.028407624363899264,-0.01660456955432893,-0.41141976714134215,"[89, 89, 89, 89]"
63,none,-0.008820912241935763,-0.0013258427381515614,-0.4270308524370193,"[89, 89, 89, 89]"
66,none,-0.03166677355766295,-0.012539950013160717,-0.4130344957113266,"[89, 89, 89, 89]"
69,prune,-0.007841777801513683,0.008668237924575772,-0.4220122754573822,"[85, 85, 85, 85]"
73,prune,-0.01704045832157136,0.00042324960231776565,-0.4258998394012451,"[81, 81, 81, 81]"
77,prune,0.004357296228408802,0.020709326863288857,-0.43130058646202085,"[77, 77, 77, 77]"
81,prune,-0.007241719961166404,0.0008310616016387606,-0.4178371012210846,"[74, 74, 74, 74]"
85,none,-0.015370911359786965,-3.959238529205322e-05,-0.4066229432821274,"[74, 74, 74, 74]"
90,none,-0.009767654538154591,-0.005202603340148937,-0.4120370328426361,"[74, 74, 74, 74]"
95,prune,0.0009281814098358598,0.013086745142936729,-0.42111206948757174,"[71, 71, 71, 71]"
101,prune,-0.00884227454662323,0.00025169551372528076,-0.41517031490802764,"[68, 68, 68, 68]"
107,none,-0.007292121648788452,-0.017027926445007335,-0.40047307014465333,"[68, 68, 68, 68]"
114,none,-0.017248880863189653,-0.0020903527736663707,-0.4009298324584961,"[68, 68, 68, 68]"
121,none,-0.012263190746307329,-0.004241162538528409,-0.40387370586395266,"[68, 68, 68, 68]"
129,grow,0.017956212162971497,0.013720729947090116,-0.4303435742855072,"[82, 68, 68, 68]"
138,none,-0.022866758704185475,-0.0032083243131637573,-0.4270119398832321,"[82, 68, 68, 68]"
148,prune,-0.0062816202640533225,0.009583243727684043,-0.43613908886909486,"[78, 65, 65, 65]"
159,prune,-0.021181052923202492,0.0038469016551971325,-0.4240034222602844,"[75, 62, 62, 62]"
172,prune,-0.013614979386329606,0.0018845677375793901,-0.4333127081394196,"[72, 59, 59, 59]"
187,prune,-0.004342836141586259,0.010453963279724143,-0.44395228624343874,"[69, 57, 57, 57]"
