epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.1112838089466095,0.15760310292243962,-0.987533688545227,"[122, 122, 122, 122]"
4,prune,-0.02376428246498108,0.019354039430618197,-0.7487938821315765,"[116, 116, 116, 116]"
6,prune,0.012007379531860374,0.06825777888298035,-0.7031553983688354,"[111, 111, 111, 111]"
8,prune,-0.022122913599014193,0.06778208613395698,-0.6645526468753815,"[106, 106, 106, 106]"
10,prune,0.008881115913391024,0.04538082480430594,-0.6285095930099487,"[101, 101, 101, 101]"
12,none,-0.022493785619735696,-0.01005703806877134,-0.5658324539661408,"[101, 101, 101, 101]"
14,none,-0.005327105522155762,-0.005761146545410156,-0.5529907763004303,"[101, 101, 101, 101]"
16,prune,-0.036352735757827714,0.008724319934845015,-0.5443139970302582,"[96, 96, 96, 96]"
18,prune,-0.04556349515914915,0.015210562944412254,-0.5289945244789124,"[92, 92, 92, 92]"
20,prune,-0.02138852775096889,0.015619832277298018,-0.521168875694275,"[88, 88, 88, 88]"
22,prune,-0.03281624317169185,0.014821824431419384,-0.49946449100971224,"[84, 84, 84, 84]"
24,prune,-0.020324432849884,0.0013759732246398926,-0.48445227444171907,"[80, 80, 80, 80]"
26,prune,-0.03690312504768373,0.000247752666473422,-0.4740043103694916,"[76, 76, 76, 76]"
28,prune,-0.006647983193397489,0.011421960592269909,-0.4706291377544403,"[73, 73, 73, 73]"
30,prune,-0.02601801753044125,0.004665836691856384,-0.4470458120107651,"[70, 70, 70, 70]"
32,none,-0.01206018924713137,-0.0007157355546951738,-0.45207143425941465,"[70, 70, 70, 70]"
34,none,-0.015579253435134888,-0.0010832548141479492,-0.4548645198345184,"[70, 70, 70, 70]"
36,prune,-0.016105258464813255,0.011794084310531583,-0.437225466966629,"[67, 67, 67, 67]"
38,prune,0.0044384539127350076,0.0329895794391632,-0.4582668364048004,"[64, 64, 64, 64]"
40,prune,-0.002945402264595054,0.009752282500266996,-0.43567430078983305,"[61, 61, 61, 61]"
42,prune,-0.006204298138618447,0.015628543496131908,-0.4357450157403946,"[58, 58, 58, 58]"
44,prune,-0.015073326230049144,0.004628193378448442,-0.41885139644145963,"[56, 56, 56, 56]"
46,none,-0.013632795214653048,-0.009950891137123108,-0.41187497079372404,"[56, 56, 56, 56]"
48,prune,-0.010911989212036122,0.0006102561950683816,-0.42007073760032654,"[54, 54, 54, 54]"
51,prune,-0.0016587555408477672,0.01346578001976012,-0.41707047522068025,"[52, 52, 52, 52]"
54,none,-0.022441941499710072,-0.0028588950634002575,-0.4005712687969208,"[52, 52, 52, 52]"
57,none,-0.01145258843898772,-0.004707822203636136,-0.40530977547168734,"[52, 52, 52, 52]"
60,prune,0.006081172823905967,0.016501277685165405,-0.42002591490745544,"[50, 50, 50, 50]"
63,none,-0.007094711065292358,-0.005633756518363953,-0.4018518328666687,"[50, 50, 50, 50]"
66,none,-0.013530206680297863,-0.0012621521949767733,-0.3933684051036835,"[50, 50, 50, 50]"
69,prune,-0.01687755584716799,0.00652601122856139,-0.3990679085254669,"[48, 48, 48, 48]"
73,none,-0.017161685228347767,-0.007289239764213584,-0.3901092290878296,"[48, 48, 48, 48]"
77,prune,-0.010099363327026378,0.00797963738441465,-0.39988263249397277,"[46, 46, 46, 46]"
81,none,-0.0316432684659958,-0.00722830295562743,-0.3850522220134735,"[46, 46, 46, 46]"
85,prune,-0.012039914727210999,0.00412902534008025,-0.39507443010807036,"[44, 44, 44, 44]"
90,prune,-0.0031774669885635265,0.01436452567577362,-0.3909954071044922,"[42, 42, 42, 42]"
95,none,-0.005296960473060608,-0.00019324123859404407,-0.39363168478012084,"[42, 42, 42, 42]"
101,prune,-0.0037840992212295754,0.002737578749656633,-0.3863454520702362,"[40, 40, 40, 40]"
107,none,-0.013180029392242387,-0.0107625693082809,-0.3785522371530533,"[40, 40, 40, 40]"
114,grow,0.002738189697265636,-0.004700952768325828,-0.38503478467464447,"[48, 40, 40, 40]"
121,none,-0.014523133635520935,-0.0043829381465911865,-0.383870068192482,"[48, 40, 40, 40]"
129,prune,-0.010384470224380493,0.0066517412662506215,-0.3959846287965775,"[46, 38, 38, 38]"
138,none,-0.02085028886795043,-0.013527768850326527,-0.3756726384162903,"[46, 38, 38, 38]"
148,prune,-0.006941547989845254,0.0094941467046738,-0.40359942317008973,"[44, 37, 37, 37]"
159,prune,-0.0020707905292510764,0.011340424418449402,-0.3914375126361847,"[42, 36, 36, 36]"
172,prune,-0.009305119514465332,0.008806920051574685,-0.3948721468448639,"[40, 35, 35, 35]"
187,prune,-0.02555392086505892,0.000732940435409557,-0.39411893486976624,"[38, 34, 34, 34]"
