epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,none,-0.0031125545501708984,-0.012300479412078902,-1.4506755352020264,-1.0697641849517823,"[32, 32, 32, 32]"
4,prune,-0.0062563240528107356,0.015113317966461093,-1.038578563928604,-0.8853904128074646,"[29, 29, 29, 29]"
6,none,-0.022154325246810935,-0.005786311626434282,-0.7813130974769592,-0.72938472032547,"[29, 29, 29, 29]"
8,none,-0.057020044326782204,-0.004086917638778664,-0.7338330686092377,-0.6939467489719391,"[29, 29, 29, 29]"
10,prune,-0.010445928573608376,0.022094732522964566,-0.6823400855064392,-0.6690771162509919,"[27, 27, 27, 27]"
12,none,-0.010780435800552435,-0.031031841039657615,-0.6583980798721314,-0.63840953707695,"[27, 27, 27, 27]"
14,none,-0.03270831108093253,-0.016392809152603105,-0.6296752452850342,-0.606076467037201,"[27, 27, 27, 27]"
16,none,-0.017466765642166093,-0.003375548124313399,-0.6003344655036926,-0.6090784668922424,"[27, 27, 27, 27]"
18,none,-0.026289820671081543,-0.019146615266799838,-0.5773346960544586,-0.5864676415920258,"[27, 27, 27, 27]"
20,none,-0.020749825239181563,-0.0021586656570434792,-0.5843653738498688,-0.5950911641120911,"[27, 27, 27, 27]"
22,prune,-0.005770742893218994,0.01090821623802185,-0.5649427771568298,-0.5772445142269135,"[25, 25, 25, 25]"
24,none,-0.012656050920486495,-0.012009435892105125,-0.5716510117053986,-0.5645032525062561,"[25, 25, 25, 25]"
26,prune,-0.021800100803375244,0.011045140027999834,-0.5709607720375061,-0.5527053833007812,"[23, 23, 23, 23]"
28,prune,-0.010823643207550027,0.008247250318527244,-0.553696084022522,-0.5503799349069596,"[21, 21, 21, 21]"
30,none,-0.015471965074539185,-0.010507416725158647,-0.5287066459655761,-0.5266355574131012,"[21, 21, 21, 21]"
32,none,-0.015660244226455733,-0.006418412923812844,-0.5221297740936279,-0.5318527281284332,"[21, 21, 21, 21]"
34,none,-0.02869738042354586,-0.011444190144538902,-0.5249788224697113,-0.5169173181056976,"[21, 21, 21, 21]"
36,prune,-0.012112030386924655,0.004475232958793707,-0.5124227344989777,-0.5283338755369187,"[19, 19, 19, 19]"
38,none,-0.009710651636123724,-0.0006963461637496948,-0.5131978213787078,-0.5150518178939819,"[19, 19, 19, 19]"
40,prune,-0.019396758079528786,0.00020604431629178688,-0.5147431135177613,-0.501473918557167,"[18, 18, 18, 18]"
42,prune,-0.005399104952812206,0.0019367098808288352,-0.5031928718090057,-0.4962634027004242,"[17, 17, 17, 17]"
44,none,-0.025855702161788896,-0.03208565413951869,-0.5081187546253204,-0.4876455903053284,"[17, 17, 17, 17]"
46,none,-0.035276442766189575,-0.003997048735618569,-0.5003653824329376,-0.4863001644611359,"[17, 17, 17, 17]"
48,none,-0.0027633965015411155,-0.029010376334190346,-0.4962450325489044,-0.49506899118423464,"[17, 17, 17, 17]"
