Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,90836,90836,89.63333333333334,0.15632439676920573,87.65,0.1781154136657715,"[48, 48, 48, 48]",2.5e-07,val_total,74,0.36711539576450986
