epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,prune,-0.09112266302108751,0.08504605293273926,-1.4751270890235901,-1.2834763884544373,"[116, 116, 116, 116]"
4,prune,-0.09954385757446294,0.07594019770622262,-1.194726586341858,-1.1218228220939637,"[105, 105, 105, 105]"
6,prune,-0.0881687641143798,0.029577422142028853,-1.0256848633289337,-0.9913487315177918,"[95, 95, 95, 95]"
8,prune,-0.05223661661148071,0.06754245162010197,-0.9206868708133698,-0.9282707571983337,"[86, 86, 86, 86]"
10,prune,-0.10041046142578125,0.03473351001739511,-0.8676185488700867,-0.8297597646713257,"[78, 78, 78, 78]"
12,prune,-0.06417658329010012,0.0036598324775696245,-0.7812544345855713,-0.7762925863265991,"[71, 71, 71, 71]"
14,prune,-0.055646860599517844,0.021350967884063654,-0.7296423316001892,-0.7381336450576782,"[64, 64, 64, 64]"
16,prune,-0.060773777961731,0.03354653716087341,-0.6882568061351776,-0.6926508367061615,"[58, 58, 58, 58]"
18,prune,-0.047724646329879716,0.01961359977722177,-0.6436855792999268,-0.6448825478553772,"[53, 53, 53, 53]"
20,prune,-0.028232693672180176,0.03907300233840949,-0.6391618490219116,-0.628644073009491,"[48, 48, 48, 48]"
22,prune,-0.030330389738082886,0.016125899553298906,-0.6050242900848388,-0.6085646271705627,"[44, 44, 44, 44]"
24,none,-0.06567986011505123,-0.038523596525192216,-0.5755240440368652,-0.5595770359039307,"[44, 44, 44, 44]"
26,prune,-0.027498584985732988,0.019888955354690596,-0.5749478220939637,-0.5750094950199127,"[40, 40, 40, 40]"
28,none,-0.03988906741142273,-0.0037785977125167625,-0.5408083707094192,-0.5388154864311219,"[40, 40, 40, 40]"
30,prune,-0.03849506974220285,0.0032507121562956875,-0.5528532028198242,-0.5471485078334808,"[36, 36, 36, 36]"
32,none,-0.025693589448928855,-9.583830833437279e-05,-0.5476627826690674,-0.5308483302593231,"[36, 36, 36, 36]"
34,prune,-0.02255462110042572,0.009321448206901617,-0.533619475364685,-0.5253894716501236,"[33, 33, 33, 33]"
36,none,-0.020276373624801614,-0.007858854532241888,-0.5212124764919281,-0.5186335206031799,"[33, 33, 33, 33]"
38,none,-0.03226772248744969,-0.004317423701286294,-0.5093824177980423,-0.5175005048513412,"[33, 33, 33, 33]"
40,none,-0.03442831337451935,-0.006005498766899042,-0.5087434083223343,-0.5006561011075974,"[33, 33, 33, 33]"
42,prune,-0.01814019381999965,0.0026912540197372437,-0.5073935091495514,-0.5132938355207444,"[30, 30, 30, 30]"
44,none,-0.008478373289108276,-0.005919104814529397,-0.5059376180171966,-0.5159581482410431,"[30, 30, 30, 30]"
46,none,-0.024001920223235995,-0.012649399042129472,-0.5017738223075867,-0.5000678777694703,"[30, 30, 30, 30]"
48,none,-0.028109931945800692,-0.008605620265006997,-0.5152081310749054,-0.5026502192020417,"[30, 30, 30, 30]"
51,none,-0.03005412817001346,-0.021270471811294545,-0.48755677342414855,-0.48257551789283754,"[30, 30, 30, 30]"
54,none,-0.02113330960273746,-0.022979146242141757,-0.48647894263267516,-0.487763512134552,"[30, 30, 30, 30]"
57,prune,-0.013300406932830744,0.01579931378364563,-0.4820184469223022,-0.5019471883773804,"[27, 27, 27, 27]"
60,none,-0.01329832077026366,-0.01702749729156494,-0.4763677388429642,-0.4828569382429123,"[27, 27, 27, 27]"
63,none,-0.01735700070858004,-0.007581755518913269,-0.488469609618187,-0.4803398460149765,"[27, 27, 27, 27]"
66,none,-0.025716182589530956,-0.009387305378913913,-0.473600172996521,-0.4713577538728714,"[27, 27, 27, 27]"
69,prune,-0.010453823208808943,0.010597300529479936,-0.476047620177269,-0.48840650022029874,"[25, 25, 25, 25]"
73,prune,0.01172475516796112,0.01870587170124055,-0.46316863000392916,-0.49042331874370576,"[23, 23, 23, 23]"
77,none,-0.021605440974235557,-0.008478572964668252,-0.46445544958114626,-0.47029902040958405,"[23, 23, 23, 23]"
81,none,-0.030598437786102328,-0.012242117524147056,-0.46386018991470335,-0.44869223833084104,"[23, 23, 23, 23]"
85,none,-0.019578465819358848,-0.013728347420692455,-0.46330736875534057,-0.4539572179317474,"[23, 23, 23, 23]"
90,none,-0.014755260944366466,-0.009324243664741494,-0.4594015657901764,-0.45800204277038575,"[23, 23, 23, 23]"
95,none,-0.025870645046234153,-0.0012733310461044423,-0.4750364512205124,-0.45444267988204956,"[23, 23, 23, 23]"
101,none,-0.02177373170852659,-0.013785576820373513,-0.4466393977403641,-0.4506300240755081,"[23, 23, 23, 23]"
107,none,-0.018445259332656894,-0.0016825854778290128,-0.45553268790245055,-0.4565832942724228,"[23, 23, 23, 23]"
114,prune,-0.01863894462585447,0.005995777249336254,-0.4466697424650192,-0.45578514933586123,"[21, 21, 21, 21]"
121,none,-0.02853224575519564,-0.022517356276512135,-0.44531951248645785,-0.4421040266752243,"[21, 21, 21, 21]"
129,none,-0.01163838803768158,-0.030753716826438904,-0.43992586731910704,-0.44581485390663145,"[21, 21, 21, 21]"
138,none,-0.006224164366722074,-0.009041321277618364,-0.43707104325294494,-0.44046431183815005,"[21, 21, 21, 21]"
148,none,-0.016629207134246815,-0.023134687542915366,-0.4475807100534439,-0.445819291472435,"[21, 21, 21, 21]"
159,none,-0.012890812754631054,-0.012770569324493442,-0.4456670105457306,-0.44309248626232145,"[21, 21, 21, 21]"
172,none,-0.016078463196754433,-0.005650579929351807,-0.4457612246274948,-0.4516210645437241,"[21, 21, 21, 21]"
187,none,-0.010303908586502097,-0.025502151250839267,-0.44898205399513247,-0.4572592109441757,"[21, 21, 21, 21]"
