Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,36350,36350,88.175,0.17423144149780273,87.0,0.1893472900390625,"[21, 21, 21, 21]",2e-06,val_total,163,0.4294529010852178
