epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
90,none,-0.03295568823814393,-0.013734999299049422,-0.4281639277935028,-0.41204643845558164,"[33, 33, 33, 33]"
95,none,-0.012563106417655956,-0.001175209879875183,-0.4154508143663406,-0.416629958152771,"[33, 33, 33, 33]"
101,none,-0.026914843916892972,-0.011384353041648865,-0.4172970801591873,-0.4146656930446625,"[33, 33, 33, 33]"
107,none,-0.0043476641178131215,-0.002131676673889138,-0.4313230514526367,-0.41423971951007843,"[33, 33, 33, 33]"
114,prune,-0.023117342591285672,0.00033842623233798497,-0.42120898365974424,-0.41335750818252565,"[30, 30, 30, 30]"
121,prune,-0.008790549635887157,0.001279136538505532,-0.4221847474575043,-0.41297373473644255,"[27, 27, 27, 27]"
129,grow,0.0021177828311920166,-0.026492941379547108,-0.4265633821487427,-0.4251629412174225,"[33, 27, 27, 27]"
138,prune,-0.012164726853370667,0.013358131051063538,-0.4168103694915771,-0.4250957489013672,"[30, 25, 25, 25]"
148,grow,0.004396033287048351,0.002781626582145702,-0.41063251793384553,-0.4115920960903168,"[30, 25, 30, 25]"
159,prune,0.003337132930755604,0.01683428585529323,-0.4150533139705658,-0.424958935379982,"[27, 23, 27, 23]"
172,none,-0.02398194670677184,-0.036167651414871216,-0.4030809015035629,-0.4027339518070221,"[27, 23, 27, 23]"
187,none,-0.020704156160354592,-0.03008249998092649,-0.400860932469368,-0.39614903926849365,"[27, 23, 27, 23]"
