epoch,train_loss_total,train_loss_nll,train_loss_kl,train_loss_penalty,train_acc,train_brier,val_loss_total,val_loss_nll,val_loss_kl,val_loss_penalty,val_acc,val_brier,param_count
1,1.6285033707923078,1.5183776959459832,0.07976210149044687,0.03036360000000003,46.12291666666667,0.6700232098897299,1.0720776071151097,0.9619564612706503,0.07975760102272034,0.030363599999999994,63.95,0.47607763671875,303636
2,0.9484004010545447,0.8382841475466465,0.0797526478133303,0.03036360000000003,68.36875,0.4210944792429606,0.837610681851705,0.7274997433026632,0.07974731922149658,0.030363599999999994,73.09166666666667,0.3661395848592122,303636
3,0.6879680562526622,0.5846552899543275,0.07481155354291835,0.0285012,78.3,0.3009002745946248,0.6590548058350881,0.5557519247134527,0.07480165362358093,0.0285012,79.68333333333334,0.28647185770670575,285012
4,0.6624784812014154,0.5591837148717109,0.07479355214758122,0.0285012,79.53958333333334,0.2887997080485026,0.6446407238642374,0.5413545841972033,0.07478491216897964,0.0285012,80.80833333333334,0.2757193031311035,285012
5,0.6058009710717709,0.5091571801520408,0.06996177073488845,0.026682000000000008,81.43541666666667,0.2633818473815918,0.5940991987784704,0.4974665343761444,0.0699506476521492,0.026681999999999987,82.23333333333333,0.25590930302937825,266820
6,0.5727635901025001,0.4761405542809912,0.06994101849008114,0.026682000000000008,82.68125,0.24656251176198324,0.5790063142776489,0.48239293694496155,0.06993135809898376,0.026681999999999987,82.55,0.24946322631835938,266820
7,0.5700235100502663,0.47341861496580406,0.06992287886269549,0.026682000000000008,82.55833333333334,0.2455660489400228,0.5739630411068598,0.4773668125271797,0.06991419941186905,0.026681999999999987,83.11666666666666,0.24398634592692056,266820
8,0.5590048952305571,0.462417075608639,0.06990580260753632,0.026682000000000008,83.05208333333333,0.23968525155385334,0.5750576804081599,0.4784780765573184,0.06989757716655731,0.026681999999999987,82.99166666666666,0.24455356470743816,266820
9,0.5238962820235719,0.4327387080547657,0.0659585750483452,0.025198999999999982,84.1375,0.2245377623240153,0.5153370872139931,0.42418915530045825,0.06594893336296082,0.025199,84.84166666666667,0.21767731602986654,251990
10,0.5151546248730193,0.4240145271128796,0.06594109614478781,0.025198999999999982,84.28958333333334,0.22090162563323976,0.5524253572026888,0.4612935508290927,0.06593280285596848,0.025199,83.375,0.23716535822550455,251990
