epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.330085790157318,0.2981538772583008,-1.7979325890541076,"[20, 16, 16, 16]"
4,grow,0.16885465383529663,0.16760660409927364,-1.1887729287147522,"[20, 20, 16, 16]"
6,grow,0.04455889463424678,0.010697323083877497,-0.8627130150794983,"[20, 20, 20, 16]"
8,grow,0.04923515915870669,0.04126588106155393,-0.7672039210796356,"[24, 20, 20, 16]"
10,prune,0.03951857089996336,0.05306859612464898,-0.6841192007064819,"[23, 19, 19, 15]"
12,none,-0.014341133832931452,-0.010941857099532992,-0.5851378321647644,"[23, 19, 19, 15]"
14,grow,0.026250773668289096,0.023101446032524064,-0.5837545216083526,"[23, 19, 19, 18]"
16,grow,0.01933006644248958,0.013353705406188965,-0.5487572312355041,"[28, 19, 19, 18]"
18,grow,0.034557268023490906,0.011320355534553461,-0.5400796502828598,"[28, 23, 19, 18]"
20,none,-0.008225974440574657,-0.003977259993553195,-0.49941818714141845,"[28, 23, 19, 18]"
22,prune,-0.00901801884174347,0.01399631202220919,-0.504803004860878,"[27, 22, 18, 17]"
24,prune,-0.014609813690185547,0.006094878911972024,-0.48232277035713195,"[26, 21, 17, 16]"
26,none,-0.01716394126415255,-0.013550868630409219,-0.465206041932106,"[26, 21, 17, 16]"
28,none,-0.009835600852966309,-0.004774400591850303,-0.46000427603721616,"[26, 21, 17, 16]"
30,prune,0.0011916577816009633,0.0023932307958602905,-0.4682680994272232,"[25, 20, 16, 15]"
32,none,-7.322430610690045e-06,-0.005107876658439647,-0.45559810698032377,"[25, 20, 16, 15]"
34,none,-0.01773743629455571,-0.016005590558052063,-0.4496207296848297,"[25, 20, 16, 15]"
36,prune,-0.007184121012687672,0.0018276989459991566,-0.4455196976661682,"[24, 19, 15, 14]"
38,grow,0.0014546185731887928,-0.0031299829483031893,-0.44651480913162234,"[29, 19, 15, 14]"
40,grow,0.012551471590995789,-0.0009003341197967862,-0.45308846831321714,"[29, 19, 18, 14]"
42,grow,0.004324394464492787,0.003090628981590293,-0.44325262010097505,"[35, 19, 18, 14]"
44,none,-0.005090376734733559,-0.005231758952140786,-0.4332158833742142,"[35, 19, 18, 14]"
46,grow,0.006473255157470714,-0.004921713471412681,-0.43213779032230376,"[35, 23, 18, 14]"
48,grow,0.002585628628730796,-0.006697347760200478,-0.42166145145893097,"[42, 23, 18, 14]"
51,grow,0.01939938068389896,0.011061054468154918,-0.42663937211036684,"[42, 23, 22, 14]"
54,grow,0.007582205533981312,0.003058931231498696,-0.42568938434123993,"[51, 23, 22, 14]"
57,grow,0.019712582230567932,0.01625693142414092,-0.4270176112651825,"[51, 23, 22, 17]"
60,prune,-0.0010474324226379395,0.012092900276184093,-0.4075946003198624,"[49, 22, 21, 16]"
63,prune,-0.0018334418535232988,0.01947396993637085,-0.4095044046640396,"[47, 21, 20, 15]"
66,none,-0.009304752945899997,-0.0005250811576843484,-0.39867309033870696,"[47, 21, 20, 15]"
69,prune,-0.012619608640670743,0.00217382311820985,-0.3887412041425705,"[45, 20, 19, 14]"
73,prune,-0.007477551698684692,0.01066000759601593,-0.39795593321323397,"[43, 19, 18, 13]"
77,none,-0.010840776562690724,-0.013386797904968217,-0.387239882349968,"[43, 19, 18, 13]"
81,grow,0.003149941563606262,-0.009863898158073425,-0.3891454517841339,"[52, 19, 18, 13]"
85,prune,-0.0016261488199234009,0.002972525358200029,-0.40224853754043577,"[50, 18, 17, 12]"
90,grow,0.01667790114879608,0.011076056957244895,-0.40411273539066317,"[50, 22, 17, 12]"
95,prune,0.006652435660362277,0.008628287911415122,-0.39089171290397645,"[48, 21, 16, 11]"
101,prune,0.0013871401548385398,0.006167501211166382,-0.38066463470458983,"[46, 20, 15, 10]"
107,grow,0.000255751609802235,-0.010912826657295205,-0.3833208531141281,"[56, 20, 15, 10]"
114,grow,0.002188563346862793,-0.0171744406223297,-0.3872054696083069,"[56, 24, 15, 10]"
121,none,-0.008475631475448608,-0.012045228481292691,-0.3806840568780899,"[56, 24, 15, 10]"
129,prune,-0.010449075698852561,0.0005502671003341786,-0.37838904559612274,"[54, 23, 14, 9]"
138,none,-0.018658164143562306,-0.009669861197471596,-0.3832826554775238,"[54, 23, 14, 9]"
148,grow,0.008257505297660839,0.005156627297401406,-0.3996120721101761,"[65, 23, 14, 9]"
159,prune,0.00563994646072391,0.007431343197822571,-0.3967107355594635,"[62, 22, 13, 8]"
172,grow,0.014606961607933067,-0.01561281383037566,-0.3978658765554428,"[62, 27, 13, 8]"
187,none,-0.00746496915817263,-0.016471555829048135,-0.40165747702121735,"[62, 27, 13, 8]"
