epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.3990500867366791,0.3973055243492125,-1.4057822346687316,"[39, 32, 32, 32]"
4,grow,0.0826376855373383,0.0720709800720215,-0.7862179577350616,"[39, 39, 32, 32]"
6,prune,0.032289087772369385,0.061866205930709905,-0.6655236959457398,"[38, 38, 31, 31]"
8,grow,0.04063536822795866,0.03005267977714543,-0.6017721831798554,"[38, 38, 38, 31]"
10,prune,-0.003800579905509971,0.0013755679130553755,-0.5344968557357788,"[37, 37, 37, 30]"
12,grow,0.005156788229942366,-0.02194419503211975,-0.5125171571969986,"[45, 37, 37, 30]"
14,prune,0.000558510422706604,0.007143852114677385,-0.49108090102672575,"[43, 36, 36, 29]"
16,none,-9.834766387939453e-07,-0.004105460643768266,-0.47649591565132143,"[43, 36, 36, 29]"
18,grow,0.012818911671638455,0.0028747707605361605,-0.47207858264446256,"[43, 36, 36, 35]"
20,prune,-0.00034081339836117275,0.0020940005779266357,-0.4646503865718842,"[41, 35, 35, 34]"
22,none,-0.03005399703979489,-0.006924030184745744,-0.4546693503856659,"[41, 35, 35, 34]"
24,prune,0.0124929338693619,0.01954424977302549,-0.4477711319923401,"[39, 34, 34, 33]"
26,prune,0.0035968601703643688,0.007135495543479919,-0.4455671668052673,"[38, 33, 33, 32]"
28,prune,-0.008497336506843589,0.005072066187858604,-0.4325963407754898,"[37, 32, 32, 31]"
30,prune,-0.007233959436416637,0.006687670946121216,-0.4287682443857193,"[36, 31, 31, 30]"
32,none,-0.013593345880508423,-0.01495027244091035,-0.41323159635066986,"[36, 31, 31, 30]"
34,none,-0.008156788349151622,-0.00045371651649472877,-0.4067535847425461,"[36, 31, 31, 30]"
36,prune,-0.00540238618850708,0.011044621467590332,-0.4237106144428253,"[35, 30, 30, 29]"
38,prune,0.016597637534141563,0.0332862347364426,-0.4308753728866577,"[34, 29, 29, 28]"
40,prune,-0.008813536167144753,0.0040851891040802335,-0.40591750741004945,"[33, 28, 28, 27]"
42,none,-0.01295502483844757,-0.009774848818778992,-0.402864933013916,"[33, 28, 28, 27]"
44,prune,0.01542259454727174,0.015484541654586792,-0.42001561224460604,"[32, 27, 27, 26]"
46,none,-0.0147800952196121,-0.01616469621658323,-0.39530768394470217,"[32, 27, 27, 26]"
48,grow,0.003923428058624279,0.0006221085786819458,-0.4061613500118256,"[39, 27, 27, 26]"
51,grow,0.008678922057151761,-0.0012566566467285267,-0.4053934872150421,"[39, 33, 27, 26]"
54,none,-0.014690834283828724,-0.0031403839588165505,-0.3896884799003601,"[39, 33, 27, 26]"
57,none,-0.005815055966377269,-0.006107565760612499,-0.3969935208559036,"[39, 33, 27, 26]"
60,none,-0.004104080796241805,-0.004562866687774669,-0.3926677018404007,"[39, 33, 27, 26]"
63,prune,-0.0019748151302337313,0.01028437614440919,-0.40163971185684205,"[38, 32, 26, 25]"
66,none,-0.011255386471748341,-0.007656228542327892,-0.3838425099849701,"[38, 32, 26, 25]"
69,none,-0.006140679121017456,-0.00399078130722047,-0.3872480601072311,"[38, 32, 26, 25]"
73,grow,0.0003441721200942993,-0.0031447142362594493,-0.3945213556289673,"[46, 32, 26, 25]"
77,grow,0.012945923209190358,0.002690604329109225,-0.39725999236106874,"[46, 32, 32, 25]"
81,prune,-0.01594671010971066,0.0006232768297195768,-0.388402995467186,"[44, 31, 31, 24]"
85,prune,-0.002008888125419661,0.010580131411552396,-0.3837827056646347,"[42, 30, 30, 23]"
90,prune,-0.009831199049949668,0.013068604469299305,-0.3831761509180069,"[40, 29, 29, 22]"
95,none,-0.0029388427734375333,-0.00047706663608554356,-0.3791390836238861,"[40, 29, 29, 22]"
101,none,-0.021678361296653736,-0.005062800645828258,-0.38275738060474396,"[40, 29, 29, 22]"
107,grow,0.0009849697351455577,-0.010732367634773254,-0.3838657110929489,"[48, 29, 29, 22]"
114,none,-0.02024531364440918,-0.004778707027435325,-0.37491377294063566,"[48, 29, 29, 22]"
121,prune,-0.004891282320022561,0.006803601980209351,-0.3880241185426712,"[46, 28, 28, 21]"
129,prune,-0.004753029346466042,0.004953488707542419,-0.37647111117839815,"[44, 27, 27, 20]"
138,none,-0.0004631608724594005,-0.0034331649541854414,-0.3804552048444748,"[44, 27, 27, 20]"
148,prune,-0.007774004340171836,0.0033452600240707064,-0.3898885279893875,"[42, 26, 26, 19]"
159,prune,-0.008768188953399647,0.009925809502601635,-0.388131582736969,"[40, 25, 25, 18]"
172,prune,0.00333390533924105,0.0063093245029449685,-0.38460753560066224,"[38, 24, 24, 17]"
187,prune,-0.02678395211696627,0.0032795846462249645,-0.3754445225000381,"[37, 23, 23, 16]"
