epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.2652557134628295,0.25903041362762447,-1.0460126042366027,"[77, 64, 64, 64]"
4,prune,0.016260010004043535,0.04233996272087093,-0.6389732778072357,"[74, 61, 61, 61]"
6,grow,0.029774171113967962,0.016697087883949302,-0.5659268081188202,"[74, 74, 61, 61]"
8,grow,0.029555159807205245,0.028339752554893516,-0.5391619384288788,"[74, 74, 74, 61]"
10,prune,0.009693095088005033,0.02303830087184905,-0.5018082022666931,"[71, 71, 71, 58]"
12,prune,0.018127289414405834,0.024520576000213623,-0.48433269262313844,"[68, 68, 68, 56]"
14,prune,0.016309297084808327,0.02666524946689608,-0.4812312126159668,"[65, 65, 65, 54]"
16,none,-0.01234295070171354,-0.00899868309497831,-0.4412819415330887,"[65, 65, 65, 54]"
18,none,-0.017640250921249434,-0.004396411776542708,-0.43867901563644407,"[65, 65, 65, 54]"
20,prune,-0.004792153835296631,0.0004312872886657604,-0.435112726688385,"[62, 62, 62, 52]"
22,prune,0.0029562562704086304,0.0058407753705978505,-0.42947486937046053,"[59, 59, 59, 50]"
24,none,-0.015241375565528903,-0.007022783160209656,-0.40182444751262664,"[59, 59, 59, 50]"
26,none,-0.012915378808975253,-0.010042470693588268,-0.4144460618495941,"[59, 59, 59, 50]"
28,none,-0.005924624204635631,-0.0034458309412002674,-0.39923584163188935,"[59, 59, 59, 50]"
30,none,-0.02049673497676846,-0.007811406254768338,-0.40208346843719484,"[59, 59, 59, 50]"
32,none,-0.016976988315582253,-0.01748911142349241,-0.4012319386005402,"[59, 59, 59, 50]"
34,none,-0.015050333738327037,-0.001439109444618225,-0.41206810176372527,"[59, 59, 59, 50]"
36,grow,0.006999325752258312,0.0020829617977142223,-0.40537735521793367,"[71, 59, 59, 50]"
38,prune,-0.017251390218734786,0.00306931436061858,-0.4074102252721786,"[68, 57, 57, 48]"
40,none,-0.020746833086013772,-0.009522321820259083,-0.39191552698612214,"[68, 57, 57, 48]"
42,prune,-0.007144179940223705,0.008019816875457775,-0.4006824016571045,"[65, 55, 55, 46]"
44,prune,0.008580490946769714,0.015442702174186695,-0.40415576100349426,"[62, 53, 53, 44]"
46,grow,0.001037132740020763,-0.0029430091381073,-0.38812393248081206,"[62, 53, 53, 53]"
48,none,-0.009326094388961814,-0.006616586446762107,-0.37812677025794983,"[62, 53, 53, 53]"
51,none,-0.015226429700851418,-0.005935525894165017,-0.3756967455148697,"[62, 53, 53, 53]"
54,prune,-0.018402388691902194,0.013218021392822243,-0.38346288204193113,"[59, 51, 51, 51]"
57,prune,-0.0054804444313049094,0.001148056983947765,-0.3729169309139252,"[57, 49, 49, 49]"
60,prune,-0.020683515071868885,0.006919574737548839,-0.36587619185447695,"[55, 47, 47, 47]"
63,prune,0.003199422359466575,0.010294422507286072,-0.3780188798904419,"[53, 45, 45, 45]"
66,prune,-0.01323265731334683,0.012283718585968051,-0.364913085103035,"[51, 43, 43, 43]"
69,none,-0.004556772112846386,-5.1528215408325195e-05,-0.3700651407241821,"[51, 43, 43, 43]"
73,prune,-0.016013377904891934,0.006480041146278426,-0.36348302066326144,"[49, 41, 41, 41]"
77,prune,-0.003343912959098805,0.0033923834562301636,-0.3642310291528702,"[47, 39, 39, 39]"
81,none,-0.0045392870903014915,-0.004303932189941406,-0.36050423681735994,"[47, 39, 39, 39]"
85,prune,-0.01330392062664032,0.005930367112159718,-0.3549463480710983,"[45, 38, 38, 38]"
90,none,-0.00634116232395171,-0.006436362862586975,-0.3501422733068466,"[45, 38, 38, 38]"
95,none,-0.0066378533840179554,-0.0016645491123199463,-0.35199984908103943,"[45, 38, 38, 38]"
101,grow,0.015935519337654136,0.011228275299072277,-0.3685434728860855,"[54, 38, 38, 38]"
107,none,-0.023685765266418468,-0.015657052397727966,-0.36347905099391936,"[54, 38, 38, 38]"
114,prune,0.009216660261154197,0.019072437286376975,-0.3763177365064621,"[52, 37, 37, 37]"
121,prune,-0.0004458099603653065,0.0004754781723022572,-0.357958722114563,"[50, 36, 36, 36]"
129,prune,-0.005078938603401195,0.0017604768276214822,-0.35784071683883667,"[48, 35, 35, 35]"
138,none,-0.006905031204223588,-0.0016328901052474754,-0.3559421837329865,"[48, 35, 35, 35]"
148,none,-0.005263045430183411,-0.013344007730483998,-0.3700502336025238,"[48, 35, 35, 35]"
159,prune,-0.010294613242149364,0.011088207364082336,-0.3656750679016113,"[46, 34, 34, 34]"
172,prune,-0.00463402867317203,0.012425920367240884,-0.3708992928266525,"[44, 33, 33, 33]"
187,none,-0.007468691468238808,-0.007994374632835366,-0.3620933711528778,"[44, 33, 33, 33]"
