epoch,train_loss_total,train_loss_nll,train_loss_kl,train_loss_penalty,train_acc,train_brier,val_loss_total,val_loss_nll,val_loss_kl,val_loss_penalty,val_acc,val_brier,param_count
1,1.7851648888689406,1.7517583699936563,0.03340652291762068,0.0,37.12291666666667,0.7613806559244791,1.3489949107170105,1.315588891506195,0.033405985683202744,0.0,55.025,0.6260421905517578,127252
2,1.1108548894841621,1.0774483870952687,0.033406504925261156,0.0,62.860416666666666,0.5220784130096435,0.9475951641798019,0.9141880720853806,0.03340708464384079,0.0,68.35833333333333,0.4426001332600911,127252
3,0.8575081812574509,0.8241008608899218,0.033407321001621006,0.0,69.99375,0.40787912559509276,0.7871017952760061,0.7536946435769399,0.03340713307261467,0.0,71.79166666666667,0.377578249613444,127252
4,0.7332786029957711,0.6998719496929899,0.033406651955335695,0.0,74.65625,0.3485998611450195,0.7221453338861465,0.6887392550706863,0.0334060899913311,0.0,75.225,0.345411870320638,127252
5,0.6654843992375313,0.6320791117688442,0.033405284694534666,0.0,76.48958333333333,0.3208990948994954,0.644254133105278,0.6108498424291611,0.03340431675314903,0.0,78.1,0.30857299677530925,127252
6,0.6165084712048794,0.5831050758666181,0.033403396685706806,0.0,79.14166666666667,0.29448840204874677,0.6146328449249268,0.5812304019927979,0.0334024652838707,0.0,78.91666666666667,0.2942788009643555,127252
7,0.6013105296074076,0.5679092470635759,0.03340128951884331,0.0,79.59375,0.28749502277374267,0.6051415155331293,0.5717409799496332,0.03340054303407669,0.0,80.125,0.2885634740193685,127252
8,0.5737399351089558,0.5403403994884897,0.0333995354619432,0.0,80.5375,0.27455195236206054,0.5844031969706217,0.5510049859682719,0.033398211002349854,0.0,80.49166666666666,0.2772470397949219,127252
9,0.5552752163816006,0.5218783097064241,0.03339690826040633,0.0,81.49375,0.2644697993596395,0.5625011175870895,0.5291055887937546,0.03339552879333496,0.0,80.675,0.2715224380493164,127252
10,0.5299780020054351,0.49658393796454087,0.033394066973569544,0.0,82.15,0.2533510862986247,0.5478818813959757,0.5144893924395243,0.03339250385761261,0.0,81.89166666666667,0.2615543301900228,127252
11,0.5245574788844332,0.49116631771655794,0.033391159741168325,0.0,82.32916666666667,0.2502889331181844,0.5184836313128471,0.4850937599937121,0.0333898700773716,0.0,83.15833333333333,0.2457784055074056,127252
12,0.5210855641263596,0.48769692918087576,0.03338863724406729,0.0,82.55208333333333,0.2489895420074463,0.5245064795017242,0.49111917863289517,0.03338729590177536,0.0,82.53333333333333,0.24800638580322265,127252
13,0.5109148761059376,0.47752852769608195,0.033386350153608524,0.0,82.85,0.2442879056930542,0.5379021490613619,0.504517175257206,0.03338497132062912,0.0,81.79166666666667,0.25955188115437827,127252
14,0.4950358271598816,0.46165228904561795,0.03338353692534122,0.0,83.16875,0.23774389775594076,0.5239390755693117,0.4905570050080617,0.03338208422064781,0.0,83.06666666666666,0.2465186144510905,127252
15,0.4899080991744995,0.4565271665441229,0.033380931917023154,0.0,83.50416666666666,0.23511870193481446,0.4952119166652362,0.461832453807195,0.03337946534156799,0.0,83.33333333333333,0.23681013107299806,127252
16,0.4836369492906205,0.450258954408321,0.03337799187036271,0.0,83.78333333333333,0.2313632335662842,0.5131858239571253,0.4798093115290006,0.03337651491165161,0.0,83.075,0.24393878428141277,127252
17,0.48606926139364853,0.4526938282428904,0.03337543307149664,0.0,83.57916666666667,0.23340662479400634,0.4903390134374301,0.4569646492600441,0.0333743579685688,0.0,83.55833333333334,0.23381768417358398,127252
18,0.4625365524849993,0.4291636652134834,0.03337288727151587,0.0,84.65625,0.22030292097727458,0.48368478069702786,0.4503136525551478,0.03337112441658974,0.0,83.98333333333333,0.2302642733256022,127252
19,0.4594155664139606,0.4260462440074758,0.033369324070976134,0.0,84.68541666666667,0.2184761489232381,0.512274406850338,0.4789068251848221,0.0333675816655159,0.0,82.60833333333333,0.2469743970235189,127252
20,0.4559954709195076,0.4226295827551091,0.033365889908151425,0.0,84.74583333333334,0.21756996917724608,0.4807819028695424,0.4474179645379384,0.033363938331604004,0.0,84.19166666666666,0.22752268981933593,127252
