epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.07058956027030949,0.12098740339279179,-0.9282932877540588,"[122, 122, 122, 122]"
4,prune,0.0192316472530365,0.03581149578094489,-0.7684540629386902,"[116, 116, 116, 116]"
6,prune,-0.002829468250274636,0.05862957239151001,-0.6999349236488343,"[111, 111, 111, 111]"
8,prune,-0.023306924104690485,0.02671383619308476,-0.6392172753810883,"[106, 106, 106, 106]"
10,prune,-0.01082007288932807,0.00368605256080623,-0.5939492344856262,"[101, 101, 101, 101]"
12,prune,-0.04791784882545469,0.017018663883209273,-0.5660256326198578,"[96, 96, 96, 96]"
14,prune,-0.04205870032310488,0.025593048334121682,-0.5574259757995605,"[92, 92, 92, 92]"
16,prune,-0.03538041710853568,0.015344375371933006,-0.5288371622562409,"[88, 88, 88, 88]"
18,prune,-0.044531565904617265,0.013078311085701011,-0.51330646276474,"[84, 84, 84, 84]"
20,none,-0.06110698282718652,-0.028574404120445207,-0.49726305305957796,"[84, 84, 84, 84]"
22,prune,-0.015344887971878052,0.007677936553955045,-0.5035664856433868,"[80, 80, 80, 80]"
24,prune,-0.025501286983489968,0.0034311532974243275,-0.4854100584983826,"[76, 76, 76, 76]"
26,prune,-0.018021067976951632,0.00476163029670712,-0.47126645445823667,"[73, 73, 73, 73]"
28,none,-0.013673487305641219,-0.012069550156593334,-0.4803160339593887,"[73, 73, 73, 73]"
30,prune,0.030400821566581693,0.04448473751544946,-0.5059160858392715,"[70, 70, 70, 70]"
32,prune,-0.017082458734512362,0.000705948472022988,-0.4492352485656738,"[67, 67, 67, 67]"
34,prune,-0.025039374828338623,0.007645201683044445,-0.450539630651474,"[64, 64, 64, 64]"
36,prune,-0.03001971244812013,0.016178494691848733,-0.44656458497047424,"[61, 61, 61, 61]"
38,none,-0.024787777662277244,-0.00497952997684481,-0.43380114436149597,"[61, 61, 61, 61]"
40,none,-0.025801995396614097,-0.022225067019462585,-0.4239324778318405,"[61, 61, 61, 61]"
42,none,-0.03178698718547818,-0.021341130137443542,-0.4223538011312485,"[61, 61, 61, 61]"
44,prune,-0.01524469256401062,0.0058254212141036765,-0.4275597095489502,"[58, 58, 58, 58]"
46,prune,-0.020479598641395536,0.005232882499694835,-0.42737978100776675,"[56, 56, 56, 56]"
48,none,-0.0250462144613266,-0.0006319910287856945,-0.4198355406522751,"[56, 56, 56, 56]"
51,prune,-0.008681720495223977,0.014836716651916548,-0.4274864584207535,"[54, 54, 54, 54]"
54,prune,-0.017082220315933205,0.003877893090248108,-0.4105559140443802,"[52, 52, 52, 52]"
57,none,-0.018468135595321677,-0.0167501360177994,-0.4076186329126358,"[52, 52, 52, 52]"
60,prune,-0.02168588638305663,0.001811698079109192,-0.4051679939031601,"[50, 50, 50, 50]"
63,prune,-0.018532985448837247,0.004315045475959789,-0.415020489692688,"[48, 48, 48, 48]"
66,prune,-0.011808720231056169,0.010041004419326816,-0.4040146261453629,"[46, 46, 46, 46]"
69,none,-0.042960387468338024,-0.009699487686157193,-0.3910313665866852,"[46, 46, 46, 46]"
73,prune,-0.013439863920211792,0.012207990884780917,-0.4006255090236664,"[44, 44, 44, 44]"
77,none,-0.011555907130241405,-0.002694883942604087,-0.39521297812461853,"[44, 44, 44, 44]"
81,grow,0.013236451148986805,0.012956225872039762,-0.41052422523498533,"[53, 44, 44, 44]"
85,prune,-0.0006632775068283192,0.004479551315307639,-0.40742431581020355,"[51, 42, 42, 42]"
90,prune,0.007148861885070801,0.013054996728897095,-0.41286160349845885,"[49, 40, 40, 40]"
95,prune,-0.005458194017410267,0.0020104467868805043,-0.3963680863380432,"[47, 38, 38, 38]"
101,prune,0.016909465193748474,0.019419896602630604,-0.41173442304134367,"[45, 37, 37, 37]"
107,prune,0.010097819566726673,0.019676071405410722,-0.41374835968017576,"[43, 36, 36, 36]"
114,none,-0.008809420466423024,-0.006882792711257912,-0.38703651130199435,"[43, 36, 36, 36]"
121,none,-0.003832530975341808,-0.012135395407676719,-0.3851604014635086,"[43, 36, 36, 36]"
129,grow,5.834102630619675e-05,-0.005317842960357644,-0.3941007494926453,"[43, 36, 36, 44]"
138,prune,0.009709525108337391,0.021170872449874867,-0.408223956823349,"[41, 35, 35, 42]"
148,none,-0.0038678020238876454,-0.0070084691047668235,-0.39795140624046327,"[41, 35, 35, 42]"
159,none,-0.0032768160104751365,-0.0073968827724456565,-0.4054852068424225,"[41, 35, 35, 42]"
172,none,-0.007780352234840415,-0.00911136865615847,-0.3971526801586151,"[41, 35, 35, 42]"
187,none,-0.00639442801475526,-0.005834752321243308,-0.4094901382923126,"[41, 35, 35, 42]"
