epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.24514716863632213,0.24816204309463508,-1.0078446328639985,"[61, 61, 61, 61]"
4,prune,0.02577424645423887,0.05521507263183589,-0.6638537347316742,"[58, 58, 58, 58]"
6,prune,0.01764075160026546,0.026646739244461037,-0.5759559333324432,"[56, 56, 56, 56]"
8,prune,-0.012769305706024192,0.021212047338485696,-0.5520793795585632,"[54, 54, 54, 54]"
10,prune,-0.025483354926109314,0.009184470772743203,-0.5135268092155456,"[52, 52, 52, 52]"
12,none,-0.020261463522911027,-0.003469794988632202,-0.4886011332273483,"[52, 52, 52, 52]"
14,grow,0.0010781168937682994,-0.010534095764160145,-0.47729162573814393,"[63, 52, 52, 52]"
16,prune,0.012450125813484203,0.017210489511489846,-0.4934105008840561,"[60, 50, 50, 50]"
18,grow,0.01588715910911559,0.0027371078729629406,-0.47042911052703856,"[60, 50, 60, 50]"
20,prune,-0.008940961956977855,0.014696750044822682,-0.47009359300136566,"[57, 48, 57, 48]"
22,prune,-0.010872519016265847,0.0025848299264907837,-0.4429728239774704,"[55, 46, 55, 46]"
24,none,-0.037977081537246715,-0.004803153872489918,-0.4353232353925705,"[55, 46, 55, 46]"
26,none,-0.018267682194709756,-0.0030811458826064952,-0.43598646819591524,"[55, 46, 55, 46]"
28,prune,0.0015585839748382124,0.003837388753890947,-0.4315872699022293,"[53, 44, 53, 44]"
30,prune,-0.0024748265743255726,0.0006743341684341542,-0.42767006158828735,"[51, 42, 51, 42]"
32,prune,-0.0021294414997101163,0.003844848275184609,-0.4221457868814468,"[49, 40, 49, 40]"
34,none,-0.003667420148849465,-0.004060149192810059,-0.41796295046806337,"[49, 40, 49, 40]"
36,prune,0.01276958882808682,0.013736069202423096,-0.4345258206129074,"[47, 38, 47, 38]"
38,prune,-0.028622972965240467,0.0005958586931228416,-0.40998249053955077,"[45, 37, 45, 37]"
40,prune,0.023068493604660012,0.02473746836185453,-0.42873126864433286,"[43, 36, 43, 36]"
42,none,-0.01407139003276825,-0.0002809882164001021,-0.41127421855926516,"[43, 36, 43, 36]"
44,none,-0.019070509076118458,-0.006161963939666726,-0.38621586561203003,"[43, 36, 43, 36]"
46,prune,-0.010930547118186917,0.0010829031467438077,-0.397417289018631,"[41, 35, 41, 35]"
48,none,-0.013000693917274486,-0.006418752670288075,-0.3949153274297714,"[41, 35, 41, 35]"
51,prune,-0.005681926012039151,0.011746633052825917,-0.40131850242614747,"[39, 34, 39, 34]"
54,prune,0.01134928464889523,0.022946116328239397,-0.41418217718601225,"[38, 33, 38, 33]"
57,prune,0.00033154189586642735,0.01788708269596101,-0.39843079149723054,"[37, 32, 37, 32]"
60,prune,-0.006858867406845048,0.0017010927200317716,-0.3897156804800034,"[36, 31, 36, 31]"
63,none,-0.018981403112411477,-0.009890747070312456,-0.3945605993270874,"[36, 31, 36, 31]"
66,none,-0.009982275962829579,-0.012881502509117126,-0.3725134521722794,"[36, 31, 36, 31]"
69,prune,0.0052695214748382235,0.009297069907188371,-0.39137025773525236,"[35, 30, 35, 30]"
73,prune,-0.007812860608100936,0.006560930609703031,-0.38488390147686,"[34, 29, 34, 29]"
77,grow,0.016398960351943992,0.007699397206306469,-0.38682106137275696,"[41, 29, 34, 29]"
81,none,-0.003132647275924716,-0.004629182815551747,-0.3737518072128296,"[41, 29, 34, 29]"
85,none,-0.012481325864791892,-0.004757562279701255,-0.3727327585220337,"[41, 29, 34, 29]"
90,grow,0.0003301352262496948,-0.012320220470428467,-0.3719415307044983,"[41, 29, 34, 35]"
95,none,-0.005157405138015769,-0.005617067217826843,-0.37499873638153075,"[41, 29, 34, 35]"
101,prune,-0.02091991305351254,0.00405894517898564,-0.37912806272506716,"[39, 28, 33, 34]"
107,prune,0.008251890540122986,0.009842514991760254,-0.38959498405456544,"[38, 27, 32, 33]"
114,prune,-0.011532533168792714,0.00763818621635437,-0.381369012594223,"[37, 26, 31, 32]"
121,none,-0.010954636335372914,-0.00613124072551724,-0.3768369793891907,"[37, 26, 31, 32]"
129,none,-0.014116168022155762,-0.0014881432056426669,-0.37640238702297213,"[37, 26, 31, 32]"
138,prune,-0.005636230111122131,0.007565748691558849,-0.3712871551513672,"[36, 25, 30, 31]"
148,grow,0.00172499120235442,-0.0036098986864089855,-0.39159329533576964,"[44, 25, 30, 31]"
159,prune,0.002195790410041809,0.007829192280769337,-0.3903764098882675,"[42, 24, 29, 30]"
172,prune,-0.020444297790527366,0.0011535316705703624,-0.37974369823932647,"[40, 23, 28, 29]"
187,prune,-0.00311492383480072,0.00625399947166444,-0.3933258891105652,"[38, 22, 27, 28]"
