epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,prune,-0.029180037975311324,0.017876029014587402,-0.989591920375824,-0.8334799408912659,"[116, 116, 116, 116]"
4,prune,-0.04658925533294678,0.0024278044700621892,-0.7188237071037292,-0.6938649773597717,"[105, 105, 105, 105]"
6,none,-0.015849268436431863,-0.009867244958877586,-0.6696119248867035,-0.6529996156692505,"[105, 105, 105, 105]"
8,prune,-0.005909812450409002,0.027134007215499856,-0.6570507884025574,-0.638117504119873,"[95, 95, 95, 95]"
10,prune,-0.051370483636856035,0.0062194943428039995,-0.5850938618183136,-0.5627370953559876,"[86, 86, 86, 86]"
12,prune,-0.020069986581802368,0.004334944486617975,-0.5872039377689362,-0.5558193385601043,"[78, 78, 78, 78]"
14,prune,-0.022085458040237427,0.03282343149185185,-0.5426123321056366,-0.5335038185119629,"[71, 71, 71, 71]"
16,none,-0.024971532821655207,-0.001426941156387307,-0.5139431446790695,-0.5068099737167359,"[71, 71, 71, 71]"
18,none,-0.042131331562995866,-0.003147849440574557,-0.5097588330507279,-0.5016285210847855,"[71, 71, 71, 71]"
20,none,-0.01562605500221248,-0.01293458938598635,-0.5037165135145187,-0.5056503117084503,"[71, 71, 71, 71]"
22,none,-0.044335332512855485,-0.002616545557975747,-0.4968578815460205,-0.47711537778377533,"[71, 71, 71, 71]"
24,prune,-0.03697151541709903,0.01986533999443052,-0.48972193598747255,-0.4853671669960022,"[64, 64, 64, 64]"
26,prune,-0.0372300267219543,0.012769398093223583,-0.47409920692443847,-0.4723454713821411,"[58, 58, 58, 58]"
28,none,-0.010123053193092313,-0.003148972988128662,-0.4699101060628891,-0.45544795095920565,"[58, 58, 58, 58]"
30,none,-0.0017879873514175526,-0.004222005605697632,-0.4755768239498138,-0.45703253149986267,"[58, 58, 58, 58]"
32,none,-0.00954161286354066,-0.011006900668144248,-0.47390938699245455,-0.4431597590446472,"[58, 58, 58, 58]"
34,prune,-0.008114865422248874,0.00831676125526426,-0.44817139506340026,-0.4475282490253448,"[53, 53, 53, 53]"
36,prune,-0.016911652684211742,0.003953111171722368,-0.45530761778354645,-0.4415553122758865,"[48, 48, 48, 48]"
38,none,-0.018548667430877686,-0.012218064069747903,-0.4385378211736679,-0.4260089635848999,"[48, 48, 48, 48]"
40,prune,-0.02243372201919558,0.0022077798843383456,-0.4330932438373566,-0.42295129895210265,"[44, 44, 44, 44]"
42,none,-0.014260289072990373,-0.013323175907134999,-0.4287172853946686,-0.4252278745174408,"[44, 44, 44, 44]"
44,prune,-0.01259625852108004,0.015971365571022023,-0.43292567133903503,-0.4344637393951416,"[40, 40, 40, 40]"
46,none,-0.0004222571849822887,-0.005425879359245267,-0.4194110631942749,-0.4212468504905701,"[40, 40, 40, 40]"
48,none,-0.014467966556549083,-0.03290047049522399,-0.42371865808963777,-0.414194855093956,"[40, 40, 40, 40]"
51,none,-0.006074610352516219,-0.01992292106151583,-0.40954819321632385,-0.4137953132390976,"[40, 40, 40, 40]"
54,none,-0.01884731650352478,-0.0017519712448120228,-0.4099191129207611,-0.4057643890380859,"[40, 40, 40, 40]"
57,prune,0.002386346459388733,0.020447143912315335,-0.39545337557792665,-0.42031083106994627,"[36, 36, 36, 36]"
60,none,-0.017131590843200706,-0.02519989907741549,-0.40196246206760405,-0.3961449474096298,"[36, 36, 36, 36]"
63,prune,-0.021864807605743386,0.0007043808698654064,-0.40132756233215333,-0.4080184668302536,"[33, 33, 33, 33]"
66,none,-0.018792030215263378,-0.01206900179386139,-0.4068811297416687,-0.40110752582550047,"[33, 33, 33, 33]"
69,none,-0.027512770891189586,-0.011102771759033236,-0.39508394002914426,-0.39202268719673156,"[33, 33, 33, 33]"
73,none,-0.014117822051048279,-0.014743754267692588,-0.39711501598358157,-0.3933778882026672,"[33, 33, 33, 33]"
77,none,-0.006455579400062583,-0.02211318612098695,-0.38792816996574403,-0.3865655541419983,"[33, 33, 33, 33]"
