Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,35140,35140,87.975,0.176102476755778,86.87,0.19158675384521484,"[21, 14, 16, 17]",1e-06,val_total,197,0.40608757237593335
