epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,grow,0.24917232990264893,0.2320986032485961,-0.9631590962409973,"[77, 64, 64, 64]"
4,grow,0.04179762005805976,0.030007636547088712,-0.6297090530395508,"[77, 77, 64, 64]"
6,prune,-0.00843703448772426,0.023461279273033098,-0.5604915916919708,"[74, 74, 61, 61]"
8,prune,0.023263126611709595,0.027502444386482194,-0.5275011479854583,"[71, 71, 58, 58]"
10,grow,0.020335909724235546,0.012843635678291332,-0.5045522749423981,"[71, 71, 70, 58]"
12,none,-0.0063238710165023915,-0.011548683047294617,-0.47033023834228516,"[71, 71, 70, 58]"
14,none,-0.017601117491722107,-0.012106573581695534,-0.4639283657073975,"[71, 71, 70, 58]"
16,none,-0.015652406215667714,-0.008955389261245728,-0.4627337038516998,"[71, 71, 70, 58]"
18,prune,0.0010777860879898071,0.003724652528762862,-0.46087452173233034,"[68, 68, 67, 56]"
20,grow,0.02017948031425476,0.007986328005790688,-0.4583409786224365,"[82, 68, 67, 56]"
22,grow,0.006507271528243985,-0.026401299238205,-0.44163519740104673,"[82, 68, 67, 68]"
24,prune,-0.011473891139030468,0.006755337119102478,-0.43778185844421386,"[78, 65, 64, 65]"
26,prune,-0.014722463488578807,0.0043342530727386586,-0.43470830023288726,"[75, 62, 61, 62]"
28,prune,-0.0055167466402054055,0.0016696035861968883,-0.4288488030433655,"[72, 59, 58, 59]"
30,prune,-0.008417478203773476,0.01550090610980992,-0.42836672961711886,"[69, 57, 56, 57]"
32,none,-0.01127094030380249,-0.006707391142845187,-0.41019757390022277,"[69, 57, 56, 57]"
34,prune,0.0013040810823440885,0.012211573123931896,-0.40398935675621034,"[66, 55, 54, 55]"
36,prune,-0.0009387284517288208,0.007778260111808821,-0.4156316310167313,"[63, 53, 52, 53]"
38,grow,0.0025827944278717374,-0.006805846095085111,-0.40385514199733735,"[76, 53, 52, 53]"
40,none,-0.004187691211700428,-0.007620415091514565,-0.3959502249956131,"[76, 53, 52, 53]"
42,prune,0.01490080952644346,0.028181910514831543,-0.41189993023872373,"[73, 51, 50, 51]"
44,prune,-0.0006363838911056519,0.019872662425041154,-0.4107893168926239,"[70, 49, 48, 49]"
46,prune,-0.001180014014244113,0.010052073001861561,-0.39511134326457975,"[67, 47, 46, 47]"
48,none,-0.013210639357566833,-0.0005751281976700273,-0.39019607603549955,"[67, 47, 46, 47]"
51,grow,0.0012965261936187522,-0.016719788312911987,-0.38127431869506834,"[67, 47, 46, 57]"
54,none,-0.011011371016502403,-0.006345596909523021,-0.39210404455661774,"[67, 47, 46, 57]"
57,prune,-0.001332277059555076,0.00827678442001345,-0.3926168382167816,"[64, 45, 44, 55]"
60,prune,-0.009683620929718029,0.005127310752868652,-0.3876457214355469,"[61, 43, 42, 53]"
63,grow,0.004763245582580566,-0.0067291080951690785,-0.3817210465669632,"[74, 43, 42, 53]"
66,prune,0.004562854766845703,0.005238845944404602,-0.39566966593265535,"[71, 41, 40, 51]"
69,grow,0.008929789066314697,-0.002265825867652893,-0.3948557674884796,"[71, 41, 48, 51]"
73,none,-0.026967203617095925,-3.712177276610218e-05,-0.38670818507671356,"[71, 41, 48, 51]"
77,none,-0.019787129759788524,-0.009826838970184326,-0.38870522379875183,"[71, 41, 48, 51]"
81,none,-0.0034409552812576516,-0.0032250344753265714,-0.37706885039806365,"[71, 41, 48, 51]"
85,none,-0.004209804534912098,-0.0014311254024505504,-0.3886991024017334,"[71, 41, 48, 51]"
90,prune,-0.014894258975982677,0.003940665721893277,-0.3790685415267944,"[68, 39, 46, 49]"
95,prune,-0.01196037232875824,0.003928616642951965,-0.38280501365661623,"[65, 38, 44, 47]"
101,prune,-0.001995089650154158,0.009956383705139127,-0.38237125277519224,"[62, 37, 42, 45]"
107,prune,-0.00823823511600491,0.0023603618144988903,-0.37863240838050843,"[59, 36, 40, 43]"
114,prune,-0.00807461142539978,0.015445062518119834,-0.3864667981863022,"[57, 35, 38, 41]"
121,none,-0.007688790559768677,-0.01198741495609279,-0.37892898321151736,"[57, 35, 38, 41]"
129,prune,-0.009594243764877275,0.011081737279891979,-0.38862467706203463,"[55, 34, 37, 39]"
138,prune,-0.0011402517557144165,0.0177283972501755,-0.3933357268571854,"[53, 33, 36, 38]"
148,prune,0.0031676977872848178,0.008958196640014626,-0.41479724943637847,"[51, 32, 35, 37]"
159,prune,0.014766225218772855,0.03970401883125302,-0.42225725054740904,"[49, 31, 34, 36]"
172,prune,-0.008235087990760837,0.008288741111755371,-0.40585640668869016,"[47, 30, 33, 35]"
187,none,-0.0022216200828552024,-0.010664698481559765,-0.39935721457004547,"[47, 30, 33, 35]"
