epoch,action,delta_grow,delta_prune,L_before,hidden_sizes
2,prune,0.16221194863319388,0.1790473461151123,-0.8982186734676361,"[122, 122, 122, 122]"
4,prune,0.08109128475189209,0.08660842180252071,-0.7006377696990966,"[116, 116, 116, 116]"
6,prune,-0.013509595394134544,0.01884105205535891,-0.5686082780361176,"[111, 111, 111, 111]"
8,prune,0.00036749839782712623,0.00875847041606903,-0.525214821100235,"[106, 106, 106, 106]"
10,prune,0.0018114030361175981,0.0026727885007858943,-0.5152451038360596,"[101, 101, 101, 101]"
12,prune,0.02580372989177704,0.038710811734199546,-0.5175160318613052,"[96, 96, 96, 96]"
14,none,-0.024993956089019775,-0.005663016438484214,-0.46362400650978086,"[96, 96, 96, 96]"
16,none,-0.0065186589956283125,-0.0050758242607116255,-0.47946023344993594,"[96, 96, 96, 96]"
18,prune,0.0005068480968475342,0.003110751509666443,-0.4644298732280731,"[92, 92, 92, 92]"
20,prune,-0.02240203320980072,0.03252975046634676,-0.4753395915031433,"[88, 88, 88, 88]"
22,prune,-0.025563538074493408,0.01347974538803104,-0.44396707117557527,"[84, 84, 84, 84]"
24,none,-0.00851843953132625,-0.018630772829055786,-0.4215960741043091,"[84, 84, 84, 84]"
26,none,-0.00957694053649899,-0.014633715152740479,-0.4306116223335266,"[84, 84, 84, 84]"
28,none,-0.010879662632942155,-0.002012786269187883,-0.4208089202642441,"[84, 84, 84, 84]"
30,none,-0.025853207707405068,-0.0001959174871444258,-0.42067990601062777,"[84, 84, 84, 84]"
32,prune,-0.014101034402847268,0.006083464622497536,-0.4259732961654663,"[80, 80, 80, 80]"
34,none,-0.02954075038433074,-0.009713140130043041,-0.3995091736316681,"[80, 80, 80, 80]"
36,prune,-0.013841864466667186,0.0018292337656020674,-0.41213605403900144,"[76, 76, 76, 76]"
38,none,-0.008902648091316245,-0.001079794764518749,-0.4059064149856567,"[76, 76, 76, 76]"
40,none,-0.005994299054145835,-0.007352069020271301,-0.39891234040260315,"[76, 76, 76, 76]"
42,none,-0.015278515219688427,-0.0011902451515197754,-0.40335941314697266,"[76, 76, 76, 76]"
44,none,-0.010002645850181624,-0.007527565956115756,-0.39857921600341795,"[76, 76, 76, 76]"
46,prune,0.014104112982749939,0.01917722523212434,-0.4208025187253952,"[73, 73, 73, 73]"
48,prune,-0.012807393074035667,0.0021419048309326283,-0.4026400178670883,"[70, 70, 70, 70]"
51,prune,-0.00043752193450924404,0.02202597558498387,-0.40436030328273775,"[67, 67, 67, 67]"
54,prune,-0.003573286533355702,0.0001927018165588379,-0.3940157562494278,"[64, 64, 64, 64]"
57,none,-0.009884110093116794,-5.716085433982165e-06,-0.3831278860569,"[64, 64, 64, 64]"
60,prune,0.0010419726371765359,0.008544620871543895,-0.39745199382305146,"[61, 61, 61, 61]"
63,prune,0.007042351365089405,0.009219819307327293,-0.39173961877822877,"[58, 58, 58, 58]"
66,none,-0.018437597155570973,-0.0056616514921188354,-0.3893416792154312,"[58, 58, 58, 58]"
69,none,-0.009981578588485696,-0.0061003416776657104,-0.3808904439210892,"[58, 58, 58, 58]"
73,none,-0.016205573081970237,-0.007849645614624035,-0.3760708451271057,"[58, 58, 58, 58]"
77,grow,0.0054039746522903664,-0.005850967764854442,-0.39521404802799226,"[70, 58, 58, 58]"
81,prune,-0.010934382677078247,0.00560846030712131,-0.38004728555679324,"[67, 56, 56, 56]"
85,none,-0.009155890345573459,-0.001622125506401062,-0.3868951380252838,"[67, 56, 56, 56]"
90,prune,0.0009856730699539518,0.014599686861038241,-0.3874155551195145,"[64, 54, 54, 54]"
95,prune,-0.00019631683826443203,0.0014168679714203214,-0.38571007251739503,"[61, 52, 52, 52]"
101,none,-0.009495565295219444,-0.022585690021514893,-0.37763488590717315,"[61, 52, 52, 52]"
107,prune,-0.009714305400848389,0.001211097836494479,-0.3777670800685883,"[58, 50, 50, 50]"
114,none,-0.017456158995628357,-0.004854947328567505,-0.37941532135009765,"[58, 50, 50, 50]"
121,grow,0.0009375303983688577,-0.0006308674812317006,-0.38195611238479615,"[58, 50, 50, 60]"
129,grow,0.00936485528945924,0.0012528300285339355,-0.39361318945884705,"[70, 50, 50, 60]"
138,prune,0.003609669208526567,0.013435417413711515,-0.391990652680397,"[67, 48, 48, 57]"
148,prune,-0.010199537873268105,0.008798882365226746,-0.3924743354320526,"[64, 46, 46, 55]"
159,prune,-0.024020761251449585,0.008847829699516307,-0.39483465552330016,"[61, 44, 44, 53]"
172,prune,-0.016813650727272034,0.008205214142799344,-0.4066691130399704,"[58, 42, 42, 51]"
187,none,-0.015415349602699302,-0.004231497645378113,-0.4002125322818756,"[58, 42, 42, 51]"
