epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,prune,-0.1144449472427369,0.0727025985717773,-1.4112644076347352,-1.2928895592689513,"[116, 116, 116, 116]"
4,prune,-0.11053808927536002,0.05730296969413762,-1.133870816230774,-1.117549514770508,"[105, 105, 105, 105]"
6,prune,-0.07957127690315247,0.06275827884674068,-1.0315031826496124,-1.0067919313907623,"[95, 95, 95, 95]"
8,prune,-0.07357105612754822,0.011569428443908736,-0.9340696394443512,-0.9002287924289704,"[86, 86, 86, 86]"
10,prune,-0.07816107869148259,0.03472061157226558,-0.8591432511806488,-0.8475233614444733,"[78, 78, 78, 78]"
12,prune,-0.062287330627441406,0.0442848384380341,-0.7830774247646332,-0.805147796869278,"[71, 71, 71, 71]"
14,prune,-0.04098914265632636,0.05620083212852478,-0.7577278137207031,-0.7550084948539734,"[64, 64, 64, 64]"
16,prune,-0.051391929388046265,0.016923952102661177,-0.700517225265503,-0.6971207857131958,"[58, 58, 58, 58]"
18,prune,-0.08888961672782891,0.005005007982254006,-0.669945228099823,-0.6551099061965943,"[53, 53, 53, 53]"
20,prune,-0.06546941995620736,0.020954036712646396,-0.6347976267337799,-0.624410730600357,"[48, 48, 48, 48]"
22,prune,-0.02712590694427497,0.037383425235748224,-0.6202389240264893,-0.6265102446079254,"[44, 44, 44, 44]"
24,none,-0.04166214466094964,-0.01514207720756533,-0.6155301749706268,-0.582415246963501,"[44, 44, 44, 44]"
26,prune,-0.030466771125793435,0.005717742443084761,-0.5804054200649261,-0.5847956120967865,"[40, 40, 40, 40]"
28,prune,-0.02177319526672361,0.01085042953491211,-0.5762244820594787,-0.5643213748931885,"[36, 36, 36, 36]"
30,prune,-0.026226121187210127,0.007529348134994507,-0.5553858041763305,-0.5413038551807403,"[33, 33, 33, 33]"
32,prune,-0.015229862928390459,0.02380411028861995,-0.5224553555250168,-0.5408158004283905,"[30, 30, 30, 30]"
34,none,-0.034007436037063576,-0.007897630333900452,-0.5500332176685333,-0.5191349267959595,"[30, 30, 30, 30]"
36,none,-0.02443768382072453,-0.006985786557197615,-0.5238965809345245,-0.5121423602104187,"[30, 30, 30, 30]"
38,prune,-0.024363124370574973,0.003113532066345126,-0.5017503261566162,-0.5069023191928863,"[27, 27, 27, 27]"
40,none,-0.032762315869331315,-0.005029276013374329,-0.5219124525785446,-0.5110592275857926,"[27, 27, 27, 27]"
42,prune,-0.0030152380466460516,0.006181669235229559,-0.5107887893915176,-0.5168770581483841,"[25, 25, 25, 25]"
44,prune,-0.004725420475006126,0.0031833499670028687,-0.5054147273302079,-0.5034475833177566,"[23, 23, 23, 23]"
46,none,-0.028415966033935536,-0.017950436472892795,-0.49440286457538607,-0.48313361704349517,"[23, 23, 23, 23]"
48,none,-0.02327792942523954,-0.013716372847557057,-0.4974205315113068,-0.4860222339630127,"[23, 23, 23, 23]"
51,none,-0.037964275479316745,-0.019116002321243275,-0.48851871192455293,-0.48061391413211824,"[23, 23, 23, 23]"
54,none,-0.016867387294769276,-0.00044262707233427845,-0.49409198462963105,-0.4847977191209793,"[23, 23, 23, 23]"
57,none,-0.02343868017196654,-0.022542873024940513,-0.46741649210453035,-0.468389618396759,"[23, 23, 23, 23]"
60,none,-0.03177530765533454,-0.0055354952812194935,-0.4816807746887207,-0.4758430629968643,"[23, 23, 23, 23]"
63,prune,-0.002436712384223938,0.006832498311996449,-0.46141392588615415,-0.4775563538074493,"[21, 21, 21, 21]"
66,none,-0.026520222425460815,-0.021395590901374828,-0.4729293793439865,-0.4682982414960861,"[21, 21, 21, 21]"
69,none,-0.019666063785552967,-0.024005925655365024,-0.46651057004928587,-0.46172367334365844,"[21, 21, 21, 21]"
73,none,-0.013021796941757202,-0.009407034516334511,-0.4681613177061081,-0.4671725332736969,"[21, 21, 21, 21]"
77,none,-0.007668519020080533,-0.010233595967292786,-0.45877590775489807,-0.46166436076164247,"[21, 21, 21, 21]"
81,none,-0.013940033316612255,-0.020240980386733998,-0.46843239963054656,-0.45528790056705476,"[21, 21, 21, 21]"
85,prune,-0.004351335763931263,0.000542345643043507,-0.45143658220767974,-0.4682144373655319,"[19, 19, 19, 19]"
90,prune,-0.01567708849906918,0.0024470448493957853,-0.4536191314458847,-0.4688194364309311,"[18, 18, 18, 18]"
95,none,-0.01234496831893922,-0.02439220845699308,-0.44734798073768617,-0.45168369710445405,"[18, 18, 18, 18]"
101,none,-0.007378771901130676,-0.015850016474723838,-0.4376035690307617,-0.45478807389736176,"[18, 18, 18, 18]"
107,none,-0.013999411463737454,-0.027000412344932556,-0.446329852938652,-0.4417941361665726,"[18, 18, 18, 18]"
114,none,-0.024003592133522045,-0.02163815200328828,-0.45765601098537445,-0.44860741794109343,"[18, 18, 18, 18]"
121,none,-0.02105124890804294,-0.013945108652114901,-0.443954199552536,-0.44662771224975584,"[18, 18, 18, 18]"
129,none,-0.01640334725379944,-0.011260661482811019,-0.4307482272386551,-0.44004120528697965,"[18, 18, 18, 18]"
138,none,-0.019694620370864835,-0.03435889184474944,-0.43309386670589445,-0.4357470661401749,"[18, 18, 18, 18]"
148,none,-0.015036496520042408,-0.01859159171581265,-0.44603967666625977,-0.4371258705854416,"[18, 18, 18, 18]"
159,none,-0.016735741496086143,-0.022912079095840476,-0.4228236734867096,-0.4294295310974121,"[18, 18, 18, 18]"
172,none,-0.010846769809722878,-0.02767741084098818,-0.42180422246456145,-0.4262712001800537,"[18, 18, 18, 18]"
187,none,-0.00861792862415317,-0.025126948952674866,-0.4331756800413132,-0.4362693756818771,"[18, 18, 18, 18]"
