epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,none,-0.021057939529418923,-0.0013702273368835227,-0.9337356567382813,-0.8310486316680908,"[128, 128, 128, 128]"
4,prune,-0.04588220715522762,0.003219127655029297,-0.8343016982078553,-0.7729993343353272,"[116, 116, 116, 116]"
6,prune,-0.04020787477493282,0.05912735462188723,-0.699501371383667,-0.6964404821395874,"[105, 105, 105, 105]"
8,prune,-0.030850189924240157,0.013387399911880538,-0.6324672937393189,-0.6061427295207977,"[95, 95, 95, 95]"
10,prune,-0.009400552511215188,0.017352873086929343,-0.6273162126541137,-0.5850507616996765,"[86, 86, 86, 86]"
12,prune,-0.0322471559047699,0.0015907704830169234,-0.5711887538433075,-0.5439179897308349,"[78, 78, 78, 78]"
14,none,-0.029409536719322227,-0.006200882792472884,-0.5397872537374496,-0.5165461450815201,"[78, 78, 78, 78]"
16,none,-0.01836293935775757,-3.491640090946824e-05,-0.5312188565731049,-0.5018628835678101,"[78, 78, 78, 78]"
18,prune,-0.03100335299968726,0.007697284221649114,-0.521559065580368,-0.5028486222028732,"[71, 71, 71, 71]"
20,prune,-0.025566282868385304,0.004484629631042514,-0.49535495042800903,-0.4835225760936737,"[64, 64, 64, 64]"
22,none,-0.00990965366363522,-0.01770580708980557,-0.4820771187543869,-0.47479518949985505,"[64, 64, 64, 64]"
24,none,-0.03299814462661743,-0.009821176528930664,-0.48471482992172243,-0.4737676739692688,"[64, 64, 64, 64]"
26,prune,-0.015246361494064331,0.008912688493728615,-0.4717658072710037,-0.46058039367198944,"[58, 58, 58, 58]"
28,prune,-0.001904815435409546,0.0066703021526337,-0.4467019081115723,-0.466973090171814,"[53, 53, 53, 53]"
30,prune,0.004159536957740795,0.012526601552963257,-0.4444906622171402,-0.4643462300300598,"[48, 48, 48, 48]"
32,none,-0.009210452437400818,-0.018564981222152666,-0.45867333710193636,-0.4360186100006104,"[48, 48, 48, 48]"
34,none,-0.02943144440650941,-0.03223223686218263,-0.4346937745809555,-0.41838244199752805,"[48, 48, 48, 48]"
36,grow,0.00016074478626249,-0.0005741745233536211,-0.4331104338169098,-0.4367943614721298,"[58, 48, 48, 48]"
