Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
plasticity,68528,68528,89.30833333333334,0.16105814297993978,87.68,0.17885471954345702,"[40, 27, 27, 23]",1e-07,val_total,132,0.3549387852350871
