epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,none,-0.00748918056488046,-0.0227816104888916,-1.495387578010559,-1.090379786491394,"[32, 32, 32, 32]"
4,prune,0.020518064498901367,0.04444883465766902,-1.072123372554779,-0.9131032645702362,"[29, 29, 29, 29]"
6,none,-0.04822857379913337,-0.021066433191299416,-0.7676608145236969,-0.7295523941516876,"[29, 29, 29, 29]"
8,prune,0.004167360067367509,0.010400485992431596,-0.7308202266693116,-0.7159702181816101,"[27, 27, 27, 27]"
10,grow,0.02115850448608403,0.019320297241210982,-0.6930173516273499,-0.6800164818763733,"[33, 27, 27, 27]"
12,none,-0.027411770820617742,-0.019299834966659546,-0.6462908804416656,-0.6310468733310699,"[33, 27, 27, 27]"
14,prune,-0.01271423101425162,0.02907070517539978,-0.6471902012825013,-0.6249077200889588,"[30, 25, 25, 25]"
16,none,-0.020413303375244163,-0.004774379730224654,-0.616029578447342,-0.6075086057186126,"[30, 25, 25, 25]"
18,none,-0.0018653452396392156,-0.00029395818710320487,-0.5945896744728089,-0.5834728121757508,"[30, 25, 25, 25]"
20,prune,-0.008073157072067239,0.0027159988880157693,-0.5847210824489594,-0.5767699956893921,"[27, 23, 23, 23]"
22,none,-0.004120665788650557,-0.005558317899703957,-0.5727823078632355,-0.5695592522621155,"[27, 23, 23, 23]"
24,none,-0.016448342800140403,-0.004486560821533203,-0.550329715013504,-0.5476022183895111,"[27, 23, 23, 23]"
26,none,-0.025385528802871704,-0.021409744024276756,-0.5525189936161041,-0.5417038798332214,"[27, 23, 23, 23]"
28,prune,0.007858043909072854,0.010862204432487532,-0.5585224092006683,-0.5471093952655792,"[25, 21, 21, 21]"
30,none,-0.029046964645385698,-0.007305890321731567,-0.5386361300945282,-0.5388840436935425,"[25, 21, 21, 21]"
32,prune,0.005247882008552529,0.013397696614265486,-0.5558329641819,-0.5387028247117996,"[23, 19, 19, 19]"
34,grow,0.0031042188405990823,-0.005548101663589433,-0.5316076517105103,-0.52630774974823,"[23, 23, 19, 19]"
36,none,-0.009978777170181252,-0.0009759962558746338,-0.5290821552276611,-0.5302562355995178,"[23, 23, 19, 19]"
38,none,-0.012917023897171087,-0.021306157112121582,-0.5182887941598893,-0.5142027497291565,"[23, 23, 19, 19]"
40,none,-0.008814832568168618,-0.01378666162490838,-0.5097993522882461,-0.509565207362175,"[23, 23, 19, 19]"
42,none,-0.02072929143905644,-0.00014992356300358445,-0.5019404977560044,-0.5070520251989364,"[23, 23, 19, 19]"
44,prune,-0.023570325970649675,0.003601264953613348,-0.5133016914129257,-0.513403469324112,"[21, 21, 18, 18]"
46,none,-0.007604157924652077,-0.01501394808292389,-0.5087259501218796,-0.5061453640460968,"[21, 21, 18, 18]"
48,prune,-0.013443410396575928,0.0008070021867752075,-0.4998358875513077,-0.5009688436985016,"[19, 19, 17, 17]"
51,none,-0.020583397150039706,-0.012804719805717457,-0.4916224300861359,-0.4755752861499786,"[19, 19, 17, 17]"
54,none,-0.011898919939994812,-0.012259507179260276,-0.4956858366727829,-0.4846232831478119,"[19, 19, 17, 17]"
57,prune,-0.012663498520851135,0.005494537949562062,-0.48977922797203066,-0.4871933937072754,"[18, 18, 16, 16]"
60,prune,-0.01266114115715028,0.005183908343315113,-0.4912071108818054,-0.479152238368988,"[17, 17, 15, 15]"
63,none,-0.013495895266532887,-0.011301553249359109,-0.4782675921916962,-0.4678786635398865,"[17, 17, 15, 15]"
66,none,-0.028502091765403803,-0.023447057604789767,-0.47770358622074127,-0.4720027923583984,"[17, 17, 15, 15]"
69,none,-0.01305408179759976,-0.01364254653453828,-0.4686246633529663,-0.4788202315568924,"[17, 17, 15, 15]"
