epoch,action,delta_grow,delta_prune,L_before,L_after_none,hidden_sizes
2,prune,-0.13080275058746338,0.0192061126232147,-0.9696777701377869,-0.7973428606987,"[231, 231, 231, 231]"
4,none,-0.05573646426200862,-0.0097612023353576,-0.7060942649841309,-0.656492555141449,"[231, 231, 231, 231]"
6,prune,0.007485032081604004,0.055934411287307695,-0.7316930890083313,-0.7001519858837127,"[208, 208, 208, 208]"
8,prune,-0.011791270971298284,0.022686201333999567,-0.6145636200904846,-0.582297396659851,"[188, 188, 188, 188]"
10,prune,-0.016154056787490823,0.033120778203010626,-0.5727298557758331,-0.5602449953556061,"[170, 170, 170, 170]"
12,prune,-0.013440883159637429,0.011773383617401156,-0.5154013872146607,-0.5077720761299134,"[153, 153, 153, 153]"
14,prune,-0.02891898751258848,0.002519872784614574,-0.46791362166404726,-0.4807595252990723,"[138, 138, 138, 138]"
16,prune,-0.039278221130371105,0.006509852409362804,-0.47040562331676483,-0.4565432995557785,"[125, 125, 125, 125]"
18,prune,-0.015113288164138816,0.004726386070251443,-0.45251747965812683,-0.43228659629821775,"[113, 113, 113, 113]"
20,prune,-0.004199609160423279,0.012455537915229797,-0.4427488148212433,-0.4315565854310989,"[102, 102, 102, 102]"
22,none,-0.02028607726097109,-0.0037349700927734597,-0.4211878031492233,-0.4041412651538849,"[102, 102, 102, 102]"
24,prune,0.002084618806838967,0.0069673597812652255,-0.4267351120710373,-0.4192183047533035,"[92, 92, 92, 92]"
26,prune,0.0011347681283950806,0.010579299926757824,-0.42013336420059205,-0.4147849202156067,"[83, 83, 83, 83]"
28,prune,-0.0016628444194793368,0.0422257095575333,-0.3986565887928009,-0.43109181225299836,"[75, 75, 75, 75]"
30,prune,-0.020713222026824907,0.004305636882782016,-0.39142277240753176,-0.3855610877275467,"[68, 68, 68, 68]"
32,prune,-0.007026594877243053,0.0015458494424819835,-0.390328985452652,-0.3807886838912964,"[62, 62, 62, 62]"
34,none,-0.0042321860790252575,-0.0010478049516677856,-0.38200407326221464,-0.37916627824306487,"[62, 62, 62, 62]"
36,grow,0.009473159909248352,0.006222730875015237,-0.3677213728427887,-0.386173877120018,"[75, 62, 62, 62]"
38,prune,0.0024673312902450117,0.008298748731613126,-0.38143825232982637,-0.3863275557756424,"[68, 56, 56, 56]"
40,none,-0.008182373642921459,-0.005061447620391846,-0.37527431845664977,-0.3779724150896072,"[68, 56, 56, 56]"
42,none,-0.0029825598001480547,-0.007236111164093062,-0.3844114184379578,-0.37106443047523496,"[68, 56, 56, 56]"
44,grow,0.0026849091053009477,-0.0018786549568176047,-0.3733186423778534,-0.37286835312843325,"[68, 56, 68, 56]"
46,prune,0.004006412625312816,0.012805500626564048,-0.35732798278331757,-0.38301512598991394,"[62, 51, 62, 51]"
48,grow,0.015736600756645236,0.007225012779235873,-0.365850430727005,-0.38704694211483004,"[75, 51, 62, 51]"
51,prune,-0.019512751698493924,0.0033024877309799083,-0.3597002178430557,-0.36965661942958833,"[68, 46, 56, 46]"
54,grow,0.004679512977600053,0.004223611950874284,-0.36595996618270876,-0.38076377511024473,"[68, 56, 56, 46]"
57,none,-0.01445372104644771,-0.0019362092018126997,-0.36946719884872437,-0.3604217112064362,"[68, 56, 56, 46]"
60,prune,-0.0049528926610946655,0.005588981509208668,-0.3626831710338593,-0.37163838744163513,"[62, 51, 51, 42]"
63,none,-0.011145105957984958,-0.008116528391838074,-0.3584253966808319,-0.3505572289228439,"[62, 51, 51, 42]"
66,none,-0.0098965883255005,-0.003875073790550243,-0.34513501524925233,-0.35306342244148253,"[62, 51, 51, 42]"
69,prune,-0.002920997142791759,0.010768553614616427,-0.37466132938861846,-0.35586775541305543,"[56, 46, 46, 38]"
73,none,-0.01878799200057979,-0.02167406082153317,-0.341849622130394,-0.34260750710964205,"[56, 46, 46, 38]"
77,prune,-6.3925981521606445e-06,0.0013429909944533969,-0.35162778198719025,-0.36347420811653136,"[51, 42, 42, 35]"
81,grow,0.004352053999900796,0.0008413374423980602,-0.3489044815301895,-0.3519178777933121,"[62, 42, 42, 35]"
85,grow,0.0037736535072326882,-0.002965635061264016,-0.3515946865081787,-0.35757834911346437,"[62, 42, 42, 42]"
90,none,-0.0011552184820174949,-0.0049014121294021495,-0.3581725060939789,-0.3590963453054428,"[62, 42, 42, 42]"
95,prune,-0.008712592720985401,0.007808890938758861,-0.34975050687789916,-0.3583265572786331,"[56, 38, 38, 38]"
101,none,-0.01046729683876041,-0.012216982245445263,-0.371528285741806,-0.3530188977718353,"[56, 38, 38, 38]"
107,none,-0.019949153065681458,-0.008718118071556091,-0.3536639153957367,-0.3550659388303757,"[56, 38, 38, 38]"
114,prune,-3.2055377960193976e-05,0.0038807839155197144,-0.3579546630382538,-0.3529034286737442,"[51, 35, 35, 35]"
121,none,-0.007435220479965199,-0.008820599317550637,-0.3550812929868698,-0.3539000540971756,"[51, 35, 35, 35]"
129,grow,0.012219065427780174,0.007872554659843434,-0.35122566521167753,-0.36013893485069276,"[62, 35, 35, 35]"
138,none,-0.006646147370338473,-0.007611188292503401,-0.36063039004802705,-0.35416326522827146,"[62, 35, 35, 35]"
148,prune,0.008520719408988964,0.013356235623359691,-0.370353564620018,-0.37853266298770905,"[56, 32, 32, 32]"
159,grow,0.00420077741146091,0.0025961518287658802,-0.3597591549158096,-0.3707377851009369,"[56, 32, 39, 32]"
172,prune,0.004849603772163424,0.012020900845527649,-0.35521998405456545,-0.37730917036533357,"[51, 29, 36, 29]"
187,grow,0.006072649359703086,-0.0013288050889969094,-0.36349743604660034,-0.3711427003145218,"[62, 29, 36, 29]"
