Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
baseline,27220,27220,87.45833333333333,0.1838829714457194,86.45,0.19637389068603517,"[16, 16, 16, 16]",0.0,val_total,197,0.3750271027286847
