Model,Parameters,Trainable Params,Best Val Acc,Best Val Brier,Test Acc,Test Brier,Hidden Sizes,Lambda Penalty,Selected checkpoint metric,Selected epoch,Selected val_total
baseline,57492,57492,87.91666666666667,0.1757955436706543,86.82,0.18811345825195314,"[32, 32, 32, 32]",0.0,val_total,168,0.3652504061659177
